like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-25415.645,2.703045,670.0577,0.589634,0.014918661,0.05197231,0.74895394,2.8383212,9.750033,0.75523007,2.5367978,0.057560418,0.12656403,1.0526638,3.5985992,2.0
-25726.828,3.789407,481.95642,0.06258558,0.37882385,0.08758254,0.5981453,2.7512782,91.95466,1.1465985,4.902853,0.06315535,0.18904859,1.2902285,1.629002,3.0
-25038.973,5.855538,58.470608,0.5956536,0.3157638,0.021064574,0.37665105,9.280284,54.4396,2.0787516,8.391805,0.026368394,0.039422344,1.868931,4.564113,4.0
-23649.416,1.7650456,332.3178,0.6466956,0.1810727,0.12432103,0.9168712,0.03485992,6.2160225,-1.8811412,1.628452,0.030116977,0.07071536,1.1191219,3.259343,5.0
-24678.238,4.729583,281.57825,0.15094498,0.3087548,0.12330714,0.999,5.4454565,11.607935,0.40716192,4.510934,0.047254715,0.15455756,2.2014153,1.246129,6.0
-24727.871,1.0522192,909.17993,0.47800273,0.1864093,0.17298299,0.5034927,5.8206306,36.102207,-1.2003036,4.112489,0.051459733,0.10168692,1.4702455,6.4435725,0.0
-25032.64,1.4970814,779.0328,0.34027016,0.32566124,0.14854273,0.5450063,7.572421,45.0576,-2.077106,2.4020395,0.036150582,0.043130968,1.6165076,4.4410515,1.0
-26829.406,3.1910655,661.4527,0.56661767,0.117742755,0.0037601418,0.4872489,4.963401,38.996346,1.8315271,3.3321087,0.053289264,0.10748728,0.681731,3.5588965,2.0
-24741.773,4.3664374,180.28275,0.2466285,0.3617599,0.025281094,0.7918472,2.9126368,68.9626,1.968473,4.311156,0.03871556,0.17454498,0.7655864,0.97387904,3.0
-23933.252,5.19571,58.470608,0.5956536,0.3805951,0.021064574,0.39473596,8.429497,50.709686,1.1644046,8.391805,0.026368394,0.039422344,0.19054478,3.9092178,4.0
-25082.906,1.7650456,128.69308,0.6610079,0.1810727,0.12432103,0.34225377,3.1272285,6.2160225,-1.1281887,1.628452,0.009604691,0.07071536,1.1191219,6.098523,5.0
-24627.328,5.1318693,281.57825,0.15094498,0.34351957,0.048374187,0.999,5.9351363,11.607935,2.4313576,4.510934,0.040969335,0.1524111,1.3318865,1.246129,6.0
-26805.746,2.7058847,870.49866,0.5624252,0.17833804,0.1820722,0.31921297,6.571561,51.445103,-1.6393518,3.215682,0.04933362,0.048471484,1.5890193,5.034447,0.0
-26649.135,2.2400851,942.3879,0.47428498,0.2619917,0.19726883,0.30340046,7.5225143,55.969288,-1.3794109,2.2344255,0.04087543,0.020942675,1.6797312,5.985681,1.0
-26624.055,2.703045,670.0577,0.589634,0.031834885,0.06949238,0.3228711,2.8383212,9.750033,0.75523007,2.5367978,0.057560418,0.12656403,1.0526638,3.5985992,2.0
-24373.658,3.3402457,180.28275,0.17925726,0.3617599,0.025281094,0.7918472,2.9126368,68.9626,1.968473,4.311156,0.03871556,0.17242609,0.11107915,0.97387904,3.0
-23970.955,3.9889667,58.470608,0.7009956,0.3105628,0.021064574,0.39473596,8.429497,81.58683,1.1644046,8.391805,0.026368394,0.039422344,0.19054478,3.9092178,4.0
-24404.098,1.1221671,332.3178,0.6466956,0.3027849,0.15949237,0.6812491,0.9784727,43.65461,-1.5122002,9.261058,0.030116977,0.07071536,1.3351877,5.1436057,5.0
-25615.193,5.506791,425.74252,0.46024826,0.35979116,0.09373017,0.81377304,9.31229,1.7714403,-1.765858,5.853378,0.010842995,0.097129785,1.6419932,1.8585482,6.0
-25059.625,1.0522192,909.17993,0.47800273,0.09361991,0.17298299,0.33206943,5.8206306,36.102207,-1.2003036,4.112489,0.064280406,0.08165862,1.4702455,4.7726326,0.0
-25558.916,2.8022337,497.85776,0.37925228,0.41311467,0.13317586,0.61214876,8.275512,34.139973,-2.032238,3.3078396,0.022634361,0.0040693665,1.618448,3.6991768,1.0
-24370.566,1.1112553,907.3296,0.53253347,0.09735829,0.11392289,0.7956403,1.670384,2.612793,-0.35840675,0.8025659,0.06928815,0.1571513,1.5832973,4.754755,2.0
-22882.43,1.4118531,180.28275,0.17925726,0.25814706,0.025281094,0.65585864,3.1172976,73.59523,0.21484292,2.1541884,0.03871556,0.1846421,0.11107915,3.0884342,3.0
-25305.377,4.0212026,174.00255,0.5023983,0.4001016,0.02145514,0.23932026,9.960935,84.01959,0.4319448,7.842891,0.027665721,0.040864162,0.036106672,4.964081,4.0
-24482.75,1.8065349,626.8028,0.711878,0.21202199,0.18041512,0.8697536,1.9689027,6.8994846,-2.160238,1.7391313,0.028869966,0.004254387,1.857536,3.9173508,5.0
-24297.902,5.4365363,281.57825,0.3157236,0.34351957,0.048374187,0.999,5.9351363,77.869804,2.000715,4.510934,0.01327012,0.1524111,0.27575088,0.50721073,6.0
-24551.121,1.1061549,909.17993,0.30802554,0.14938566,0.13858187,0.7385871,3.3678548,36.102207,-0.14443387,2.4945953,0.047747802,0.19730957,1.4702455,4.6463065,0.0
-24832.879,1.6433475,472.97266,0.1816169,0.39432287,0.108566105,0.48389408,8.209038,79.98125,-1.8282979,3.043204,0.023569947,0.054658096,0.9107838,3.7019434,1.0
-26441.234,4.9060984,907.3296,0.53253347,0.09735829,0.11392289,0.7956403,1.670384,2.612793,-0.35840675,0.8025659,0.06928815,0.1571513,2.6150043,4.754755,2.0
-25906.293,5.570977,577.2844,0.15793942,0.4843089,0.047094718,0.8460961,7.7612886,48.189594,2.2119777,5.914937,0.014293733,0.17976761,1.1005791,1.3105419,3.0
-24148.102,5.19571,58.470608,0.5956536,0.3805951,0.021064574,0.22175263,8.429497,50.709686,1.1644046,8.391805,0.026368394,0.039422344,0.59969646,3.9092178,4.0
-24695.994,1.7650456,332.3178,0.6466956,0.46460262,0.12432103,0.3084869,0.03485992,6.2160225,-1.8811412,1.628452,0.030116977,0.07071536,1.1191219,3.259343,5.0
-25212.0,4.200251,564.46295,0.21474881,0.22378351,0.054465815,0.90427774,3.8641412,71.450386,2.3652859,2.6304667,0.03413534,0.14941142,0.5430635,0.9361738,6.0
-24552.115,1.1061549,909.17993,0.6267724,0.14938566,0.13858187,0.7385871,3.3678548,59.90915,-0.9835025,2.4945953,0.047747802,0.19730957,1.4702455,4.6463065,0.0
-24839.5,1.6433475,472.97266,0.1816169,0.18295267,0.108566105,0.48389408,8.209038,79.98125,0.08116109,3.043204,0.023569947,0.054658096,0.9107838,3.7019434,1.0
-25120.566,3.049623,961.4171,0.59812826,0.13540442,0.12619087,0.95136416,3.0145621,4.48229,-0.35840675,0.8025659,0.05741852,0.1418647,1.6572232,3.5650554,2.0
-25584.023,2.8721793,657.9616,0.14088118,0.25814706,0.08103314,0.65585864,3.1172976,73.59523,-0.5896139,3.4269795,0.064570315,0.15188922,0.82687646,3.0884342,3.0
-24454.287,2.4978411,58.470608,0.3785778,0.3805951,0.05013259,0.58272964,6.96495,77.17844,1.5002674,8.391805,0.026368394,0.03477647,0.19054478,3.9092178,4.0
-23503.008,1.8607334,332.3178,0.74448484,0.1810727,0.12432103,0.8721049,1.5733314,4.933759,-2.1855412,1.272412,0.030116977,0.006126319,1.1191219,3.259343,5.0
-25165.096,5.4365363,286.20703,0.3157236,0.42042303,0.034908175,0.81471545,5.9351363,83.22234,2.3500855,6.475682,0.013982909,0.114299245,0.27085528,0.89997786,6.0
-24425.559,1.0465175,755.87067,0.30691546,0.08354179,0.10038055,0.7385871,0.7197912,36.102207,0.8678095,2.0331137,0.047747802,0.13310692,1.1016567,4.305826,0.0
-26315.6,4.1778092,363.83838,0.1816169,0.39432287,0.0840229,0.2940391,5.4134293,79.98125,-1.263686,0.6128591,0.047377054,0.0897089,0.76115644,3.7019434,1.0
-27190.215,4.4849453,616.4079,0.3903166,0.28467146,0.014579162,0.29513788,8.784195,47.24672,1.7352464,8.406034,0.06541381,0.19215278,0.6543516,5.355868,2.0
-23737.215,1.4118531,500.8173,0.069651455,0.13754131,0.025281094,0.8999904,0.47667247,68.20228,0.21484292,0.50894564,0.053476334,0.11848015,0.32507977,2.699296,3.0
-25535.781,5.2630577,215.91731,0.8406533,0.39407673,0.03447613,0.4567717,9.419253,14.514912,-0.16221444,7.0572357,0.047778834,0.06483794,0.71791464,4.389085,4.0
-24997.285,2.097657,576.9017,0.4781747,0.14351843,0.12432103,0.5259892,0.87454903,29.997627,-1.3908901,1.272412,0.016110385,0.11043634,1.1191219,0.40504673,5.0
-25215.258,4.9995413,605.58325,0.19453089,0.34351957,0.04279878,0.96223813,5.982916,76.69503,1.9000375,4.510934,0.034361932,0.1524111,0.5253694,0.50721073,6.0
-24252.707,1.0465175,755.87067,0.30691546,0.08354179,0.10038055,0.8092802,0.7197912,25.379625,1.412458,4.824639,0.047747802,0.13310692,1.0687895,3.966848,0.0
-24832.451,1.6433475,472.97266,0.74469185,0.39432287,0.108566105,0.48389408,8.209038,79.98125,-1.8282979,3.043204,0.023569947,0.14430311,0.9107838,3.7019434,1.0
-24357.521,1.1431357,907.3296,0.60702425,0.043292638,0.11392289,0.89791125,1.670384,2.612793,-0.35840675,2.479268,0.07513011,0.12212331,1.5832973,4.754755,2.0
-24497.688,3.1626499,232.03838,0.06148311,0.39764488,0.0048050643,0.70188224,4.886232,89.88785,1.2858254,2.9968412,0.0113210855,0.19924542,0.4595646,1.0614847,3.0
-24440.605,5.19571,58.470608,0.6789933,0.3805951,0.03692329,0.39473596,9.87093,50.709686,1.1644046,9.979206,0.011690022,0.020721614,0.19054478,2.158525,4.0
-23739.021,1.8607334,473.84665,0.74448484,0.23366842,0.12432103,0.9916085,1.5733314,26.800268,-2.1855412,1.272412,0.0076943985,0.006126319,1.2488729,2.076508,5.0
-25447.549,5.4365363,383.88385,0.51090187,0.47490665,0.048374187,0.7877222,5.9351363,11.197908,2.000715,2.455153,0.008532832,0.1524111,0.5659847,0.7911573,6.0
-24305.271,1.0465175,755.87067,0.30691546,0.08354179,0.048641868,0.8092802,3.0879085,25.379625,1.412458,4.824639,0.047747802,0.08012764,1.0687895,3.966848,0.0
-25072.018,1.7994286,513.6632,0.74469185,0.39432287,0.108566105,0.48389408,8.209038,79.98125,-0.40640625,3.043204,0.023569947,0.14430311,0.9107838,3.7019434,1.0
-24497.014,1.1431357,907.3296,0.60702425,0.092143476,0.11392289,0.89791125,3.914799,2.612793,-0.35840675,2.479268,0.08591996,0.12212331,1.5832973,4.754755,2.0
-23784.793,2.0047321,374.60632,0.0788132,0.09561937,0.055305216,0.921307,1.4914434,36.799587,0.21484292,2.1541884,0.04805553,0.16950591,0.52127993,2.953362,3.0
-24189.701,5.749148,102.44094,0.41504115,0.37667394,0.0210055,0.506064,8.487687,50.709686,1.1644046,8.392959,0.033636086,0.08902053,0.15640183,3.2404485,4.0
-23991.867,1.8607334,332.3178,0.21023028,0.1810727,0.12432103,0.8721049,3.3590007,4.933759,-2.1855412,0.5835996,0.030116977,0.006126319,1.1191219,3.259343,5.0
-25191.062,5.5628,164.22322,0.12875271,0.44603133,0.0048506344,0.90081877,6.522719,88.485016,2.24014,4.3573165,0.004156823,0.18246841,0.3917594,0.19631153,6.0
-26222.453,4.1605306,858.3974,0.46486574,0.034553174,0.10038055,0.80474937,0.90186507,25.379625,1.412458,2.2207472,0.047747802,0.16240963,1.880934,5.5038705,0.0
-25588.186,1.6433475,472.97266,0.74469185,0.48293436,0.104741275,0.2455994,8.209038,55.542507,-0.9543304,9.106467,0.011678824,0.009372991,0.9967742,3.7019434,1.0
-25611.48,5.0601487,481.87375,0.5817502,0.31150782,0.1438393,0.9220486,5.47923,99.9,-1.8250978,1.8680263,0.09954765,0.06764494,2.546511,4.7285657,2.0
-22791.752,1.4118531,180.28275,0.17925726,0.35063243,0.009785919,0.65585864,3.1172976,73.59523,0.21484292,3.6854873,0.03871556,0.19091393,0.11107915,3.0884342,3.0
-26523.418,5.19571,379.4671,0.5956536,0.3805951,0.027824711,0.39473596,8.367749,52.079067,1.1644046,8.391805,0.00012796132,0.02590932,0.07860601,3.024107,4.0
-24132.621,2.5195262,332.3178,0.56802297,0.019858392,0.1649226,0.8845064,2.7778664,4.933759,-2.0538986,1.272412,0.041629642,0.006126319,1.1191219,3.2933643,5.0
-25130.58,5.3032975,441.78476,0.3157236,0.30346256,0.048713632,0.9019194,7.844541,67.89617,1.9850696,6.6236815,0.025898825,0.1524111,0.27575088,0.50721073,6.0
-24503.744,1.0465175,990.04126,0.27017024,0.044064987,0.111130975,0.8092802,0.19307557,32.70128,0.45346558,3.3744206,0.047747802,0.13310692,1.3919364,5.094008,0.0
-25479.307,1.9731151,496.99506,0.8678963,0.3242391,0.14365558,0.42837462,6.2628846,49.83311,-1.3443314,1.4919417,0.030470839,0.08126883,1.293663,4.9477124,1.0
-25248.072,3.426604,907.3296,0.4519925,0.018738437,0.08889451,0.9617997,2.3183386,2.612793,-0.35840675,5.419793,0.07341999,0.12212331,1.5832973,4.264426,2.0
-23892.967,1.4118531,180.28275,0.17925726,0.11903648,0.009785919,0.65585864,3.1172976,40.227077,0.21484292,3.6854873,0.08238401,0.053343035,0.7001221,3.0884342,3.0
-24030.6,5.19571,58.470608,0.5956536,0.24819635,0.021064574,0.39473596,8.429497,67.38818,1.1644046,8.034592,0.026368394,0.039422344,0.19054478,2.676803,4.0
-24400.695,3.202781,233.02351,0.8262876,0.28851876,0.13569601,0.8490805,4.3014355,30.034718,-2.0909653,1.7038091,0.0042530773,0.000642983,0.9442088,2.2164986,5.0
-26251.674,5.4365363,625.8558,0.3529396,0.34351957,0.048374187,0.71788603,1.2170215,30.003918,1.8201892,2.551596,0.03142056,0.11677872,1.0923455,0.8891707,6.0
-24716.098,2.134505,485.22055,0.3072932,0.13991256,0.10038055,0.6648693,0.7197912,24.597643,1.412458,4.1286783,0.047747802,0.10558646,0.8275348,4.361819,0.0
-25469.156,1.6433475,472.97266,0.74469185,0.37878227,0.038199857,0.32146665,8.209038,79.98125,0.53887975,6.84908,0.0018132286,0.14430311,0.09810565,2.333014,1.0
-25187.777,3.35484,685.6758,0.61111885,0.043292638,0.08939301,0.89791125,4.1299934,27.133076,-0.048972826,2.331306,0.05835915,0.13159317,1.1977892,3.0145283,2.0
-23708.07,1.4118531,180.28275,0.17925726,0.17865133,0.08856962,0.65585864,3.1172976,73.59523,0.21484292,3.6854873,0.03871556,0.19091393,0.11107915,3.0884342,3.0
-26269.875,4.8574047,310.69812,0.46464023,0.4808227,0.010626913,0.4367133,9.694761,82.56999,2.2025344,9.307032,0.0011946843,0.05320279,0.41965705,2.1860077,4.0
-24631.033,1.8607334,332.3178,0.74448484,0.1810727,0.12432103,0.8721049,1.5733314,4.933759,1.4718311,1.272412,0.030116977,0.006126319,1.9455311,3.259343,5.0
-23951.252,5.4365363,281.57825,0.3157236,0.34351957,0.039749093,0.999,1.8684566,77.869804,-0.10969775,4.510934,0.01327012,0.1524111,0.27575088,0.50721073,6.0
-24112.54,2.4241147,743.52014,0.35061657,0.010770246,0.11552253,0.9614259,1.866451,1.2435081,1.1849717,4.5204864,0.041807227,0.07746795,1.188598,2.998766,0.0
-25462.643,4.1440153,67.887535,0.87831116,0.39432287,0.0880434,0.48389408,9.7062845,79.98125,-1.8282979,3.043204,0.023569947,0.076066464,0.45819002,3.7019434,1.0
-24809.254,1.1431357,907.3296,0.60702425,0.043292638,0.11392289,0.89791125,1.670384,54.67437,-1.2384372,2.4727752,0.054477934,0.17438108,1.5832973,4.754755,2.0
-24259.377,3.168008,130.29036,0.10934484,0.34434226,0.032972638,0.61433905,3.2098572,60.4286,1.6009197,5.9830556,0.039989017,0.14676207,0.23069926,3.1879573,3.0
-24759.951,3.4209986,102.68719,0.15054746,0.45380944,0.06863036,0.51847243,8.702503,80.52236,1.6769834,8.292605,0.009730581,0.18267058,0.62708896,1.1285272,4.0
-26892.715,3.2916992,578.66693,0.3839401,0.5,0.16859382,0.21287178,1.5733314,4.933759,-2.1855412,3.989587,0.09796204,0.006126319,2.8166542,3.401863,5.0
-25080.055,5.4365363,61.186455,0.3157236,0.4995203,0.039749093,0.7464142,6.467271,99.020546,-0.2905082,6.5729384,0.01327012,0.10457499,0.035178673,0.41436258,6.0
-24304.773,2.4241147,845.1587,0.35061657,0.010770246,0.11552253,0.93889123,1.5194106,1.2435081,2.1777692,4.5204864,0.05004039,0.06723825,1.188598,2.6696732,0.0
-25397.213,1.6433475,472.97266,0.835513,0.39432287,0.108566105,0.30444062,8.209038,79.98125,-2.4928555,3.8204827,0.01059994,0.09739574,0.9107838,3.7019434,1.0
-24535.398,1.1431357,907.3296,0.45220503,0.043292638,0.16737816,0.89791125,1.670384,2.612793,-0.35840675,2.479268,0.038765047,0.12212331,1.5832973,4.754755,2.0
-23910.15,2.5200949,180.28275,0.17925726,0.35063243,0.009785919,0.64944476,3.1714134,73.59523,0.21484292,3.6854873,0.08136173,0.19091393,0.81129795,3.0884342,3.0
-25383.986,5.298844,183.27016,0.86065286,0.40003216,0.069152474,0.32239223,9.354586,53.791645,0.2915003,8.1112,0.019195024,0.020094777,0.54592353,4.19089,4.0
-24252.707,1.8607334,294.60123,0.74448484,0.20288381,0.12432103,0.8721049,6.6301837,4.933759,-2.1855412,1.272412,0.030116977,0.006126319,1.2464874,4.192847,5.0
-25212.13,5.4365363,671.196,0.3157236,0.15079147,0.034512524,0.999,1.8684566,58.42741,-0.10969775,4.510934,0.04079611,0.17794515,0.27575088,0.49657017,6.0
-25547.682,2.4241147,743.52014,0.40417752,0.010770246,0.11552253,0.6534793,3.3728807,40.469692,0.36142352,4.5204864,0.052374046,0.07746795,1.8096497,2.1988597,0.0
-25365.527,1.3438344,575.26984,0.78905,0.36019462,0.10015204,0.28596067,9.629259,70.17095,-0.751604,4.801857,0.043604694,0.14525563,1.0374156,5.23724,1.0
-24413.715,1.1431357,974.41296,0.60702425,0.011965646,0.11392289,0.84700835,4.1450615,2.612793,-1.2890247,2.479268,0.08869667,0.140737,1.5008537,3.9962745,2.0
-24398.443,2.7801707,435.27292,0.23510788,0.1888701,0.061127286,0.8057381,1.0461159,33.126957,-0.3742905,1.622426,0.049513124,0.15900932,0.64907914,3.663674,3.0
-24187.174,5.968446,58.470608,0.5956536,0.44728234,0.021064574,0.39473596,8.429497,78.179565,2.205056,8.391805,0.03984381,0.039422344,0.19054478,3.9092178,4.0
-25312.14,4.2480497,101.59081,0.89645976,0.1810727,0.10466517,0.65691847,5.4818783,4.933759,-2.1855412,2.820751,0.0022111423,0.010392413,0.6239649,3.259343,5.0
-24652.664,5.622413,134.29027,0.5738096,0.47188544,0.041221596,0.7370812,5.9940567,95.95246,-0.76504207,5.730426,0.0034128642,0.12551962,0.27575088,0.50721073,6.0
-25300.176,2.9240046,170.05757,0.8795527,0.495751,0.07602153,0.2751079,6.758093,99.9,-2.3467855,5.076607,0.041807227,0.027414111,1.188598,4.0617204,0.0
-24773.701,1.6433475,472.97266,0.74469185,0.46534234,0.1071505,0.48389408,8.209038,79.98125,-0.66220695,3.043204,0.023569947,0.14430311,0.8381251,3.4009104,1.0
-24624.562,1.4051344,875.07623,0.6575239,0.025345387,0.14352909,0.8696848,3.4238086,3.4164448,0.49011144,3.2576687,0.074002534,0.13005577,1.8388616,4.7703934,2.0
-23947.27,3.2509828,186.59343,0.15782483,0.4502591,0.036236078,0.6761322,3.1172976,80.726364,-0.48500904,3.6854873,0.021705497,0.19091393,0.11107915,3.0884342,3.0
-24203.129,5.19571,58.470608,0.21426055,0.3805951,0.021064574,0.39473596,8.429497,50.709686,-0.56681204,8.391805,0.026368394,0.039422344,0.19054478,3.9092178,4.0
-25075.354,2.0808532,635.4504,0.74448484,0.29790828,0.12432103,0.6871104,6.7244906,4.933759,-1.9173515,1.272412,0.030116977,0.040771384,1.8465103,3.259343,5.0
-25675.936,4.0469527,634.4749,0.13926208,0.34351957,0.039749093,0.73955274,1.8684566,57.310593,-0.10969775,4.510934,0.039754782,0.1524111,0.54861593,0.59973514,6.0
-24823.451,1.0701276,767.655,0.5351099,0.08103837,0.154506,0.9032407,1.7367572,29.603096,0.25608805,2.919816,0.048927568,0.006174591,1.5889775,4.1946373,0.0
-24093.184,1.091694,571.09863,0.74469185,0.46534234,0.1071505,0.48389408,8.209038,81.93194,-0.8118274,3.043204,0.023569947,0.10658855,0.8381251,2.7357273,1.0
-24012.719,1.4597386,890.98914,0.73677444,0.043292638,0.11392289,0.89791125,1.670384,2.612793,-2.2259448,1.5315,0.07513011,0.12212331,1.5832973,3.0895495,2.0
-23401.549,1.9184606,180.28275,0.17925726,0.35063243,0.009785919,0.65585864,3.1172976,73.59523,1.5994158,3.6854873,0.03871556,0.19091393,0.18170874,3.0884342,3.0
-24482.951,5.19571,58.470608,0.46855894,0.3805951,0.021064574,0.39473596,4.612049,50.709686,1.9567261,8.391805,0.026368394,0.039422344,0.21490926,3.9092178,4.0
-23795.05,2.3326097,332.3178,0.74448484,0.121447325,0.10026498,0.8470108,2.0142438,10.310583,-2.1855412,1.1967217,0.019387431,0.006126319,1.1191219,2.2231922,5.0
-24234.775,5.4365363,281.57825,0.34367448,0.0529949,0.070782475,0.999,0.6289631,27.889723,-0.10969775,4.510934,0.022517972,0.1524111,0.27575088,0.50721073,6.0
-24460.125,2.4626844,994.16815,0.35225615,0.010770246,0.13982046,0.9736381,0.11404367,17.776636,1.1849717,1.9135512,0.06986777,0.07746795,1.188598,3.6382945,0.0
-25561.04,2.5863686,547.4439,0.5583613,0.46143812,0.07201312,0.5450881,8.332148,83.99811,0.1688731,4.3925166,0.015690329,0.16913638,0.43049234,1.4114716,1.0
-25222.47,3.3224986,603.82916,0.5272107,0.14676356,0.045753602,0.8245321,2.119289,31.457996,-1.4484825,3.5206554,0.07037342,0.16853477,0.85192156,2.6902766,2.0
-23758.184,2.330112,214.63531,0.17925726,0.45458144,0.009785919,0.6558082,2.9387076,87.859924,-1.769243,3.6854873,0.033417724,0.18939656,0.31169182,3.0884342,3.0
-25327.314,4.719179,193.05807,0.5956536,0.44026747,0.10379485,0.22142501,9.919698,50.709686,1.1644046,8.391805,0.026368394,0.039422344,0.19054478,3.7227905,4.0
-25457.209,2.5692222,88.37612,0.7100144,0.116880916,0.066078715,0.95150954,0.26220843,18.202658,-0.90225387,4.7181334,0.04033337,0.053440757,1.0368905,1.892016,5.0
-23888.045,5.4365363,281.57825,0.3157236,0.34351957,0.029928222,0.999,1.8684566,71.336975,0.6642554,4.510934,0.024919834,0.18074618,0.27575088,0.50721073,6.0
-26311.541,1.7762396,357.66373,0.059549198,0.23080939,0.0025790806,0.21659917,9.339043,51.044113,1.1498544,9.744784,0.052068986,0.117271975,0.17249146,6.4846544,0.0
-26320.898,3.0275908,927.9523,0.74469185,0.30913273,0.12678298,0.5561867,6.682414,81.93194,-0.95959425,1.5659262,0.046621386,0.15513061,0.8381251,2.7357273,1.0
-24317.781,1.5709817,992.25507,0.6183303,0.026666474,0.11768227,0.8296522,1.5440813,11.430636,-2.4485066,1.0418092,0.07454822,0.1863363,1.6189692,1.4886484,2.0
-24046.162,1.4118531,175.12683,0.08327433,0.35063243,0.01974734,0.9848368,1.3058738,52.366158,0.21484292,1.5211989,0.04063419,0.19498406,0.2343905,2.1398106,3.0
-26083.064,3.6621623,363.81085,0.5956536,0.3805951,0.021064574,0.47286627,8.429497,50.709686,1.1644046,8.391805,0.026368394,0.039422344,0.19054478,5.129918,4.0
-24553.926,1.8607334,332.3178,0.74448484,0.1810727,0.12432103,0.4195746,9.99,4.933759,-2.1855412,3.080078,0.030116977,0.006126319,1.1191219,0.30928144,5.0
-25778.525,3.301398,71.10132,0.690485,0.1421643,0.057144288,0.93756396,0.38936195,19.334538,-1.993945,4.4560633,0.05383314,0.017568503,0.96388584,1.9382721,6.0
-23643.662,2.3658419,618.332,0.6565189,0.10570665,0.14933114,0.9614259,1.866451,1.2435081,1.0122933,4.5204864,0.041807227,0.042911623,1.2454046,2.998766,0.0
-24459.805,1.091694,571.09863,0.80153805,0.33829322,0.15238197,0.48389408,9.9358225,81.93194,-0.3212532,3.043204,0.023569947,0.10658855,1.3493446,3.8240447,1.0
-25061.59,1.4597386,890.98914,0.48380998,0.043292638,0.11392289,0.5655846,1.670384,19.60094,-2.3328218,1.5315,0.07513011,0.12212331,1.5832973,3.0895495,2.0
-22635.729,1.4118531,264.0216,0.06589008,0.38882157,0.043380287,0.6803121,3.1172976,73.59523,0.06250324,3.6854873,0.05084914,0.103244394,0.11107915,1.9928267,3.0
-24111.979,5.19571,58.470608,0.590243,0.3805951,0.021064574,0.6636768,8.429497,50.709686,0.10734721,8.391805,0.026368394,0.04976028,0.66966444,4.171345,4.0
