q_sim,q_obs
0.4088517901343379,2.03
0.3946673925399582,1.71
0.3860117000730786,1.56
0.3747599362817927,1.49
0.36033134140428597,1.37
0.356428875536937,1.33
0.4195641150524163,1.31
0.4683997149213931,2.27
0.5461117608543566,1.68
0.743443560235612,6.64
0.7937482195922421,4.45
0.8580149759763738,2.87
0.8843514134589676,4.12
0.8695309303254346,2.56
0.8542578958345028,2.23
0.914707289994563,2.05
1.1732995365886059,3.63
1.2313894555946532,4.22
1.1895670801772917,3.24
1.1365136990827833,2.53
1.116668977233085,2.39
1.1182962455675607,2.45
1.0994852440356138,2.41
1.0755572358236423,2.13
1.0409836581494556,2.04
0.9994133683873995,1.92
0.956362186562796,1.84
0.9141485251075512,1.73
0.8854646306780507,1.68
0.8792841044093488,1.62
0.8777842560217066,1.62
0.9029726161038059,1.65
0.9224474288736595,1.63
0.9108820951809784,1.6
0.888841319921909,1.54
1.0299610341596868,1.76
1.0511278928648236,1.96
1.5652527097629807,2.58
1.4845663803645253,3.38
1.282879618241696,2.0
1.1651050943336956,1.84
1.447817796813123,1.76
1.9718649994189383,3.78
1.7825127043655176,4.26
1.548141531087726,2.51
1.6625931475411537,3.46
1.6114723404844646,2.83
1.5331295535380685,2.32
1.5201042609621334,2.36
1.4921097697312857,2.14
1.4535030643866516,1.94
1.4027297257361857,1.87
1.3451747025703682,1.76
1.2867352659990243,1.75
1.2518319017752186,1.75
1.212114116629896,1.75
1.192879342242108,1.76
1.1624308460288844,1.78
1.1192677904545612,1.51
1.072135218182395,1.36
1.0251364460408654,1.31
0.9796411253207657,1.28
0.9360068152192795,1.23
0.8942728437964813,1.19
0.8543881942597193,1.17
0.8162794118389649,1.13
0.7798696505406577,1.1
0.7450837351416957,1.04
0.7118493891164017,1.03
0.680097443689523,1.0
0.64976178661568,0.98
0.6390141099578732,0.98
0.6237449885069277,0.97
0.6010848857439655,0.92
0.6097556538602582,0.94
0.6075899907948952,1.01
0.5901983531281139,0.85
0.5670154574499986,0.85
0.5426545252100794,0.83
0.5187108807968752,0.79
0.49720186450116993,0.79
0.4761730818204649,0.78
0.4553791048862452,0.75
0.43521123466928735,0.73
0.4158414152642894,0.71
0.3973048613629986,0.69
0.4952439352561432,1.1
0.5538580696629408,1.08
0.5595460405728052,0.77
0.601076493454757,0.69
0.6183282847650164,1.33
0.6506779797940432,0.7
0.6702281282531447,1.02
0.6627564593140745,0.72
0.6549889711443803,0.65
0.6580254314700558,0.79
0.6476182111765617,0.69
0.6257812745213935,0.63
0.6001089467069707,0.6
0.5941848157859395,0.6
0.5825152406423478,0.66
0.5622962259501372,0.58
0.5595348385785666,0.6
0.5525581559527762,0.66
0.5357322830204183,0.59
0.5144882166234894,0.57
0.4923450534857532,0.55
0.47061390658566193,0.54
0.44968522911942016,0.51
0.42964386496757023,0.5
0.4104840377210527,0.5
0.3943607518592478,0.49
0.39609427216016146,0.64
0.3919184288964557,0.61
0.37965890479515013,0.46
0.36441286717178917,0.46
0.3486580735782927,0.47
0.33324654343870574,0.46
0.3184201583685311,0.44
0.30433359630377926,0.81
0.29904495673372716,0.61
0.2916926113595731,0.5
0.28101468612134917,0.45
0.2772451818376329,0.45
0.27439145585740665,0.46
0.27028308677987833,0.43
0.2623427222452842,0.43
0.25211074428177704,0.42
0.2554277792143472,0.49
0.2590785448555255,0.45
0.2564124984234731,0.44
0.24866913491450776,0.42
0.23880884252440415,0.4
0.2354722573042179,0.4
0.23486443712716593,0.46
0.22986274772586054,0.41
0.2266519926582124,0.39
0.22082829897035955,0.39
0.21605310079543005,0.39
0.21316555104960516,0.41
0.20748964338933185,0.4
0.1996483394590267,0.37
0.19119055281754233,0.37
0.1991612069425507,0.63
0.2021931096726756,0.48
0.19781757565535968,0.36
0.19049980177019754,0.37
0.19492990853239844,0.36
0.19541860764253913,0.41
0.19113808138178384,0.36
0.18439831366135323,0.35
0.17676147220976,0.35
0.1975649820130885,0.91
0.20949503656524393,0.41
0.20823531259911954,0.35
0.20509966788256168,0.35
0.20638392516631945,0.37
0.20354389784455296,0.35
0.19845760786151823,0.34
0.20267074943032246,0.5
0.21859719130436459,0.68
0.22397016213440335,0.38
0.24786669541248496,0.34
0.2641647089629713,0.7
0.2645782173087041,0.39
0.25695115421173764,0.34
0.24676383102109717,0.34
0.25201030167126204,0.39
0.25240086776476933,0.41
0.24566710274504414,0.34
0.24923748524800515,0.33
0.2519187158060931,0.44
0.24906618718242757,0.33
0.24155582567335487,0.33
0.23199663665507658,0.32
0.2220168224038077,0.32
0.21221876933856096,0.32
0.20278152788498544,0.32
0.19374414103753818,0.31
0.22510447793758243,0.3
0.24648936287857462,0.82
0.24855624545203264,0.36
0.26669669729043244,0.38
0.2862279541661352,0.5
0.2896830640999971,0.38
0.2970331061511978,0.34
0.29608514180012946,0.39
0.2874944646209523,0.32
0.2761434896164873,0.32
0.2677491500407132,0.33
0.2584602750286634,0.33
0.25469901457658906,0.32
0.257272214844844,0.41
0.2541239507765234,0.33
0.24663440413381227,0.31
0.23715658245648613,0.31
0.2270766454283786,0.3
0.21709646556096202,0.31
0.2074548002542031,0.3
0.1982126980519054,0.29
0.18937446490065907,0.3
0.1856408713905714,0.32
0.1807808052102729,0.31
0.17405121672917478,0.3
0.16672051986785233,0.3
0.1594123192693742,0.29
0.15233782891039827,0.29
0.14555260605042553,0.29
0.13906283937555233,0.29
0.15916342427676838,0.32
0.18869962131024076,0.43
0.2068604134267959,0.43
0.22116350282672453,0.32
0.22720927247014439,0.33
0.2348773008377753,0.3
0.2418892694742263,0.35
0.24015609983326916,0.34
0.23270005786402542,0.3
0.22333882668159594,0.3
0.2136725455115882,0.29
0.2042237166266331,0.29
0.19513638204497075,0.29
0.18643813756676753,0.28
0.17812358295363917,0.28
0.2084403633961436,0.28
0.274226075532102,0.84
0.30716418318178806,0.49
0.310371127091686,0.32
0.30191457601801175,0.3
0.29002916057223405,0.3
0.2996786546914657,0.32
0.32275754451221184,0.4
0.3293614774201125,0.35
0.32244620488460085,0.3
0.31052899027568553,0.3
0.3000237995021125,0.29
0.31890003649048704,0.35
0.34664604332828863,0.39
0.3955184121222036,0.37
0.42779734984415907,0.57
0.4318975035691275,0.42
0.4208090701120721,0.35
0.4045729351252887,0.33
0.3872589893375764,0.32
0.3701876372329068,0.32
0.35372969223595163,0.3
0.33796584236424165,0.3
0.3228945848171193,0.3
0.30849284608305416,0.3
0.2948668095420143,0.29
0.2818116321481942,0.29
0.27205189246979566,0.3
0.26194150286085116,0.29
0.25104612570659357,0.29
0.24010390405014304,0.29
0.22946988416755545,0.28
0.2292993734483819,0.29
0.22636650971064376,0.3
0.22430406771542824,0.29
0.21898843608810725,0.29
0.22867398228377006,0.28
0.2509914243448388,0.32
0.25884109969383035,0.3
0.28406203621907145,0.29
0.2993164757345281,0.35
0.2980263680492984,0.3
0.2888127010088282,0.29
0.2771677427102527,0.29
0.2651575333837285,0.28
0.2534268668577691,0.28
0.24214854073735403,0.28
0.23935222769512793,0.28
0.24782667166367484,0.31
0.30155766193341293,0.32
0.3707708436952004,0.5
0.4656337679815335,0.59
0.573328775958414,0.82
0.618127167331212,0.76
0.61627672375388,0.49
0.5968946373497657,0.43
0.581863350484817,0.41
0.5797954031429555,0.4
0.5687204715098774,0.39
0.5489264846087559,0.35
0.5262232878870626,0.35
0.5032750742636423,0.34
0.4809730328973567,0.33
0.4746943672224965,0.32
0.483683300492897,0.34
0.5392347730909847,0.4
0.7493884500360782,0.63
0.8112623806313486,1.44
0.8141534341035257,0.91
0.7966367485240506,0.66
0.7677220061933014,0.56
0.7355279690499302,0.5
0.7033118704352409,0.51
0.6721043228165121,0.44
0.6421690464146688,0.41
0.613536675684383,0.4
0.586172915449337,0.38
0.5600275025541617,0.37
0.5350477381668076,0.38
0.5111820504812303,0.37
0.4883808527413894,0.36
0.4665966894832406,0.36
0.44578420558672593,0.36
0.4259000590484767,0.35
0.4069028422816271,0.35
0.3887529938990246,0.34
0.3714127171440479,0.34
0.35484590117949083,0.33
0.33901804588734685,0.33
0.3238961900228877,0.33
0.30944884257342153,0.33
0.2956459171787835,0.33
0.2824586694769931,0.35
0.26985963724459894,0.34
0.2677333004515183,0.33
0.3520067600715254,0.42
0.4417811561541254,0.52
0.47580974281709987,0.6
0.4738068100166899,0.39
0.4586686777702069,0.36
1.0137204878020825,2.06
0.9563258874716996,1.13
0.764819039475525,0.53
0.6619712916913122,0.47
0.6086713413694786,0.43
0.5742306203672296,0.4
0.5465246456014556,0.4
0.5215712599370037,0.4
0.4981527984745427,0.4
0.47589251992825626,0.4
0.454655042232803,0.4
0.43437258320425776,0.4
0.414996789609339,0.4
0.4225011846014643,0.4
0.4225363339206971,0.42
0.4330583039836793,0.38
0.43210108887312176,0.38
0.48825843424187143,0.36
0.5892070409609531,1.25
0.6719539785851043,0.7
0.6957878286381538,0.53
0.6838143578036054,0.48
0.6592320108647589,0.46
0.6315387119112941,0.43
0.7242601532339774,0.42
0.8015151171586237,0.55
0.8158805696775016,0.51
0.7967955036437327,0.44
0.7824720998808985,0.41
0.8578192976534875,0.42
0.9394255433121924,0.61
0.9894145437953299,1.41
0.9894316713180678,1.48
0.9608080833159851,0.98
0.9471282042765048,0.89
0.9263531582348857,1.01
0.8940541836345237,0.93
0.8571941208321265,0.84
0.8404548235792098,0.76
0.8181648883712083,0.73
0.7875687295097329,0.69
1.1279518381547953,0.68
1.3300590740870055,1.51
1.2178241098526559,1.28
1.3810689058743582,0.98
1.3548841545711614,1.51
2.283557222449724,1.74
2.0801289387448847,3.31
2.3887769000862376,1.76
2.104692615591254,2.73
1.7614762920348808,1.8
1.5764443283966143,1.46
1.4703150103735068,1.26
1.393903670062171,1.17
1.328647930691663,1.06
1.2685410198887732,1.01
1.2117336535679937,0.94
1.1576259610471125,0.87
1.1059751995185951,0.86
1.1390934775325015,0.87
1.177299596292221,1.12
1.628055316409998,1.12
2.4784975028309484,1.59
2.207685125739557,2.51
1.830375034246341,1.85
1.6358281751185242,1.58
1.525703439532835,1.33
1.4465472773096368,1.19
1.3788889339271249,1.13
1.3165305445141091,1.05
1.2575806768493112,0.99
1.2014276478777006,0.94
1.1478230643613574,0.9
1.0966207554215193,0.88
1.0477051738056016,0.86
1.000972183064,0.84
0.9563238864327874,0.8
0.9136671636145608,0.85
0.8729131596547655,0.85
0.8339769816470755,0.81
0.7967775467977154,0.79
0.7612373879038843,0.79
0.727282493177292,0.76
0.7759133384997375,0.75
1.0268208527698186,0.97
1.762189026618874,1.64
1.622936954031607,1.34
1.3329328553435589,0.94
1.1753817711268737,0.84
1.089305306681549,0.8
1.0304402695236683,0.79
0.9815357059038818,0.75
0.9369463746936749,0.75
0.8949383394413637,0.73
0.8654565365889479,0.73
0.8392372645960615,0.74
0.8676667527076909,1.14
0.8744095837905248,0.91
0.8529537381916455,0.76
0.8205761626577568,0.75
0.7856512333675028,0.71
0.7510779513080006,0.69
0.7397453637472762,0.69
0.7227796113482117,0.73
0.696788449170322,0.68
0.6724097969922282,0.65
0.6713656726757075,0.62
0.7247250545004962,0.63
0.8068328431910309,1.14
0.8982851304352395,1.04
0.9379969910668415,0.76
0.9745440400286356,0.69
1.3525078794419483,1.7
1.3269692667835158,1.72
1.4258829506719073,1.09
1.368053511580149,1.73
1.2682908631546626,0.99
1.1933319564004619,0.85
1.157791777075266,0.89
1.145412010655631,0.92
1.1178095012826996,0.76
1.0767288356920168,0.72
1.0314968838117202,0.69
1.027841575987074,0.73
1.0123674708201493,0.75
0.9933454526687785,0.66
0.9632575422905587,0.67
0.9254792558705753,0.63
0.8858321270052589,0.6
0.846796072708146,0.59
0.8091573048387569,0.59
0.7731006120252184,0.58
0.7386259404025792,0.58
0.717256184653111,0.57
0.7343633812999804,0.68
0.7675065637937872,0.8
0.7917711777239756,0.61
0.8085155510732469,0.73
0.8258590189338408,0.57
0.8268598511260512,0.74
0.806990804475654,0.55
0.7768375826760294,0.52
0.7439730809213914,0.51
0.7599919076078334,0.72
0.7718150452008364,0.64
0.7586439510603586,0.51
0.7321863030000348,0.51
0.7017966112911038,0.55
0.6711454056898015,0.51
0.6539920327140485,0.49
0.6415167155291462,0.53
0.6219261446754303,0.5
0.5974693578662489,0.48
0.5939674984680718,0.66
0.5838248187418192,0.49
0.5776015086450962,0.55
0.5636701502535684,0.48
0.542950181249485,0.45
0.5201402718378563,0.44
0.4973527459269851,0.45
0.4752837782716748,0.44
0.4541149637338677,0.43
0.43386743755625534,0.42
0.49029608488019794,0.4
0.5823735252545249,1.63
0.6394672657193327,1.17
0.6769454978813205,0.57
0.6955229981883173,0.56
0.6875262465737292,0.48
0.6649025271875877,0.44
0.642800305276265,0.44
1.3501821874944224,0.45
1.3874549618085756,2.55
1.1448029115589289,1.23
0.9855024117681681,0.68
1.0411933495299888,0.75
1.0651091106551709,1.14
1.0587967826817604,0.75
1.0317305449983607,0.65
0.9928399191054814,0.59
0.950766691887472,0.55
0.9757340566017085,0.71
1.0093510492803788,0.64
1.0042447688541678,0.82
0.9738653944855244,0.56
0.9445412121252428,0.53
0.9106888412617933,0.54
0.8731490493641973,0.49
0.8351818103047973,0.47
0.7982157616719012,0.47
0.7626915673105182,0.47
0.8026522061691448,0.7
0.8205315615361943,0.92
0.8048697290946365,0.5
0.7757615732233341,0.47
0.7431731043344455,0.47
0.7105901327254358,0.46
0.6828246777161566,0.44
0.6645809068069068,0.44
0.7081652669635072,0.85
0.7269910974742748,0.72
0.7140196416020899,0.49
0.6987467641179287,0.47
0.6769074814857289,0.47
0.6501492388886287,0.44
0.6222360186589176,0.43
0.5948446594152982,0.43
0.5684333668585293,0.42
0.5431152699411068,0.4
0.5189001641851625,0.41
0.49786724904122726,0.41
0.4771918244801151,0.4
0.45650415970149916,0.4
0.4363356618390262,0.4
0.42411112106994253,0.4
0.4180612951068764,0.45
0.40699561221215114,0.4
0.3916650343313359,0.37
0.3750924063474105,0.37
0.358624569785359,0.37
0.342701581507844,0.36
0.3353760919917648,0.37
0.32618501189045923,0.39
0.3236125072587638,0.45
0.3492694038005967,0.51
0.36034528817924194,0.5
0.35454582468578627,0.39
0.3420478716810278,0.37
0.3277715948902923,0.36
0.3134265654308344,0.37
0.2995207730539743,0.37
0.2861803909446474,0.35
0.27342046189809366,0.35
0.2703682340498339,0.35
0.27504896568891846,0.41
0.27270233495931034,0.4
0.2642387185992593,0.36
0.25362944646395214,0.35
0.24266152173164016,0.35
0.23193397358795723,0.35
0.2216145939234629,0.33
0.21173635705052612,0.34
0.20229365805898897,0.35
0.19327082833989323,0.34
0.18465012235530848,0.33
0.17641385619401118,0.33
0.1685449461511211,0.32
0.16102702248301293,0.32
0.15384443342870152,0.32
0.14698222247539064,0.32
0.14042609954956475,0.32
0.1341624116345494,0.32
0.1281781147047038,0.32
0.1224607465614554,0.31
0.11699840088097874,0.31
0.11975955316571701,0.34
0.125010078574669,0.35
0.1285824638049775,0.34
0.13069446050947195,0.32
0.13075284181248945,0.31
0.16835804064788246,0.58
0.24691144941538737,0.39
0.2965226021773414,0.92
0.3136464743276803,0.36
0.3116621011795686,0.33
0.3016849069574351,0.32
0.32124226017786217,0.37
0.33543612481756746,0.42
0.3332664000315019,0.32
0.32278808427216266,0.32
0.3097303043478064,0.32
0.2962985650886627,0.32
0.28318763279798986,0.31
0.27405649664336196,0.32
0.2686201530768669,0.31
0.26189141750348266,0.34
0.2525888080430321,0.31
0.24214103297926926,0.3
0.23159102041633495,0.3
0.22133279441054965,0.3
0.21148003297301562,0.3
0.2020522710195819,0.3
0.21773242096260492,0.29
0.24291445959050156,0.47
0.2907754378321625,0.35
0.33013215152635583,0.62
0.34088501755103334,0.42
0.3346671194833571,0.35
0.3311733663635117,0.35
0.33769196332050433,0.35
0.3717590856651358,0.54
0.3863481818390427,0.43
0.38094840426860277,0.35
0.37314202205622216,0.34
0.3615286846340441,0.35
0.35393539444007444,0.33
0.3555519051069905,0.33
0.3821959574283742,0.48
0.4081305330648298,0.48
0.4117391165753225,0.44
0.40116775797997517,0.38
0.3857039875700286,0.35
0.36920419670546545,0.34
0.3562922591821534,0.34
0.41434755577458976,0.35
0.47817853298015556,1.19
0.5193188318741426,0.67
0.5260557298754497,0.59
0.5243517506439843,0.49
0.5123842916300686,0.46
0.49689713538656705,0.43
0.5418987973969323,0.48
0.5729484564254129,0.63
0.5714564781636752,0.52
0.5718571745439007,0.47
0.5616940968466788,0.5
0.5551927137007251,0.44
0.5714586596880836,0.46
0.6378094348182153,0.7
0.6960515155690411,1.21
0.7174679762467262,0.87
0.7644979630991151,1.23
0.814134007929503,1.48
0.8215847975283082,1.13
0.8007151135151658,0.86
0.76993963742361,0.74
0.7370322677072672,0.67
0.7045553651936813,0.64
0.673235842078494,0.63
0.6432343767589475,0.58
0.6145502545401929,0.56
0.5871401702019592,0.53
0.5609513249839324,0.55
1.1696897757744011,0.8
1.1398201055516979,1.37
1.092048377522587,0.98
1.0538734299861108,2.39
1.0048241070801478,1.44
0.987250131819001,1.06
0.9635034684688238,1.09
1.1794963266600094,1.42
1.3133119737895296,3.17
1.3087907581672968,2.83
1.2733589785435466,2.07
1.2276550075535884,1.51
1.1768087147258615,1.27
1.1255303902677274,1.23
1.075676762872077,1.18
1.0277932233489255,1.13
0.9819746207362137,1.11
0.9381805819896426,1.05
0.8963349154762674,1.02
0.8563544599196206,0.98
0.8181569927709154,0.94
0.7816632344604317,0.91
0.7467972523128826,0.86
0.713486459132918,0.83
0.6816614888260395,0.8
0.6512560667329477,0.75
1.351827519378499,2.08
1.2957320333207885,2.37
1.0801636538236457,1.67
0.9813995259441171,1.43
0.9316184004996866,1.28
0.9180568716269983,1.16
0.8974866118521523,1.1
0.8654061683570342,1.04
0.8293849423612294,1.05
0.7931554241230965,0.99
0.7579918819293437,0.93
0.7242400904502144,0.92
0.7773421326249835,0.96
0.8046459074074377,1.03
0.7929285293956998,0.91
0.7654028754714861,0.91
0.8054387032987823,0.86
2.1806903589444837,2.06
2.5016615401733957,3.47
1.931131239357264,2.34
1.5645840768093062,2.34
1.428785305344912,2.3
1.3555024750600257,2.07
1.2942058362533415,1.77
1.2366040756815628,1.57
1.181547836293041,1.46
1.1288853707641824,1.4
1.0785446874214024,1.31
1.0304402260493803,1.26
0.9844786647617684,1.25
0.9405664176487071,1.21
0.8986126524226687,1.18
0.9009134523885209,1.19
0.9612984853572983,1.22
1.0139167046785906,1.28
1.050923524409456,1.33
1.4929096502934722,1.57
1.5017045365351291,2.23
1.374635006027754,2.73
1.3235824764304907,2.18
1.3447349685152172,2.22
1.4710525048584473,2.19
1.4830280713347626,2.32
1.4324998982482244,1.97
1.3716001374188034,1.67
1.310965297481088,1.53
1.2525814850177506,1.45
1.1967235095029434,1.34
1.1433450669746104,1.38
1.092346186657374,1.24
1.043622105053862,1.23
0.9970714236263754,1.18
0.9525971675325743,1.15
0.910106690214233,1.15
0.8695114979743441,1.11
0.8597848240649806,1.08
0.9263847585119451,1.21
2.4939950769048274,1.52
2.4414796461009654,3.71
1.8018029860714326,2.06
1.4220309645690494,1.72
1.2575203116600946,1.57
1.24625739940595,1.49
1.2509502029611652,1.73
1.224620697099883,1.5
1.1803975868707561,1.41
1.1309692990648106,1.37
1.0814534609708835,1.31
1.0784490043748267,1.29
1.314653844202603,1.42
1.3402651676209585,1.54
1.3138910082716613,1.58
1.303684472855827,1.67
1.2909939872239222,1.52
1.2576440175702452,1.38
1.2292129737029707,1.31
1.2101189255514533,1.25
1.1985797226775996,1.27
1.1687111624875381,1.19
1.1252362648157113,1.13
1.0777779134919583,1.11
1.0305017082431964,1.05
0.9847583918894636,1.03
0.9408932019382216,0.98
0.922843881947522,0.99
0.9269740105165556,1.01
1.4983000648653382,1.05
1.4270254154935558,1.4
1.2133515866215854,1.01
1.089525499084074,0.97
1.0167684626224402,0.93
0.9639985262065158,0.92
0.9188694914804936,0.92
0.8772971482388003,0.88
0.8380087105227342,0.86
0.8005884437445636,0.85
0.7648677501063319,0.82
0.7307482436141048,0.8
0.7240404824107207,0.78
0.7105327808992027,0.84
0.6861678987684572,0.76
0.6579390644200707,0.74
0.6292968029702266,0.74
0.6099047356293608,0.74
0.5965127183848233,0.74
0.582890198658337,0.74
0.5634914815685048,0.71
0.5407171767581158,0.65
0.5310999631041005,0.64
1.0022744175518417,1.18
0.9639471225486574,0.95
0.8407334200382691,0.69
0.8377736342229207,0.97
0.8555843593000512,0.84
0.9274493016681684,0.91
0.9554743667202679,1.24
0.9474126713832689,0.76
0.9369711827178266,0.74
0.9126215317331439,0.7
0.8782911573027805,0.68
0.8577986292041212,0.67
0.8323085803077783,0.7
0.886202030245315,0.65
0.952744947981451,1.0
0.9655719314787385,0.79
0.942431530213049,0.68
0.90663242542273,0.64
0.8680045471415591,0.64
0.910007999796499,0.63
0.9979797790253784,1.03
1.0669355802609892,0.84
1.0942733315863198,0.73
1.1574114679546248,0.66
1.6230328435064463,1.01
1.608413718308202,1.43
1.4588481488166278,1.03
1.3543126944786956,0.86
1.279843575989367,0.76
1.218380940295006,0.71
1.1627686054250614,0.68
1.3922713721413205,0.75
1.3639538746165742,0.95
1.2590408799361983,0.66
1.1929518486021837,0.61
1.154266417614239,0.6
1.1285613146445308,0.66
1.1028092676148378,0.61
1.100644862453569,0.57
1.0810775456793071,0.73
1.0440239588949356,0.58
1.0010305561073434,0.55
0.9766660539088056,0.56
0.9504261714956712,0.59
0.9157854538206094,0.54
0.8775937081187362,0.52
0.8392600233898835,0.51
0.8020571880738574,0.51
0.7663453282176449,0.51
0.7321796225446588,0.49
0.6995252955035864,0.48
0.6683242046948434,0.47
0.6385139807711184,0.47
0.6100332203172831,0.47
0.5828227859270692,0.47
0.5568260558033655,0.46
