like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-3935.3557,4.738998,739.8192,0.7306155,0.39768672,0.130789,0.30122027,1.2168947,74.55557,2.3521981,8.582062,0.015826669,0.12831058,1.1669761,4.851055,3.0
-3808.5828,4.8285503,664.9018,0.5397398,0.44779336,0.12705246,0.66751677,1.4237496,62.708935,1.7017025,8.2796545,0.025066176,0.066075735,0.92870826,4.889689,4.0
-3800.2004,4.1741486,349.48856,0.33654055,0.2728812,0.024452044,0.79620314,7.535623,15.690349,0.7990948,2.1632257,0.08624518,0.18147668,1.0884035,2.8428202,5.0
-4007.6238,2.0095003,878.50354,0.830943,0.49236122,0.077713996,0.97080046,1.0017356,8.44768,-1.9945668,8.538397,0.085304916,0.083535105,2.284735,2.3946993,6.0
-3702.5334,5.2729273,340.60547,0.22120674,0.030653086,0.064865105,0.6459811,8.5375395,86.08423,-1.2753067,7.60804,0.0459999,0.08627212,1.4565947,1.5672865,0.0
-3538.0205,4.604271,511.344,0.6749442,0.40265036,0.052248098,0.6015324,0.4931553,74.955826,-1.9379244,8.75715,0.012334244,0.041140705,2.1892016,0.8717488,1.0
-3942.5269,1.2508054,391.05618,0.32258692,0.069794804,0.050507687,0.7797308,8.534109,0.89799774,-2.2138162,4.7572894,0.035213623,0.07164324,2.5619538,2.4952734,2.0
-3859.5718,4.738998,739.8192,0.47383824,0.062040705,0.07555059,0.66364497,1.2168947,89.67016,1.1734861,6.30584,0.024921563,0.14237693,1.1669761,4.851055,3.0
-3772.1482,4.8285503,913.0205,0.5397398,0.44779336,0.12705246,0.8074602,1.7716305,62.708935,1.7017025,8.2796545,0.07407804,0.12512186,0.92870826,4.889689,4.0
-3843.4119,4.9212685,349.48856,0.33654055,0.2728812,0.024452044,0.63017595,7.535623,79.51153,0.7990948,2.1632257,0.059838727,0.18147668,1.0884035,2.8428202,5.0
-3962.9985,2.879457,614.31354,0.83879167,0.49515578,0.08860682,0.8915715,0.48777297,49.494503,1.0232847,7.5181155,0.07189406,0.11046415,1.8296936,4.0682793,6.0
-3838.9875,5.930666,178.36885,0.7116353,0.3806751,0.039251633,0.33098817,5.1387753,89.594765,-1.5844787,7.60804,0.057356663,0.08627212,1.005038,0.77122366,0.0
-3496.826,4.372801,232.41289,0.405194,0.14498402,0.036726303,0.33044854,6.109218,56.69569,-2.4030745,7.0691447,0.013106737,0.10602055,2.529859,0.22840592,1.0
-3784.9656,4.2156916,391.05618,0.16183968,0.07565344,0.05260658,0.47795415,8.534109,0.89799774,-2.3481202,5.334486,0.0063223965,0.07164324,2.451773,2.4952734,2.0
-3955.7476,4.605826,739.8192,0.47383824,0.062040705,0.18018234,0.66364497,1.2168947,89.67016,1.1734861,6.30584,0.024921563,0.11679505,1.7713594,4.851055,3.0
-3830.2637,4.8285503,913.0205,0.5397398,0.18994153,0.16808763,0.8074602,0.015795896,62.708935,1.7017025,7.0651774,0.07407804,0.12512186,0.92870826,3.7530222,4.0
-3617.606,2.8900042,349.48856,0.33654055,0.24008347,0.024452044,0.79620314,7.535623,15.690349,0.7990948,2.1632257,0.000171,0.18147668,1.0884035,2.8428202,5.0
-3734.2285,3.0903533,998.09326,0.77302754,0.45847934,0.09526792,0.7248318,2.834685,76.26975,-1.692339,7.5181155,0.09123504,0.09402729,1.8703821,2.9052167,6.0
-3619.5261,5.3897333,236.94981,0.72939825,0.33690485,0.035916906,0.22815908,2.5769916,75.10179,-1.2916664,8.367053,0.030839795,0.116555996,1.139298,1.6792933,0.0
-3976.4067,4.0969405,511.344,0.58322376,0.25836563,0.06469561,0.91836894,2.3311248,62.638397,1.4103191,8.75715,0.0050517474,0.18278438,2.1892016,2.75381,1.0
-3828.0457,4.8268366,426.26196,0.2768473,0.25745103,0.07516245,0.33922374,7.95406,20.030325,-1.8390584,7.5399323,0.035589937,0.03576253,2.4952466,2.0739934,2.0
-3729.2937,4.7223105,565.6886,0.6868368,0.11755065,0.047045246,0.5057858,0.25718516,79.88629,0.034422133,7.096927,0.019325411,0.14433207,1.2429856,3.1563663,3.0
-3923.3271,4.805574,795.37006,0.803986,0.49613458,0.14747989,0.89297426,2.634322,89.144775,1.7617178,9.490218,0.09146314,0.12953529,1.003143,4.8964057,4.0
-3283.0928,2.4550774,330.33316,0.54174536,0.3747733,0.015440217,0.73257333,7.462121,40.65932,-0.4878425,3.046455,0.014417354,0.16958655,1.3176368,1.4386168,5.0
-3934.9253,3.8151543,998.09326,0.75920355,0.42899594,0.076690145,0.49579087,2.834685,76.26975,-2.2948022,7.5181155,0.09123504,0.08754498,1.8703821,1.9053309,6.0
-3664.8982,4.8987994,280.47757,0.75009835,0.34365416,0.066973574,0.20694534,1.3547434,99.4545,-1.7733448,7.60804,0.051139362,0.052361842,1.4565947,1.5672865,0.0
-3727.073,4.0969405,923.17505,0.6749442,0.37315315,0.09665686,0.5966981,2.3311248,85.79243,-1.9379244,8.522505,0.057501543,0.07393948,2.1892016,0.8717488,1.0
-3766.9243,1.4605652,639.79456,0.12284467,0.07565344,0.05260658,0.47795415,8.534109,63.693104,-2.3481202,5.334486,0.0063223965,0.07164324,2.451773,2.4952734,2.0
-3769.934,2.533084,565.6886,0.09991049,0.11755065,0.012656922,0.5057858,3.2636938,34.533237,0.034422133,6.0460873,0.0998,0.1520305,1.2429856,3.1563663,3.0
-3715.4578,3.7052178,974.6722,0.2876756,0.3277052,0.12719972,0.75681704,4.40113,63.15853,1.5024459,6.6688423,0.07162113,0.10329818,1.054587,5.562462,4.0
-3861.0762,1.4250354,774.9933,0.54174536,0.42297447,0.047700606,0.9869357,7.462121,40.65932,-0.10784384,2.9901996,0.014417354,0.16958655,1.577642,1.4386168,5.0
-3597.0718,3.0903533,939.8599,0.77302754,0.2720434,0.09526792,0.7248318,2.834685,76.26975,-1.692339,5.5065217,0.09123504,0.09402729,0.88010114,2.9052167,6.0
-3565.742,4.8987994,280.47757,0.66287845,0.3806751,0.042413227,0.20694534,5.1387753,99.4545,-2.2938259,8.186751,0.031095771,0.16359352,1.4565947,1.5672865,0.0
-3374.5613,3.6153345,445.40454,0.48963362,0.4196647,0.05237117,0.68618894,4.9856243,46.81917,-1.0504074,7.7557487,0.0044523673,0.12795788,2.272768,1.1809425,1.0
-3864.0881,1.6120206,978.0829,0.13633472,0.07488348,0.09236061,0.5806133,5.9570513,71.33625,-1.2993906,5.551594,0.037734926,0.060850747,1.9653041,4.265779,2.0
-3838.3977,4.7223105,718.3092,0.38814777,0.058907136,0.070851825,0.5772168,1.0024279,66.33828,0.8229912,8.216095,0.002212413,0.13010927,1.2429856,3.1563663,3.0
-3877.6184,3.7052178,974.6722,0.2876756,0.08036965,0.15667668,0.5774735,4.40113,80.11302,0.035721175,6.6688423,0.07162113,0.10329818,1.054587,5.562462,4.0
-4131.1304,1.1721116,958.63165,0.14811268,0.32493562,0.10618118,0.7209945,6.6624784,4.9028254,1.7088584,2.0440567,0.036255427,0.18648773,0.88673043,5.437091,5.0
-3570.3918,3.711201,573.1421,0.8190073,0.29791036,0.050622106,0.4720239,3.2460194,76.26975,-1.432683,5.5065217,0.08040224,0.08482218,0.88010114,0.9995147,6.0
-3842.576,5.897324,273.1227,0.5228421,0.21722409,0.039064877,0.2385695,2.223801,97.016495,-0.9198749,9.059118,0.0069870823,0.14299138,1.7869977,3.9245932,0.0
-3642.0427,3.6153345,553.7829,0.4611609,0.4196647,0.06632399,0.94134325,3.6349118,46.81917,-1.0504074,7.30165,0.006840098,0.17995338,1.9455647,2.7984102,1.0
-3817.651,1.5380194,889.82196,0.07829607,0.119003,0.05260658,0.47475532,8.508698,70.29189,-2.3481202,6.097904,0.0063223965,0.022916391,2.2164688,3.135527,2.0
-3643.8662,3.1648393,321.58795,0.6868368,0.11755065,0.047045246,0.5057858,3.7246408,64.82292,-1.2494309,5.5575705,0.019325411,0.14433207,2.0746164,1.9627721,3.0
-3618.428,3.7052178,892.9822,0.2876756,0.28801134,0.1454763,0.75681704,2.2566383,81.133286,1.0048478,7.914795,0.095840015,0.05674605,1.054587,5.345991,4.0
-3335.1829,2.4550774,295.89136,0.8317169,0.3747733,0.014236535,0.73257333,4.4531827,47.491985,0.076462984,3.15114,0.014417354,0.17721644,0.46427244,1.4386168,5.0
-3422.9402,3.4801736,573.1421,0.88468176,0.26084393,0.0718135,0.4720239,1.1974467,76.26975,0.21893477,5.5065217,0.09537708,0.08482218,0.88010114,0.9995147,6.0
-3565.0493,4.8987994,280.47757,0.66287845,0.3806751,0.042436004,0.20694534,7.112022,99.4545,0.51932716,7.60804,0.051139362,0.08627212,1.4565947,1.5672865,0.0
-3419.6292,4.1122355,445.40454,0.6845344,0.3626414,0.10369269,0.68618894,4.9856243,53.08661,-1.0504074,8.759465,0.051769592,0.12795788,1.8743894,1.1809425,1.0
-3936.131,2.0819552,556.6822,0.3584713,0.04946662,0.037003815,0.9832679,8.534109,63.693104,0.67409766,5.54037,0.0063223965,0.07164324,2.451773,3.0826204,2.0
-3756.0198,3.1648393,321.58795,0.8968386,0.015424808,0.07407141,0.5057858,3.7246408,64.82292,-1.2494309,5.5575705,0.019325411,0.14433207,2.0746164,1.9627721,3.0
-3889.09,4.7666183,690.9433,0.6353229,0.31214857,0.14186838,0.7747755,2.2566383,81.133286,1.7169918,7.914795,0.09612724,0.05674605,1.054587,5.345991,4.0
-3352.7659,2.4550774,297.78256,0.24982214,0.3747733,0.015440217,0.73257333,9.173189,40.65932,-0.4878425,1.8928254,0.014417354,0.17138171,1.3176368,1.4386168,5.0
-4110.4707,4.21553,341.7419,0.88468176,0.46958715,0.0718135,0.4344426,2.605025,69.539604,0.744828,5.5065217,0.080681436,0.11913557,0.88010114,0.8011033,6.0
-3656.6843,5.3696175,392.40598,0.80436563,0.33104274,0.07013208,0.30497107,4.189078,84.175285,0.86870325,8.697009,0.087526694,0.04495139,1.2530013,1.3530228,0.0
-3787.578,3.3735209,302.56146,0.7751423,0.42214876,0.024035893,0.7533015,3.560957,30.72112,-1.2179264,6.090017,0.0024583633,0.1722665,2.1076553,0.22354932,1.0
-3864.683,1.2918082,827.4974,0.16493714,0.08031053,0.08912805,0.50769854,5.522814,72.48663,-2.077729,5.4685926,0.0426594,0.04471763,2.1996326,3.5305116,2.0
-3692.666,3.1648393,422.46246,0.6868368,0.14148615,0.05290128,0.5057858,2.5052571,35.717552,-2.109774,5.6398664,0.019325411,0.14433207,2.557672,1.7318518,3.0
-3735.725,4.1225424,728.9127,0.29614687,0.4689952,0.1454763,0.9301018,2.2566383,81.133286,1.2369704,7.900733,0.06256001,0.11324971,1.054587,5.031593,4.0
-3703.652,2.4550774,498.2977,0.0518,0.350268,0.015440217,0.33848736,3.7951496,93.57947,1.2895253,3.046455,0.07454091,0.16958655,0.16028559,2.9840274,5.0
-3711.1162,3.4801736,573.1421,0.4975222,0.13880149,0.07205896,0.4720239,4.869352,91.64723,-1.0157768,5.5065217,0.09537708,0.08482218,1.0650829,2.251679,6.0
-3578.6216,5.4095206,336.9093,0.6406415,0.4024852,0.06044984,0.21266565,5.959535,97.75258,0.25153524,9.811334,0.04650706,0.06794045,1.8660786,1.4452311,0.0
-3382.8884,4.3930416,241.36237,0.55215317,0.45587093,0.033008974,0.6829428,6.4661064,46.871414,-0.39770994,7.697596,0.0064023915,0.1597421,2.0933185,1.0383939,1.0
-3839.8372,1.5580176,735.89984,0.12284467,0.07565344,0.05260658,0.7105527,8.534109,63.693104,-2.490968,3.8334854,0.0063223965,0.09778827,2.3875644,2.4952734,2.0
-3634.4973,2.6768026,214.73015,0.5373247,0.16405512,0.023332791,0.6156173,6.455893,47.51746,-1.5820941,4.345994,0.016747186,0.18460202,2.2797403,2.1494493,3.0
-3746.816,2.9165668,909.22473,0.22469081,0.14509788,0.16616917,0.76042897,0.7939384,81.0858,0.34400988,7.971547,0.09130264,0.026455004,1.2471031,5.490703,4.0
-3534.94,2.3232236,467.27277,0.8889295,0.22286373,0.034007646,0.5141354,7.462121,67.65075,0.82685375,3.046455,0.093885556,0.16958655,1.3176368,1.4386168,5.0
-3616.3591,3.4801736,488.05182,0.88468176,0.26084393,0.047341723,0.4720239,1.1974467,76.26975,0.6264306,2.5280776,0.09537708,0.08482218,0.23443045,1.1811347,6.0
-3519.4834,2.8989408,326.89566,0.66287845,0.3806751,0.042436004,0.20694534,3.3841267,99.4545,-0.22805019,7.60804,0.051139362,0.15898755,0.7791278,0.5829772,0.0
-3685.371,4.0715356,666.92914,0.48963362,0.46545658,0.103533775,0.5583252,2.2668853,77.420906,-0.12174092,9.3150015,0.043715227,0.07797103,2.272768,1.9698272,1.0
-3986.6855,1.4605652,639.79456,0.063900776,0.07565344,0.05260658,0.88628125,8.135124,22.55504,-2.3481202,5.334486,0.021722173,0.07164324,2.451773,2.4952734,2.0
-3730.8274,3.3807704,246.06589,0.50910664,0.26442674,0.048070837,0.60743535,4.715059,60.08516,-0.9785114,6.9449854,0.025383113,0.1895253,2.150177,2.6908915,3.0
-3786.855,3.7052178,892.9822,0.2876756,0.28801134,0.1454763,0.75681704,2.2566383,56.556576,2.065241,7.914795,0.095840015,0.05674605,0.52461815,5.345991,4.0
-3536.7412,2.4550774,90.08095,0.6499146,0.45219043,0.015440217,0.68786985,7.462121,19.554808,-1.7375422,3.046455,0.014417354,0.16958655,2.087157,1.0727394,5.0
-3908.5066,3.7894561,933.54205,0.6890817,0.11064247,0.16917218,0.42860374,2.7108676,85.1875,1.0916309,6.874484,0.011309656,0.030724654,0.6265831,5.9998183,6.0
-4186.917,3.2423782,182.09184,0.671106,0.47428918,0.02463001,0.35743907,4.2727566,84.00425,-0.03351741,7.5953565,0.024883464,0.19833001,0.8691214,0.2844005,0.0
-3776.4817,2.9876106,211.67813,0.49889103,0.48464143,0.0036295387,0.5860609,7.3525553,41.68393,-1.7062094,6.913942,0.038644087,0.18297951,2.3233805,0.09062738,1.0
-4280.7983,1.434313,71.278015,0.10839509,0.44090548,0.091329955,0.23814288,5.9607935,45.29192,-1.1859674,5.9477115,0.0998,0.19253714,2.6197798,3.0419502,2.0
-3840.4421,1.7626283,180.01146,0.56946325,0.042026117,0.009240245,0.6156173,8.567395,32.64166,-1.5820941,1.2810098,0.016747186,0.18460202,2.4439533,1.4592346,3.0
-3611.8513,3.7052178,892.9822,0.15272437,0.28801134,0.13362081,0.8138277,5.64706,72.422844,0.36494145,7.914795,0.095840015,0.045282956,1.054587,5.345991,4.0
-3944.6133,2.7595732,901.7862,0.3324933,0.45406935,0.11140859,0.47181153,4.847674,84.070724,2.3253555,6.2291427,0.05042055,0.05237581,1.6071812,4.236713,5.0
-3813.08,3.4801736,573.1421,0.48519278,0.033745825,0.0718135,0.4720239,1.9738368,99.2242,0.21893477,5.5065217,0.09537708,0.08482218,0.83693695,3.6888044,6.0
-3846.4229,1.6472583,108.55979,0.5611479,0.27582115,0.01086813,0.23435839,3.3841267,86.77369,-0.22805019,7.60804,0.009130263,0.19048852,1.3566564,0.1824884,0.0
-3325.2686,3.6153345,333.16434,0.37614053,0.48223075,0.0392099,0.5449542,4.9856243,59.062977,-1.2838836,8.819502,0.016993856,0.16345385,2.219704,0.96677035,1.0
-3762.1091,1.1541052,343.45047,0.3206275,0.12262161,0.010729198,0.47795415,9.506202,63.693104,-2.1881409,2.9315755,0.0063223965,0.1338565,2.5814862,0.3913178,2.0
-3619.4363,1.718237,730.0662,0.20235938,0.22508842,0.13166636,0.3370759,6.5970755,22.937902,0.33817515,2.545897,0.0998,0.051915903,0.40205914,2.437532,3.0
-3576.469,4.663767,817.7114,0.15272437,0.30743644,0.10081705,0.8925542,2.7002456,98.13047,0.30198428,9.412636,0.095840015,0.045282956,1.3291222,5.345991,4.0
-3668.2466,1.2560142,213.57684,0.54174536,0.29956076,0.017840357,0.73257333,7.9540505,33.9031,-1.9408593,1.5566827,0.014417354,0.19801033,1.3176368,1.4386168,5.0
-3524.855,3.4801736,372.39432,0.88468176,0.26084393,0.11278265,0.4720239,4.863854,84.770676,0.21893477,5.5065217,0.09537708,0.08482218,0.88010114,5.341243,6.0
-3696.76,2.8989408,376.4827,0.66287845,0.42014965,0.027454037,0.50959957,1.1462069,61.222652,-0.24670486,9.055002,0.051139362,0.15577357,1.2967511,0.5829772,0.0
-3525.8809,3.2279224,386.48538,0.20541473,0.472121,0.068477154,0.31565455,5.4131465,60.92341,-1.1621941,9.298501,0.030470189,0.14838731,1.8971343,1.1375408,1.0
-3440.6724,2.5066142,343.45047,0.3206275,0.12262161,0.044572387,0.47795415,9.56834,63.693104,-2.1881409,2.9315755,0.0063223965,0.0970332,1.2997006,0.3913178,2.0
-3928.3918,3.7989817,730.0662,0.63473225,0.22508842,0.13166636,0.3370759,3.439709,22.937902,1.9382225,2.545897,0.0998,0.051915903,0.40205914,2.437532,3.0
-3918.7651,4.49873,984.51483,0.34159583,0.27233315,0.14947003,0.6231591,2.7002456,98.13047,1.7970614,9.412636,0.030838769,0.045282956,1.3291222,5.345991,4.0
-3777.028,2.761538,330.33316,0.888951,0.49407122,0.015440217,0.5958255,4.597435,56.036552,-0.41552287,5.3652744,0.0033699116,0.16958655,1.3176368,0.15469374,5.0
-3835.0325,3.4568152,829.6749,0.6176295,0.07348382,0.12378676,0.4720239,2.105496,71.72893,0.21893477,4.1957097,0.06766797,0.010589826,0.88010114,2.5634785,6.0
-3510.635,2.8989408,326.89566,0.66287845,0.3806751,0.042436004,0.20694534,7.503792,99.4545,-0.22805019,2.8922093,0.051139362,0.15898755,0.06686791,0.5829772,0.0
-3323.0574,3.6153345,333.16434,0.17339596,0.48223075,0.0392099,0.5449542,4.1593385,59.062977,-1.2838836,9.244171,0.016993856,0.16345385,2.219704,0.96677035,1.0
-3518.476,2.008449,182.4445,0.2893852,0.18018773,0.0140766855,0.53183347,9.978678,35.615807,-2.2385676,2.927066,0.030798296,0.14138123,1.9912541,0.8117012,2.0
-3701.9766,1.718237,730.0662,0.20235938,0.49274394,0.13166636,0.24798763,9.456441,22.937902,0.33817515,2.545897,0.0998,0.17161186,0.40205914,2.437532,3.0
-3840.565,4.258649,817.7114,0.15272437,0.30125695,0.10081705,0.8925542,2.7002456,98.13047,0.30198428,9.412636,0.095840015,0.045282956,2.6334138,5.345991,4.0
-3716.2378,2.0182345,226.22266,0.2948113,0.31542075,0.0025377546,0.73538345,8.862398,35.13952,-1.4958785,1.7906497,0.022637075,0.17478456,1.5194254,1.1561846,5.0
-3565.0999,3.4801736,769.5678,0.6793579,0.26084393,0.10010433,0.55258757,3.0017867,96.06647,0.79718333,9.368275,0.09537708,0.06523027,1.2328796,0.9995147,6.0
-3262.2856,2.1223502,237.84027,0.82963115,0.22527967,0.042436004,0.3637743,9.082623,99.4545,-0.5932402,2.8922093,0.047154408,0.14906515,0.43345568,0.5829772,0.0
-3574.7546,3.6153345,463.78528,0.105038606,0.4380281,0.047872573,0.6593836,4.1593385,81.01397,-1.2838836,7.658666,0.027561981,0.16345385,2.6215773,1.685618,1.0
-3376.2256,3.1851666,343.45047,0.3206275,0.14945427,0.044572387,0.73737776,9.53796,63.693104,-2.1388924,5.1683383,0.006606467,0.0970332,1.5665556,0.3913178,2.0
-3735.3079,1.7057452,777.5088,0.48329002,0.2128471,0.1499196,0.24551044,4.5313606,44.293655,1.0635891,2.6000628,0.061196413,0.041919537,0.14434516,2.3623087,3.0
-3558.9392,4.663767,817.7114,0.68581134,0.30743644,0.10081705,0.8925542,2.7002456,98.13047,0.30198428,6.4185405,0.095840015,0.045282956,1.3291222,5.345991,4.0
-4105.4004,2.4550774,56.572483,0.54174536,0.3747733,0.035757825,0.73257333,7.462121,40.65932,-0.4878425,4.347649,0.014417354,0.14317603,1.4196656,0.6216284,5.0
-4041.8103,3.0017638,180.18248,0.88468176,0.3948472,0.0036139756,0.4720239,1.9024429,81.82507,0.21893477,5.907092,0.09537708,0.08482218,0.88010114,0.9995147,6.0
-3810.1846,1.5181673,90.24679,0.82963115,0.29955223,0.042436004,0.54101485,9.082623,76.80989,-0.5932402,2.8922093,0.009057258,0.14906515,0.72240084,0.5829772,0.0
-3392.1995,2.8551538,333.16434,0.18323845,0.3744589,0.061456926,0.34947106,6.080471,42.138042,-1.2838836,8.673514,0.015689464,0.14233398,1.9955297,0.3455269,1.0
-3436.9287,3.1851666,458.24393,0.32437915,0.14945427,0.044572387,0.6408812,9.53796,63.693104,-2.1388924,3.0383403,0.0099461945,0.0970332,1.5665556,0.3913178,2.0
-3512.529,1.4481273,581.3362,0.24167027,0.27655256,0.10452263,0.4158258,8.929189,7.2215257,-0.72259456,3.275148,0.050620716,0.094708875,1.0240954,1.3178378,3.0
-3621.4534,5.347796,657.5445,0.68581134,0.30743644,0.10081705,0.91543704,2.7002456,82.293015,0.30198428,6.2809715,0.095840015,0.089197055,1.5103415,5.345991,4.0
-3456.1125,2.8061757,330.33316,0.54174536,0.22609724,0.015440217,0.73257333,8.97627,40.65932,-0.4878425,1.5042412,0.0097128665,0.16958655,1.2212569,1.4386168,5.0
-3479.273,3.4801736,573.1421,0.88468176,0.26084393,0.0718135,0.4720239,3.6996155,76.26975,0.21893477,5.5065217,0.09537708,0.08482218,0.88010114,0.9995147,6.0
-3456.719,1.9491447,103.5109,0.7882595,0.14559777,0.013847819,0.3856395,9.762091,96.03353,-0.7878743,1.5367488,0.035520528,0.16121529,0.22628365,0.6635763,0.0
-3683.0696,3.6153345,333.16434,0.17339596,0.48223075,0.0392099,0.5449542,5.6849155,59.062977,-2.1847913,9.244171,0.016993856,0.090533584,2.219704,2.8800578,1.0
-3350.114,4.1086063,341.6995,0.41635123,0.1774105,0.041735813,0.69202596,5.8623605,92.85,-2.0916464,7.9564614,0.020768253,0.09183471,1.8313702,0.13253525,2.0
-3360.0762,1.4072567,434.03525,0.33689052,0.27655256,0.10452263,0.37331247,8.929189,7.2215257,-0.72259456,3.275148,0.050620716,0.12746999,1.0240954,0.5830664,3.0
-3613.748,5.087299,830.43317,0.68581134,0.30743644,0.09781524,0.75369895,2.7002456,72.54454,0.30198428,7.6358757,0.095840015,0.045282956,1.1304735,5.477796,4.0
-3284.131,2.368158,330.33316,0.54174536,0.3747733,0.044352204,0.73257333,8.16904,16.67721,-0.89537257,2.6808438,0.014417354,0.16958655,1.4110808,1.1035678,5.0
-3689.1165,3.0039573,706.40765,0.7145026,0.20628238,0.10469873,0.37691024,1.852895,84.79347,1.116922,3.6251094,0.064370066,0.057994407,0.16876858,2.1567004,6.0
-3394.45,2.7619846,280.14597,0.8912735,0.18187085,0.035366017,0.6271123,9.729183,83.04358,-0.84272796,2.6532803,0.039198592,0.1320584,0.55398947,1.703746,0.0
-3722.5093,3.9543731,593.3434,0.17339596,0.439317,0.07454054,0.65208966,4.1593385,62.242085,0.14419281,9.244171,0.06257762,0.16345385,2.219704,3.7073836,1.0
-3861.6929,1.9465511,112.04307,0.43412903,0.05241418,0.05024947,0.3747626,3.5219724,38.831295,-2.3299844,2.6202292,0.030263688,0.18655868,0.76422626,4.642392,2.0
-3591.2092,2.5070546,685.05554,0.27633154,0.31416258,0.12841831,0.629935,6.140782,6.611507,-0.3161593,4.994692,0.07380842,0.0789599,1.3944464,2.6123478,3.0
-3629.3276,4.663767,625.8499,0.68581134,0.3170018,0.10081705,0.75747967,2.7002456,98.13047,-1.1218123,6.4185405,0.095840015,0.045282956,1.3291222,5.345991,4.0
-3789.9739,2.2608924,111.48801,0.5350948,0.41065237,0.002085034,0.6296314,8.697349,34.234016,-1.3931663,3.51057,0.012872433,0.18163384,1.5052158,0.36168838,5.0
-3498.8728,2.600114,402.9024,0.7533532,0.36770582,0.05286751,0.37773505,2.4376252,42.115673,0.10032768,4.6559644,0.06838636,0.14935037,1.0445722,0.10427722,6.0
-3201.002,2.1223502,237.84027,0.88515097,0.22527967,0.042436004,0.45803326,6.2506423,53.753807,0.06460192,5.041883,0.09716547,0.07926371,0.43345568,2.9052725,0.0
-3865.2244,4.8325267,557.54004,0.12852088,0.46893916,0.06867372,0.9794037,5.8057017,78.75265,-1.198989,9.777503,0.0174468,0.120298415,2.660413,5.500474,1.0
-3422.27,4.04574,443.69757,0.742792,0.08637166,0.056429792,0.6618384,4.5178623,99.81724,-1.4122436,6.1877756,0.05638659,0.05589906,1.2695687,0.14774011,2.0
-3461.2896,1.4072567,434.03525,0.18535219,0.10840051,0.14076994,0.37331247,8.929189,14.582336,-0.72259456,5.0227656,0.050620716,0.12746999,1.5188384,0.5830664,3.0
