q_sim,q_obs
1.2605089642408482,1.74
1.2252011052212444,1.71
1.1812989695008211,1.55
1.1313495015716435,1.49
1.0809418856019386,1.4
1.0320898336682074,1.3
1.0075905625891892,1.31
1.3988753464828791,1.34
2.4912091675018964,1.87
2.3185326617474074,2.75
1.7182153501558204,2.12
1.4352102261635218,1.91
1.309929724385095,1.74
1.23529597980917,1.66
1.1757016346133846,1.52
1.121553187448499,1.47
1.070469554056293,1.42
1.0218339103975491,1.37
0.9754329384537684,1.28
0.9311440298941768,1.21
0.8888670210833385,1.17
0.8485097203083483,1.1
0.8099848020706029,1.05
0.7732090389365875,1.01
0.7381030088454101,0.99
0.7045908987441238,0.94
0.672600339849081,0.94
0.6420622491313044,0.94
0.6129106801403772,0.89
0.5850826805942859,0.97
0.558518156435114,0.95
0.5331597420570184,0.97
0.5089526764262504,0.94
0.4858446848256998,0.94
0.46388866314093574,0.94
0.44291801248340035,0.93
0.4228415074602129,0.89
0.40365255966948277,0.91
0.3853278121362488,0.9
0.36783328833031576,0.92
0.3511326578052132,0.9
0.3953305243328684,0.94
1.5145214732396153,1.58
1.536077816011455,1.67
1.0452305883324975,1.19
1.235035337718252,1.08
1.4090917406096157,2.4
1.230388723977927,1.8
1.039468496315887,1.41
0.9634225876947482,1.28
0.9388090605607575,1.23
0.9410799553179119,1.2
0.9297482859382594,1.11
0.898491207571113,1.06
0.8607114797568579,1.01
0.8223678333238038,1.01
0.955817674264277,0.97
1.0236720364237721,1.07
1.037205088766723,1.0
1.0364982605367588,0.92
1.0098005067094478,0.91
1.0136459553484936,0.94
1.0078376361907704,1.17
0.9765435409714318,0.8
0.9362370983574105,0.81
0.8947195054021275,0.78
0.8543221371633477,0.77
0.8155821965288695,0.74
0.7903769515190866,0.72
0.7771410056332948,0.78
0.806324645643846,0.82
1.1031792847391362,0.85
1.290098520158363,1.5
1.2401754297221588,1.05
1.1477372852238434,0.99
1.0801232626309978,0.84
1.033778898946353,0.8
0.9921524674845799,0.81
0.9491979206550114,0.87
2.4588496114393568,1.13
2.670279918584676,2.63
1.8513968773047507,1.23
1.3325140666782491,1.13
1.135716399376591,1.06
1.0704465192845323,1.07
1.0695721614497469,1.11
1.0598876736931544,1.0
1.0257016356389128,0.9
0.9830070840983003,0.91
0.9393261809309428,0.88
0.8968942341179063,0.88
0.8827590867179578,0.85
0.8662599662910112,0.94
0.8579935946404986,0.84
0.8510438493918042,0.88
0.8288436539282753,0.84
0.811651249046875,0.82
0.8208219806822021,0.9
0.8304759956146505,0.83
0.8167520286212161,0.67
0.7873905447226672,0.64
0.7536898877439815,0.63
0.7478943748759768,0.68
0.7388571197371295,0.7
0.7449590621066693,0.63
0.7509026914512239,0.7
0.7362888239925399,0.57
0.7090427215908341,0.56
0.691369660232914,0.54
0.716650182333888,0.74
0.7281955422994876,0.64
0.710851867817456,0.56
0.6829412430004719,0.55
0.6530034284611884,0.57
0.6235984429913523,0.57
0.5953378479258878,0.54
0.5683187050378908,0.53
0.5425175518341563,0.52
0.5178860584910812,0.52
0.5334560512113105,0.67
0.5439472048540324,0.6
0.5319159715046204,0.54
0.5144184454070844,0.53
0.5207815835613803,0.61
0.5215120450176212,0.59
0.5119327410542157,0.53
0.5388522792050412,0.64
0.5646573465715311,0.64
0.5846765883940077,0.53
0.6044088305762525,0.62
0.6105756124397916,0.54
0.6290369868131598,0.57
0.6641618967138347,0.59
0.6786299661577234,0.63
0.6659161139974918,0.52
0.6410468617878762,0.51
0.6133077307028327,0.48
0.5857803039067709,0.5
0.5691115240178483,0.54
0.5532583664038698,0.52
0.5324168523011645,0.54
0.5095336826136978,0.57
0.48673049894204773,0.61
0.46470903978854605,0.61
0.4436269752606947,0.64
0.4234885992282974,0.59
0.42001937791034166,0.61
0.44707445623278963,0.7
0.46053459575236605,0.71
0.4515714403406638,0.6
0.43437703818032014,0.57
0.4154649321151185,0.52
0.3967856652635303,0.51
0.3788102157126041,0.51
0.3616193982102801,0.53
0.3452024728503823,0.51
0.33359183130873477,0.51
0.36720422294708877,0.62
0.4001500706894948,0.57
0.42113021147442015,0.46
0.4238360350458396,0.52
0.41183331007309554,0.46
0.3950849268137797,0.52
0.3849579643047476,0.52
0.3741053389864455,0.51
0.3595215124784341,0.51
0.34386958597194134,0.51
0.32842207956942415,0.51
0.3157423851415331,0.47
0.30336346365215755,0.42
0.2903025481257524,0.43
0.2773215423014289,0.41
0.26477946573058203,0.39
0.25276889250619705,0.38
0.2412948519534634,0.4
0.23033984413256237,0.41
0.22221103750703236,0.35
0.21419067649617185,0.37
0.20522059407853274,0.4
0.19611450114978338,0.43
0.18726242665177492,0.43
0.1788553258353502,0.43
0.17081130290942087,0.41
0.1739173663977927,0.37
0.17565068113260585,0.43
0.17118838166565853,0.37
0.17607557620510877,0.37
0.1786930197069917,0.43
0.17441870943321636,0.39
0.1776774480878312,0.42
0.20539174442930408,0.42
0.22297480895194124,0.57
0.22238341795270322,0.37
0.217982458049706,0.36
0.2114460102637778,0.36
0.20857093845007035,0.37
0.23820847149340907,0.49
0.2593292829389449,0.45
0.25904418786400774,0.4
0.25048442730356746,0.34
0.25707580855422696,0.35
0.28487253366241605,0.41
0.32601892674215893,0.43
0.384925548100412,0.62
0.41986478991202736,0.52
0.42164578912761674,0.37
0.4086248494476125,0.33
0.4209103121313247,0.37
0.8012179173633531,0.48
0.8488150362986946,1.44
0.733076658292342,0.57
0.6754170215399585,0.46
0.8286690208265735,0.39
3.7961941304102194,6.59
4.02066600748392,2.97
2.390023517520651,1.08
1.9614134032914317,1.93
1.6537214106100164,1.38
1.3780305974256999,1.01
1.2974592028948155,1.15
1.2541278881602271,0.96
1.2271169350007671,0.77
1.1937152535904927,0.71
1.1644246956053943,0.68
1.1431903141993582,0.66
1.1233356414978353,0.65
1.090428216669763,0.65
1.517807177511381,0.62
1.8218588474240125,1.49
1.6454844840586338,1.86
1.4823878392257432,2.01
1.4135896086944313,1.22
1.3535472677596587,0.82
1.3019490884388627,0.68
1.250575598416574,0.62
1.196562901264866,0.57
1.143004658461253,0.55
1.0912975195156216,0.51
1.0417922627536953,0.48
0.9945010400806501,0.46
0.9493496257568982,0.45
0.9473752372133293,0.48
1.006128576368273,0.45
1.061031873826016,0.59
1.0637705371162505,0.47
1.0318174019821396,0.45
0.9991362791097007,0.44
1.0185858001499029,0.44
1.0291337864126915,0.54
1.0051757323271515,0.48
0.966222013969675,0.46
0.9240442515019502,0.44
0.9132975930269529,0.43
0.8992853674031501,0.46
0.8837665137327397,0.41
0.8894984405459085,0.43
1.3454745735974205,0.51
1.400512201175918,1.09
1.677160414094332,1.01
6.406517830844338,2.8
7.419384890413806,10.31
4.669334020494475,2.41
2.5839942049419697,1.72
3.0358766501853327,2.73
3.2193804877164034,3.13
3.0050530110721567,2.15
3.3390399467594953,2.32
4.012426868484862,5.01
3.795014841182138,3.28
2.9305621520164378,2.16
3.2710156584430043,2.81
2.9727910633088452,3.52
2.3667437444952717,1.91
2.5909416789095054,1.97
2.7365080621778937,2.12
2.4388400614087717,1.87
2.147989224435709,1.54
1.9835823487748376,1.45
1.8746664554515142,1.39
1.7848923572709539,1.28
1.7027880580765988,1.2
1.6252451623749806,1.18
1.551405730229475,1.18
2.5266428259823117,1.16
2.4618808334781503,1.32
1.9085124462782272,1.18
1.6320551814492414,1.18
1.5015425930297577,1.12
1.4431781306394664,1.11
3.093404792393004,1.04
4.750518347081254,5.12
5.443288980828338,3.39
5.553353035941742,3.55
4.186175926818693,4.5
2.9981775517516267,3.14
3.653597708673793,3.45
3.2532645353649494,4.4
2.428081730315665,2.32
2.0407689384594074,2.09
1.8670247641067441,1.97
1.7618191609060987,1.77
1.6770978674131238,1.57
1.5999170922029746,1.38
1.5270579571317398,1.35
1.4576802878721833,1.31
1.391488263344978,1.31
1.3283087300769092,1.31
1.2679991540469004,1.22
1.210428090886148,1.12
1.1554709805260517,1.06
1.1030090987399266,1.05
1.0529291479423533,1.01
1.0233406195443506,0.98
0.9930576914664166,0.98
0.9538735756115253,0.98
0.9122193775579733,0.95
0.8712094845458405,0.96
0.8722083218573932,1.22
0.8685629940165409,1.07
3.164932002254371,1.5
7.055783049401059,8.53
8.41776909534679,9.87
5.909977555234818,3.28
3.134465109966289,2.16
1.8219996523366273,1.8
1.375023995296476,1.56
1.239413957564911,1.43
1.70878835528096,1.4
2.2330100013693293,1.44
2.2999472372302776,1.77
1.9165464697132832,1.61
1.5806779599071001,1.55
1.4183600596136205,1.52
1.3286291248884416,1.45
1.2620711871641264,1.4
1.2429609244478574,1.38
1.221400603306909,1.37
1.178718128680103,1.27
1.1287853583081557,1.22
1.0784188338808385,1.14
1.0296571021814138,1.09
0.9829513191481953,1.05
0.938331509896772,0.99
0.9130709077442702,0.96
0.8870160150914014,0.92
0.8523623742341788,0.89
0.8152374542230442,0.87
0.7786112130800313,0.84
0.7433484470755578,0.8
0.752270320262479,0.8
2.0751685726720335,0.89
2.201558717653129,1.29
1.5757254980907542,0.95
1.2466734786204838,1.0
1.1205462142752933,0.9
1.0533718027818106,0.8
1.0019804379145882,0.8
0.9557405018917938,0.79
0.9121950892963366,0.78
1.7447760858284513,0.8
1.8809667913553951,1.2
1.5857228870120434,0.99
1.36287987952052,1.14
1.2242318347326029,0.95
1.1438620344397004,0.86
1.1336056762589362,0.85
1.1814893813975087,0.99
1.19470075056334,0.9
1.204256547074054,0.81
1.5829971921656534,1.08
1.585046472279715,1.31
1.38801252190757,1.0
1.2854896490977403,1.01
1.225340357981337,0.93
1.1709263261912222,0.86
1.1183102337619437,0.86
1.0676972830539642,0.86
1.0192612796437237,0.86
1.0122324268376142,0.91
1.001126098308708,0.94
0.9683884799422555,0.86
0.9279845632169881,0.84
0.9084021265461915,0.81
0.8866068265010268,0.83
0.8534190690437675,0.86
0.8166487044440374,0.79
0.780448391803761,0.75
0.8068818873961595,0.83
1.4959560698989178,1.54
1.5299606875343192,1.74
1.2791096183506625,1.52
1.1778132119996843,1.61
1.1365395824289366,1.43
1.0984856275519035,1.39
1.0536430063360946,1.32
1.007220909314715,1.32
0.961839543722105,1.22
0.9182489215189676,1.11
0.8765749532000838,1.16
0.8367794187842528,1.12
0.798787838128364,1.09
0.7625206000355844,1.07
0.7278998861634405,1.13
0.7370551494702575,1.1
0.7610949304014971,1.3
0.7579973825426012,1.15
0.7339031884829318,1.06
0.7033444392395338,1.03
0.6720739417749962,0.91
0.7080827838706426,0.97
0.7562684707867398,1.04
0.7784017117303886,0.82
0.770209964938378,0.82
0.7438463950015646,0.73
1.25533526084346,0.93
1.2974239931960012,1.61
1.2548347526968668,2.3
1.1867542282973633,3.12
1.082803854372453,2.54
1.0128765394672319,2.24
1.0206517147775624,2.43
1.0259400585302363,2.28
0.9984030654891618,1.88
0.9584315202966301,1.61
0.9162388978855903,1.64
0.8749411784165879,1.87
0.8372327015220709,1.34
0.8009661952978478,1.54
0.7855797198618554,1.18
0.7681588146571257,0.96
0.7562455937234078,1.12
0.7382678919667893,1.18
0.7118536408381237,1.1
0.7225510445545367,1.17
0.7515542879776365,1.14
0.7531091198664414,1.08
0.730802932520332,1.09
0.7020255630942593,1.15
0.6719887836775443,1.14
0.6420408451448432,1.11
0.6130364813927082,1.08
0.5852373528591869,1.05
0.5586734980142105,1.14
0.533309669891998,1.13
0.5090961356138337,1.17
0.485981698774273,1.14
0.46391667256833624,1.15
0.4428534544507441,1.16
0.455604283467155,1.21
0.46410075233812736,1.1
0.45367722466314,1.05
0.43606308420412276,0.98
0.438809137451211,1.08
0.4643961175436573,1.23
0.5025437630568081,1.22
0.5159424098217924,1.23
0.5047832089394044,1.08
0.5211885462694358,1.23
0.5302979097506726,1.21
0.5335217454205206,1.15
0.526332554613299,1.08
0.5082574039822736,1.11
0.4867700497848107,1.06
0.5108783202172058,1.17
0.5337580910446185,1.48
0.52909108109289,1.11
0.5374387322963696,1.07
0.5467469005209629,1.22
0.575419925454578,1.43
0.6203186537100862,1.33
0.6367493166620697,1.31
0.623942555848732,1.13
0.6001408500885783,0.98
0.574011962965944,0.87
0.6060238534815008,0.92
0.629914401440615,1.34
0.6200627381882049,0.98
0.597163458459572,0.94
0.5713445973752702,0.89
0.5456991249222357,0.9
0.5209867735492726,0.86
0.49734579121652045,0.87
0.4747675135459516,0.92
0.4532121750970091,0.89
0.4326350773835307,0.85
0.412992156291907,0.81
0.39424106661345226,0.81
0.37634132995968006,0.82
0.35925429491025473,0.79
0.3429430628178328,0.91
0.3273724100201951,0.84
0.31250871197636554,0.8
0.2983198708012761,0.81
0.28477524595096915,0.88
0.2718455880549009,0.86
0.6518976055812568,1.72
1.0265026175978187,2.3
0.8962375505124163,1.76
0.7146475331018716,1.07
0.659333634467643,0.97
0.6343202743897651,0.87
0.6086476433178012,0.82
0.5834169795079316,0.83
0.558427669363361,0.86
0.5335862873714559,0.83
0.5204324455164546,0.81
0.5127236316738395,0.78
0.5008927902979812,0.77
0.5235941898176013,0.78
0.5767409047156027,1.16
0.5991427047170519,0.94
0.5885100317842514,0.73
0.5663040754038213,0.54
0.5416871848033555,0.51
0.5173403918993903,0.5
0.5199256082324559,0.47
0.5194405829098057,0.47
0.5042910787916166,0.47
0.49346484895609916,0.52
0.4814426925856724,0.72
0.4639098282247798,0.66
0.46277104937263214,0.77
0.475199816771523,0.75
0.4744489142876502,0.76
0.45998389877198087,0.73
0.4504285226537836,0.64
0.4629020087560318,0.73
0.46644675814512965,0.71
0.4734659476138859,0.64
0.4729156667979081,0.68
0.4594338947684322,0.59
0.4408736124646542,0.64
0.4274777525219319,0.6
0.4149992252343703,0.63
0.3994136702642993,0.63
0.38229710265437045,0.62
0.36520589483450683,0.61
0.3486875177089557,0.58
0.3592063645632456,0.59
0.3773934744894428,0.94
0.3786548578652188,0.67
0.3674528487399528,0.62
0.3523670613405303,0.58
0.3367514350909784,0.58
0.32154775382567147,0.59
0.30696690664503495,0.59
0.2930334931123153,0.62
0.27972965664168187,0.64
0.2670292365708612,0.61
0.25490533101434676,0.61
0.24333186338469792,0.63
0.23228386155865394,0.6
0.22173747155938023,0.59
0.21166991939980484,0.61
0.25386596617769536,0.65
0.3041366156282669,1.39
0.3211363023582523,0.78
0.3163763948362569,0.66
0.3046047954583666,0.64
0.3111807466595977,0.72
0.31476488108587225,0.78
0.30691575551257305,0.69
0.29478413908478235,0.65
0.2967655086417219,0.7
0.2966450964853551,0.81
0.28803400103139104,0.66
0.2763161633682599,0.64
0.2698314785764188,0.66
0.26778495005802627,0.62
1.4431506681827384,0.71
2.95685800010217,3.97
2.565160913523486,2.08
1.5114312066054354,1.41
0.9981433081721641,1.21
1.1175467573892937,1.36
1.1639391693701855,1.97
1.9200899117226466,3.11
2.060765246842047,3.05
1.63714427006824,1.93
1.3501242048230293,1.44
1.2477684335650228,1.46
1.198608257770227,1.26
1.150059405286759,1.02
1.0998568357485992,1.05
1.0504655881670484,1.04
1.002902866649279,1.0
1.0750323848650458,1.12
1.1105539424581237,1.3
1.080356911972508,1.12
1.035459097030581,1.06
0.9892481324241726,1.04
0.9444830155520686,1.04
0.9016279996946954,0.99
0.8606962904651945,0.98
0.821618952963489,0.98
0.7843151215353801,0.44
0.7487048689386335,0.44
0.7147114070684141,0.44
0.6822613472985114,0.44
0.6512846177517007,0.43
0.6217143253432764,0.43
0.593486613616485,0.44
0.6138616595903127,0.43
0.6280183187286803,0.54
0.6148395320132709,0.43
0.5912217206987853,0.42
0.698953125808804,0.45
0.7689421384756037,0.74
0.7825246805518389,0.56
0.7716748213039807,0.54
1.1718466369332634,0.53
1.8966706977784398,1.04
1.9035653060595779,3.29
1.4948174255212554,1.63
1.2225979183223878,1.27
1.0978636568259934,1.07
1.0292413636042155,0.98
0.977969444375772,0.9
0.9391294739326617,0.82
0.9021199556703698,0.79
0.863249766979401,0.77
0.8363323247964105,0.73
0.8088862253708786,0.72
0.7759812137408564,0.68
0.7418180395757494,0.65
0.7084002862435876,0.64
0.6762967533783565,0.65
0.6456038378621736,0.64
0.61629418897842,0.6
0.5883131212079199,0.6
0.7161929214918428,0.67
1.128281989869619,0.78
1.1394518445735144,1.32
1.0044520129155274,0.94
1.4958659670224481,2.17
1.5042057792830275,1.54
1.922499777369557,1.83
1.8287169509516206,2.38
1.492943780219508,1.53
1.8984004866270094,1.82
6.471607191864419,5.69
8.815481672141562,9.67
6.654720293473043,4.81
3.7921997570373294,2.76
4.052305167871817,4.09
3.588262674453817,4.99
2.526728278110717,2.68
2.008368342088189,2.33
1.798827757276717,2.12
1.6874455444330534,1.91
1.6228485407756765,1.78
1.6284673981633095,1.71
1.651773798599701,1.87
1.6298814964248394,1.76
1.5733075782414874,1.61
1.5065408434830696,1.49
1.4392601738949853,1.46
1.4298329641590297,1.46
2.2683603118769233,2.16
3.590158988921052,2.31
5.705538714133964,6.25
5.343956881195514,4.15
3.7636881141953085,2.96
2.6308363864270374,2.56
2.099637501809889,2.35
1.8901419391159884,2.19
1.7768149272157678,2.1
1.6899838932559348,1.96
1.6511955278847101,1.84
1.8339680114557364,1.9
1.8764983113578766,2.09
2.009047576690955,3.03
1.9703774128304614,2.31
1.8715774731374077,2.19
1.8418086212730418,2.03
1.8200851945175507,1.89
1.7692364995923926,1.82
1.6991803796104825,1.82
1.6247641201396603,1.77
1.5516485529091155,1.7
1.76392986254198,1.67
1.7746586184643267,2.15
1.6697788440644263,1.87
1.6245607077464146,1.8
1.8096788445767364,1.77
2.7478501379661564,3.76
4.609897130689601,2.85
4.795925047842995,6.37
3.5942065340997424,3.26
2.665283026985363,2.75
2.2116990416581728,2.52
3.0662109470399814,2.49
4.241223571789889,3.04
3.5822885088468475,2.93
2.6078978370576618,2.61
2.166840069882358,2.35
1.9749707035640163,2.25
1.8618583933282755,2.15
1.771916280354653,2.06
1.690284327408854,2.05
1.613291844618423,2.01
1.5399927332047052,1.97
1.4700622508799068,1.97
1.403314981952173,1.9
1.339599849076155,1.9
1.278777888380315,1.93
1.2207174881741072,1.91
1.165293217420921,1.92
1.11238537915253,1.9
1.0618797168608478,1.9
1.013667164467342,1.9
1.6278755148179136,1.9
2.77136312363304,2.59
3.5064426432973637,2.51
3.74603855383163,3.89
2.7938169761542944,2.97
1.882021194055212,2.2
1.505222177531134,1.97
1.3546941389480645,1.85
1.2728698938043594,1.75
1.2104319513594177,1.7
1.1544657266162095,1.58
1.1018382544613265,1.59
1.0517684344048837,1.64
1.004006384048621,1.75
0.9584197737374186,1.73
0.9149042902368215,1.65
0.8733648044440229,1.62
0.8494892362522064,1.63
0.8428241573208082,1.69
0.8255604881026075,1.62
0.835392949100615,1.56
0.9307318604682392,1.64
1.8336523602716257,2.24
1.8154157775175235,2.26
1.4384233982946466,1.93
1.2875873154101023,2.02
1.2156187436975698,1.83
1.6939431780722296,1.93
1.7060053584277397,2.15
1.8424760821224633,2.43
1.7859378515314184,2.4
1.6248390860418014,2.02
1.5291727584904593,2.09
1.4726485010045907,2.22
1.4206902727119113,2.0
1.387021552141343,1.99
1.6567242316109363,1.97
1.6672222920307864,2.06
1.5377436895611718,2.35
1.5077981937577292,2.04
1.5536214193754434,2.06
2.5215049635783897,2.24
5.1601201804422505,3.63
7.857878965427069,7.89
7.26837498556932,7.77
4.8193000576237885,4.35
3.66601823227088,4.1
2.894001660105923,3.53
2.50845052006079,3.11
2.292289345491528,3.31
2.103834770169006,2.74
1.9774578087443837,2.6
1.8789971880158647,2.43
2.265621513023692,2.39
2.2215740876247154,2.59
1.9529572570683684,2.21
1.790093500035098,2.09
2.224826400849862,2.05
2.1775323093043775,2.4
1.8920619748360599,2.07
1.7298369952438617,1.97
1.6291819255712334,1.98
1.5520899477506698,1.79
1.4824874047019705,1.77
1.456922357666019,1.75
1.4629468817032205,1.87
1.978259053761934,1.82
1.981131528838643,2.23
2.2979361594763374,2.76
2.173398274937446,2.24
1.833463737226174,1.99
1.828204441225995,2.06
1.8084932408208205,2.14
1.732574680496647,1.96
1.6699449087582345,1.71
1.6480294782220009,1.71
1.9914247706707033,1.72
2.1532445779232745,2.33
2.0299928582024815,2.31
1.9213605061068009,2.4
1.8465326155169972,2.11
1.7885681031486216,1.87
1.7267466124955662,1.73
1.6922496921659085,1.77
1.6502099810769133,1.62
1.6033957922924609,1.57
1.5646128229623262,1.53
2.247085523838792,1.73
4.156621145598915,1.95
7.016595446203677,7.33
7.405270251367291,7.71
5.683429571598615,5.26
3.6449384295095295,4.06
2.4769437737950195,3.24
2.036596324804359,2.75
1.8566213051966245,2.45
1.7963813606840664,2.39
1.7501098130226047,2.37
1.6842343807011972,2.12
1.6116457909660862,2.08
1.5482407937950158,2.02
1.4859860688213644,1.92
1.421418870391082,1.82
1.357691790219239,1.8
1.3287998430959789,1.72
1.2974247259793334,1.69
1.2490766325509366,1.62
1.195323271420658,1.6
1.1904273455342198,1.61
1.2031539214656948,1.51
1.2100109139426545,1.47
1.1891948172757063,1.32
1.146485591374105,1.24
1.0974652018522812,1.24
1.0483674622134673,1.2
1.0009327201005958,1.09
0.9920788903050676,1.08
1.014338660070295,1.25
1.0110655281575753,1.24
0.9797672567597728,1.11
0.9392640641990453,1.06
0.9100212880856362,1.1
0.899145609285498,1.09
0.8794319554629209,1.08
0.8468573805206543,1.01
0.8365250768003848,1.0
0.8445561789327669,1.12
0.8346223548937202,1.02
0.8063625170011068,0.97
0.7723693069446227,0.89
0.763293058202796,0.96
0.751301430444472,1.17
0.7861201729329039,1.14
0.8363705276437718,1.34
0.8450429277579461,0.89
0.821953792771726,0.8
0.7887214625944914,0.75
0.7538922626060016,0.71
0.719883507444449,0.7
0.6872458406096018,0.7
0.656052594619009,0.68
0.626267802681339,0.68
0.597833742207762,0.64
0.5706903579420173,0.64
0.5447793035530515,0.61
0.5200446774725666,0.6
0.4964330759893004,0.59
0.47389351220470777,0.59
0.46939539521999907,0.59
0.4651383607315256,0.74
0.4512580652915832,0.58
0.43294402988809827,0.61
0.41384408424637353,0.6
0.3951846213723529,0.59
0.3772707958814422,0.59
0.36014765014722394,0.59
0.3437971086767003,0.56
0.33729909591525586,0.6
0.3375585651467369,0.59
0.33182991964164454,0.54
0.3227961114086233,0.52
0.31548046405459784,0.51
0.3223136118493676,0.59
0.3239273304425384,0.6
0.31500202436790214,0.55
0.30230414838900754,0.55
0.28897170548712525,0.55
0.27594091070011695,0.55
0.26343170105169683,0.55
0.251475143469848,0.59
0.24005823204516502,0.54
0.2291590253680857,0.51
0.2187545441871535,0.49
0.20882243210866264,0.51
0.19934126297426086,0.51
0.19029056665050897,0.51
0.18165079914516363,0.49
0.17340330318865502,0.5
0.1655302685054946,0.49
0.15801469342075264,0.53
0.1508403481869882,0.51
0.1439917399364053,0.51
0.13745407922428746,0.55
0.1312132480914611,0.47
0.12525576957682005,0.42
0.11956877861407368,0.48
0.11413999424987065,0.47
0.11624388675324882,0.46
0.12326133657864777,0.56
0.126552636597413,0.54
0.13998904858168199,0.51
0.14846848981020472,0.58
0.1470186079465029,0.47
0.14181305213583068,0.46
0.13573462783170848,0.47
0.12965384331379487,0.47
0.1330575913916589,0.47
0.15462915732096888,0.69
0.17120903997169107,0.62
0.17755976088518408,0.49
0.17941412544510885,0.46
0.17818917787648209,0.46
0.1915451346554032,0.52
0.20767957809739998,0.62
0.21311734463116067,0.47
0.2093258437666155,0.44
0.2289670515740303,0.45
0.2433576294756585,0.77
0.2484033210002263,0.49
0.24595095128667,0.48
0.23770591468152708,0.43
0.23080007926395807,0.4
