q_sim,q_obs
0.18484412396391348,0.89
0.19261977737856184,0.55
0.19459795311842124,0.49
0.19038445020505673,0.44
0.20210977774630678,0.4
0.21327308354493368,0.75
0.23510058356239422,0.37
0.2526381490747819,0.77
0.2553332489390558,0.36
0.25175246023462416,0.37
0.2564260548192633,0.37
0.29165237231507096,0.67
0.3282866594941701,0.96
0.3462739486234045,0.73
0.3455463823857686,0.52
0.335439789971513,0.47
0.32312823889463543,0.43
0.31084910454127423,0.41
0.2984176972718331,0.41
0.2861917870775636,0.41
0.2751693788157369,0.41
0.2751122007782001,0.45
0.2849357335131008,0.44
0.3013971347940011,0.58
0.3154233693645437,0.44
0.32825831528531035,0.52
0.34927349471123637,0.49
0.3606648847589077,0.52
0.357045293591972,0.4
0.3621399326855283,0.38
0.38072470154253035,0.81
0.387455970950973,0.5
0.3804802332291812,0.45
0.36784378601265993,0.47
0.35409488599436423,0.44
0.3587462577581189,0.43
0.37042153317542426,0.61
0.3693545582010963,0.45
0.3581748068212891,0.43
0.34406700993373956,0.4
0.32982104464387585,0.39
0.3159665042328871,0.37
0.30267742678276555,0.37
0.29060025093017355,0.39
0.278846407416745,0.37
0.26738855393000166,0.37
0.2575270608239872,0.38
0.247610795748526,0.37
0.24359327553551713,0.37
0.2735541737802731,0.46
0.2925108627307391,0.82
0.28900159305962364,0.37
0.27855267304060005,0.35
0.26708057406345304,0.34
0.25594833796832306,0.33
0.2522679116319388,0.33
0.24797263308233788,0.34
0.23986443419938472,0.33
0.2311097282364187,0.34
0.2349515579130203,0.37
0.26629216902778857,0.57
0.2938829120310816,0.82
0.3068233487108692,0.46
0.30759056045741756,0.37
0.30210133527409905,0.35
0.3285502299712714,0.39
0.35026968024179866,0.82
0.3485763691843733,0.39
0.33692856999714754,0.37
0.32330751183204814,0.35
0.30978943400568376,0.35
0.2966544812712341,0.35
0.28768376677221946,0.36
0.2785512421365564,0.34
0.27039649309129676,0.35
0.3248553549518693,0.49
0.3731765145303537,1.0
0.38211627630727923,0.49
0.37393855179590174,0.4
0.39945012065341357,0.37
0.4484565281084957,0.96
0.466638643382936,0.5
0.4569522661541308,0.42
0.43951319099775943,0.4
0.4260745538502848,0.39
0.4121900824403024,0.38
0.3985841371545185,0.37
0.3842972363188231,0.37
0.3692471442972641,0.37
0.37427182879260795,0.37
0.38333455569446945,0.47
0.3790545538147534,0.37
0.3669766717114444,0.36
0.3530177151411765,0.35
0.3482715689054477,0.35
0.3463355970859136,0.39
0.338723713732385,0.37
0.34570329440210906,0.35
0.36792051130229314,0.49
0.40616634949813596,0.48
0.4394679150703201,0.58
0.44804590447708237,0.43
0.4493846870128374,0.39
0.4417228312218778,0.37
0.42600821187672744,0.35
0.40950992368492445,0.35
0.39445662419098687,0.35
0.3799445933832832,0.35
0.37427618070527413,0.36
0.36671607712885973,0.35
0.35312796347810843,0.34
0.3386294761294031,0.33
0.324721164715504,0.33
0.3163100334275924,0.35
0.34254182138543154,0.34
0.3732751701420334,0.8
0.38323503155806987,0.46
0.3766484797983851,0.41
0.36516243468865217,0.37
0.39417045877978835,0.36
0.4310122967450271,0.67
0.4466660500018725,0.41
0.4643285143694874,0.45
0.4868624583600125,0.53
0.49275877556616543,0.45
0.4824269245467269,0.44
0.47966697476137815,0.42
0.4736895729580544,0.4
0.46251471225846347,0.38
0.4488766947090842,0.37
0.43450700029344896,0.36
0.4190442242464132,0.35
0.4286410424257479,0.35
0.4868683544505084,0.59
0.5490274893355999,0.74
0.567875995343626,0.62
0.5656855661953559,0.51
0.5715760116626367,0.58
0.5684839493730038,0.48
0.5742350721399466,0.48
0.5718180309129169,0.58
0.5576682436721627,0.48
0.5670051675945925,0.49
0.5776185681143714,0.53
0.5701288328441583,0.49
0.5609587482705181,0.47
0.593290201889757,0.6
0.6137484550571964,0.66
0.618756430306863,0.6
0.6094838431870293,0.55
0.5893898320675087,0.52
0.5664791355191907,0.51
0.5435920937503278,0.51
0.5212068416217687,0.49
0.5137680852100872,0.47
0.5084049167329251,0.49
0.4998975145779926,0.47
0.4996198049923363,0.48
0.5051597195424453,0.52
0.5028061771597796,0.48
0.6551226091777297,0.53
0.6907190658095751,0.96
0.6473167948600353,0.62
0.6204282761424222,0.57
0.6332768233053697,0.58
0.6776577123571587,0.65
0.7311968123114129,0.74
0.7695948607652289,0.85
0.8248859890259972,0.78
0.8856118452711194,1.12
0.8977811287183398,0.9
0.8723441968517602,0.76
0.8368990659226221,0.69
0.8007687145786458,0.67
0.7658470994301763,0.65
0.732396447579493,0.64
0.7284737522797651,0.67
0.7278151221383198,0.64
0.7125495620199599,0.63
0.6871814381113603,0.61
0.6584047540211369,0.62
0.6298541336741734,0.59
0.6023688191263443,0.57
0.6676456979891896,0.63
0.7120826134115399,0.74
0.7515935348708711,0.87
0.9131803581772078,1.23
0.9832617867229826,1.52
0.9663550334079083,1.3
0.9387161989722121,1.07
0.9218057106313693,0.96
1.0617142716004169,1.04
1.0913852329407168,1.46
1.0335778438063263,1.19
0.9833534393053602,1.02
0.939277959316742,0.93
0.898051370360315,0.86
0.8587875748323516,0.83
0.8212637908067699,0.79
0.7853828375520806,0.78
0.751069953079655,0.75
0.7182562319979686,0.74
0.6868761262137687,0.72
1.0051610612352668,0.96
1.2278152102174902,1.12
1.4200451859680538,2.1
1.3074864107140416,2.52
1.1403038182042313,1.92
1.105278645673822,1.58
1.0873865891709376,1.46
1.0497994303713727,1.23
1.0059790655359113,1.13
0.962371034013375,1.06
0.920376763620281,1.01
0.8801732131120018,0.99
2.817491297985734,1.61
4.178665421830161,6.24
3.8804937626667653,3.94
2.8064460640440876,2.7
1.8400519892041185,2.05
1.4077903064313904,1.82
1.2779872258592093,1.69
1.2163272215007839,1.48
1.1673015883421485,1.38
1.155087115360818,1.24
1.1551512219036557,1.47
1.1327576753346182,1.27
1.096363018810866,1.22
1.0830379154638183,1.18
1.1121244310691056,1.36
1.1149407734322472,1.25
1.0860400028665438,1.18
1.0617877548688746,1.14
1.0922832162277596,1.11
1.1590658538404877,1.37
1.2122673563656343,1.38
1.2070922470642231,1.25
1.1655202745838293,1.18
1.1165902804632102,1.14
1.0681151571138774,1.1
1.0850169073903309,1.05
1.0871513754356816,1.11
1.0882192945359888,1.09
1.2983333255959615,1.1
1.354177247431476,1.58
1.29362124507884,1.42
1.241003084998715,1.2
1.2195406899032817,1.22
1.207460438301783,1.18
1.1940790561008365,1.15
1.2402265541006552,1.13
1.8201632023997623,1.38
2.8462698982914483,2.58
3.004155881894329,2.73
3.8772865791496325,2.21
5.030638309934599,7.05
4.548893284398618,4.83
3.512736221980746,2.97
2.7416250219905467,2.61
2.2310136572901995,2.47
2.2510217308752516,2.11
4.405101406968627,3.76
5.754517529167061,8.42
5.475022334472409,5.31
4.982171259922442,4.05
4.597268518937423,4.23
3.650088684901199,3.61
2.765603403175569,2.83
2.433865312948109,2.72
2.360743985228282,2.63
2.3058663280852865,2.35
2.2325835406456367,2.17
2.151529845983107,2.06
2.0688589639810377,2.01
2.0053866413192707,1.95
1.995512477856995,1.93
1.9783721210017222,1.85
2.075347543310971,1.75
2.0650021104772613,1.89
1.9946155193948196,1.69
2.0123342022639035,1.62
2.1909360345572804,1.94
2.168811149958979,1.88
2.048366414227967,1.72
1.9653652272037754,1.66
1.936969661572726,1.6
3.450067774104403,3.08
3.909531697679172,3.98
3.2078612132488447,2.55
2.6166718720693667,2.43
2.291550678730828,2.34
2.132005572568725,2.08
2.1553813231583203,1.97
2.1310355379193595,1.99
2.047419065144955,1.81
1.976272703055142,1.73
1.9588874246153491,1.85
1.9383796093784995,1.76
1.9020094532817504,1.67
2.033390873314039,1.73
2.0369649999041504,2.0
1.944917108089374,1.8
1.8625844098920494,1.65
1.804006859096395,1.6
1.7459580380139113,1.56
1.680433299124359,1.47
1.6392917555631514,1.43
1.6148194903797148,1.4
1.5721040405919493,1.29
1.5161020905951648,1.25
1.4579670973623349,1.24
1.398979582217399,1.2
1.3404736697863566,1.19
1.284431057373634,1.17
1.2320166442410716,1.16
1.1981630457293835,1.15
1.1829552438216802,1.15
1.482211178275291,1.31
1.4942681391523973,1.79
1.3676337941244734,1.23
1.3029461248185783,1.11
1.2515084702358399,1.09
1.2004475139440345,1.04
1.1505920973437669,1.01
1.1028381937082,0.97
1.0571353746809586,0.95
1.0133354822495997,0.92
0.9714885237304861,0.92
0.9312103596891567,0.91
0.8919236528220013,0.88
0.8547879481520928,0.86
0.8189178930479978,0.85
0.7870454672297335,0.86
0.7839560972286008,0.86
0.8351473995291282,1.26
0.8623851722870897,1.03
0.847870570150305,0.88
0.823866178326451,0.86
0.8134998439419857,0.96
0.8104858650177172,0.89
0.8137298167957653,0.98
0.8115312471324101,0.88
0.8578685319449699,0.9
0.8929109543627781,1.32
0.8827210668603592,0.91
0.8523400920289496,0.84
0.8185349196737086,0.79
0.8022291627180375,0.84
0.7989681419254774,0.83
0.7970483986218196,0.86
0.8016692023515894,0.79
0.7910590159418633,0.75
0.7645987967630639,0.74
0.7346428326318364,0.69
0.7043589129549791,0.68
0.674759471306599,0.64
0.6467874797368133,0.62
0.6200463376436754,0.59
0.5944317886664271,0.56
0.5842882150982768,0.56
0.5778400436079175,0.61
0.5634164123953813,0.56
0.5614457884593559,0.62
0.5689292951395456,0.68
0.5631030653295206,0.66
0.5451800896572369,0.54
0.5237640054313568,0.42
0.5026333876775949,0.51
0.4933714253153252,0.5
0.4902437542739084,0.67
0.4806513225466111,0.52
0.46487928142407253,0.5
0.4554759798310482,0.47
0.44604003977125944,0.62
0.43829311340988863,0.49
0.43318826498358126,0.5
0.44314919870354197,0.63
0.49624116761401826,0.9
0.533854294532466,0.78
0.5341659209122299,0.51
0.5191671660373341,0.49
0.5007108331428001,0.38
0.4829734689681044,0.44
0.46447232963899127,0.45
0.4455050510171544,0.44
0.4271928739046683,0.43
0.41012988132550376,0.42
0.39362919274762564,0.4
0.3773002420494503,0.4
0.36143677674955765,0.4
0.3463729443017671,0.39
0.33203766375461347,0.39
0.3181529183595651,0.39
0.30489660844049077,0.39
0.29206361784762347,0.39
0.2800863873710417,0.39
0.27880332283048925,0.43
0.2836346138005433,0.47
0.2814232444614659,0.42
0.2846889514293927,0.4
0.2929980017010479,0.54
0.2978558593939096,0.46
0.2936126890976964,0.42
0.2839552195115111,0.39
0.27304550982078774,0.39
0.26189666886093244,0.37
0.25099080341149016,0.37
0.24053924346347694,0.37
0.23049251870869536,0.37
0.2222776264563819,0.37
0.21476825048480006,0.38
0.20715406490004837,0.4
0.20573922478879073,0.37
0.21273903061098362,0.53
0.21373158391197805,0.37
0.20781094258702515,0.36
0.19988734331041652,0.36
0.19162565776010526,0.35
0.18348977336150554,0.34
0.17564060400529763,0.34
0.16958417556832547,0.34
0.16348027727300835,0.34
0.15690756150377355,0.34
0.1546369198539722,0.34
0.1546593728821513,0.42
0.15220315019958164,0.35
0.1471651978561655,0.32
0.14592874925389243,0.32
0.16207777618513083,0.48
0.18037857464934529,0.52
0.1889695002214659,0.39
0.2100079737773682,0.35
0.2421967020509362,0.79
0.26285780546002585,0.46
0.2702704200617505,0.42
0.2744450630452832,0.38
0.27954975726212045,0.47
0.3051628055492339,0.42
0.3246463111860826,0.63
0.365879801171431,0.44
0.42347161809446965,1.3
0.45957687581431017,0.82
0.4638608779029091,0.51
0.5098415584508209,0.45
0.6684110526185759,1.62
0.711897971317764,1.23
0.6767939886583636,0.73
0.6455277837252811,0.63
0.6282534601078708,0.59
0.6120003542178618,0.58
0.5918014060504455,0.54
0.5730828546267335,0.52
0.553412585845048,0.5
0.5577358321054064,0.49
0.5728718366697636,0.77
0.5841299951595295,0.56
0.58331751952531,0.51
0.6124658159084718,0.49
0.6456713168422837,0.71
0.6474980253625278,0.53
0.6599658311569031,0.5
0.7140053994358561,0.97
0.7523155141586921,0.73
0.7486247047490843,0.61
0.7237432751760726,0.54
0.6942033214154713,0.52
0.6647726168083133,0.51
0.6359853623351983,0.51
0.6082347870654157,0.49
0.5819380266941646,0.48
0.5564336239896853,0.48
0.5323266988802092,0.47
0.5091095904275362,0.47
0.48747021858366807,0.47
0.48820431259108144,0.48
0.5060684691326014,0.73
0.5120344587953561,0.54
0.534491702974001,0.5
0.5586475968852784,0.62
0.5633994255212476,0.54
0.5497558958506091,0.44
0.5301698655590605,0.43
0.5122042251746763,0.44
0.49597142787284654,0.43
0.4812248342748176,0.4
0.49592506015213145,0.51
0.5021879133864703,0.55
0.48873226341785586,0.43
0.4701389931713962,0.42
0.4513194147277352,0.42
0.4371998676327882,0.41
0.4727578562275048,0.49
0.9692357816958684,0.86
1.448359840133239,2.54
1.213041130422436,1.52
0.9110237847431093,0.88
0.80325418879207,0.74
0.755293408725214,0.68
0.7558408845116634,0.71
0.7502806687783439,0.64
0.7246114762225194,0.59
0.6942745430622252,0.55
0.673216947611327,0.55
0.6509037485832282,0.55
0.6264803556921955,0.53
0.6032393202152989,0.52
0.5900292780350522,0.51
1.0436423627347502,0.76
1.0274871276183828,1.23
0.8567439807300399,0.75
0.85797413677975,0.71
0.9254440091584272,0.89
1.0175332123891228,1.27
1.1004364962570654,1.84
1.684535293524006,1.6
2.5266382635092772,4.15
2.57042254939773,4.15
1.9712550943649638,2.41
1.5981362778004145,1.79
1.532679064424287,1.73
1.534779365679252,1.77
1.5284937743924365,1.58
1.4959829281370538,1.35
1.4465923006017891,1.26
1.3894541022141678,1.18
1.3301043291587349,1.11
1.272230173068248,1.07
1.2318050253036015,1.06
1.1897843237520922,1.0
1.1408413132228867,0.93
1.0915620962992338,0.91
1.0439615023116322,0.88
0.9983643408181974,0.87
0.9547482332705816,0.85
0.913036182610716,0.84
0.8731463076678528,0.83
0.8349991687702093,0.8
0.7985186483340432,0.86
0.7636319355830389,0.8
0.7302693985014393,0.72
0.6983644469727928,0.9
0.6678534001233772,1.09
0.638675359247901,0.84
3.748983501216104,1.9
4.780499589138369,4.61
3.3578170450747455,2.24
1.892368327990699,1.56
1.211588146316151,1.35
1.0197098143972776,1.26
0.9504549019962494,1.2
0.9051154956432818,1.14
0.8650316182463693,1.11
0.8271669223902123,1.06
0.7910193664729193,1.05
0.756459149768648,1.0
0.723409848616083,0.98
0.6918045696147427,0.95
0.661580117247231,0.92
0.6326761514265324,0.94
0.6050349795464353,0.96
0.5786014308625901,0.92
0.5533227451552194,0.92
0.5291484672785369,0.91
0.5060303464385493,0.86
0.4839222398841951,0.87
1.9748049817422209,0.95
4.593092026946575,2.91
4.9506097989574505,6.8
3.497202344862478,2.94
2.223501409352322,2.26
1.5034075866159013,2.41
1.2321775145214324,2.67
1.454383489300839,2.64
2.8767608297775897,4.45
3.1236455331863953,4.53
2.223582257295671,2.64
1.65280118706762,2.18
1.4724234838236663,1.95
1.3972499235767954,1.74
1.3442985972571102,1.61
1.2966839700738586,1.59
1.2539461939590297,1.53
1.239247674622254,1.51
1.2399905588179505,1.49
1.2351098179402158,1.38
1.2596193981109522,1.46
2.5265179080335916,1.46
3.21395059642653,4.2
2.837516835086687,2.65
3.006639094751903,2.4
4.598263113354014,3.84
4.694317538596328,4.02
3.4061708671992283,2.47
2.3675184051646214,2.12
1.932419675953245,1.93
1.8127640571926738,1.84
2.771675875282675,1.88
4.459807468212095,3.2
4.542515265386542,3.03
4.451632917732175,2.33
4.70242110703438,3.48
5.87993968912569,3.74
6.936006127603077,10.01
6.44660674737414,5.43
5.219848015250328,3.6
4.046817662718087,3.03
3.019083539894599,2.63
2.491686237864561,2.36
2.2995695101350018,2.2
2.197897103798887,2.01
2.1171542777363213,1.99
2.062747986623126,1.9
2.0465187749973333,1.85
2.0075431165115525,1.75
1.9530036567028795,1.71
1.8878452489478352,1.66
1.8141977969403074,1.6
1.7416963600904851,1.55
1.6738679259308726,1.52
1.6204305476225738,1.52
1.5682268533794246,1.45
1.5157030077546199,1.41
1.4610245893258202,1.38
1.761990216570472,1.32
5.3770116880254575,3.08
10.588220675219372,9.32
12.792470123247854,13.06
11.687557589416501,8.86
8.986333775858986,5.33
6.245461698581328,3.83
4.079762357362024,3.24
2.7044254538289927,2.9
2.126698979327167,2.61
1.9370507171061608,2.45
1.843163192237645,2.39
1.7688051568060605,2.29
1.696153317822624,2.22
1.6247781833223462,2.03
1.5566334368119756,1.94
1.490349665861852,1.88
1.4260151544659612,1.8
1.3640514367816647,1.74
1.3052473818585824,1.69
1.2492057512296866,1.68
1.1950981458333492,1.64
1.1434053799966826,1.59
1.1004671138610223,1.54
1.0576761167597477,1.5
1.014536102273257,1.45
1.0142993168972523,1.43
1.0356116528811994,1.51
1.033235531313081,1.36
1.1897623832939763,1.38
1.2170177189879716,1.62
1.155328463592155,1.33
1.1326578354113397,1.35
1.1208392828483507,1.4
1.0914102614580894,1.26
1.0500699554526167,1.24
1.0075676311097943,1.17
0.988144672659241,1.17
0.979353640122813,1.16
1.2951524235463163,1.28
1.2979562992705247,1.54
1.1587084073658427,1.25
1.1097432732809056,1.19
1.081417635815198,1.11
1.2110077042503324,1.17
1.5495840413850404,1.55
2.90215660943267,2.34
4.554882016364225,4.23
4.335128115915232,3.94
3.035324496750411,2.22
2.073052694001191,1.88
1.6736986673620293,1.73
1.557047432865506,1.58
1.5162578631595163,1.57
1.5015548142984276,1.47
1.5153649389492887,1.44
1.5007695118575626,1.36
1.455220209321775,1.3
1.4003980879481845,1.22
1.3434667802330846,1.21
1.288270199409696,1.18
1.2464829130041286,1.16
1.2331657077562805,1.16
1.212086071382677,1.11
1.172537188379113,1.11
1.1300426210182724,1.09
1.191127346591521,1.09
1.2074482823292643,1.25
1.1811516318926878,1.07
1.1538906232053243,1.04
1.1505498927102202,1.08
1.1347411597076174,1.01
1.0966815820893216,0.95
1.0519929004922668,0.91
1.007682777642386,0.89
0.9652989155645402,0.86
0.9250904576214051,0.85
0.8865502629679515,0.83
0.8500011009350353,0.83
0.8439455529353397,0.82
0.8439706810540637,0.86
0.8323551311252231,0.8
0.8083084923194906,0.77
0.796548208584854,0.74
0.7970074900917857,0.89
0.7842012177939096,0.74
0.7576066460122651,0.72
0.7274588464618145,0.68
0.698423326635009,0.68
0.6884771607433658,0.7
0.6774266761465154,0.71
0.6556674408276071,0.65
0.6310363271725288,0.64
0.6377416064101075,0.66
0.676981467607676,1.44
0.6965296367043721,0.81
0.6855436424902205,0.68
0.6942658829319787,0.58
0.7143698602028797,0.97
0.7098879860990074,0.65
0.6868280381546307,0.56
0.6594297823692999,0.57
0.6324415270370459,0.57
0.6059770599226592,0.56
0.5804612488430357,0.54
0.5564965355376817,0.54
0.541122188101511,0.56
0.5305111045258178,0.53
0.5172109971291649,0.6
0.4991250229375459,0.51
0.48386134044698725,0.51
0.4678801818870355,0.51
0.44942976848915595,0.51
0.43644456060604436,0.49
0.4395389694676666,0.53
0.43643451530717753,0.51
0.4254938892392041,0.46
0.42805343798249657,0.53
0.4324680818712872,0.52
0.4607625688785439,0.47
0.6964007894985852,1.95
1.090393777296553,1.86
1.023727021126007,1.63
0.8393635145379303,0.7
0.7646556891875583,0.59
0.7261858762787952,0.54
0.695817984661424,0.51
0.670923652867847,0.44
0.6526233707445848,0.55
0.6334862620711573,0.49
0.6143115794013898,0.47
0.593087858099785,0.46
0.569583176291827,0.45
0.5605338768768039,0.47
0.5767340425877816,0.78
0.5831632904415829,0.69
0.6068943193137404,0.53
0.6178029837183084,0.68
0.6219638974191312,0.49
0.6179132695528987,0.62
0.6014884796963331,0.5
0.604963218389744,0.5
0.6216654178894151,0.71
0.62124614970031,0.57
0.6487877524845952,0.49
0.6735991384316851,0.95
0.6813322104497298,0.52
0.7198069558151566,0.75
0.7362185091299454,0.75
0.7196658959476564,0.51
0.6927259658570704,0.49
0.6650738722562366,0.49
0.6389019448069292,0.53
0.6127303303604027,0.51
0.5871653087861978,0.51
0.5852315771293569,0.52
0.588552078053961,0.64
0.5771413862675785,0.51
0.5575243366479976,0.51
0.5365873629792733,0.5
0.5154466544499642,0.49
0.5415456451860401,0.48
0.5803596432685058,1.43
0.5977315999462458,0.6
0.5941561907653655,0.54
0.5821276976789754,0.52
0.5703894279468501,0.59
0.555905174353152,0.51
0.5360374560373042,0.5
0.5137603700555888,0.48
0.4921544532526762,0.48
0.4711094814481421,0.47
0.4512724203337902,0.47
0.43266158511359415,0.44
0.41486406720625235,0.41
0.4091988192380242,0.41
0.417081536844647,0.5
0.41528324012264145,0.43
0.4021840651882998,0.4
0.3859046102087323,0.4
0.3703868598270422,0.4
0.3578516484173449,0.42
0.3447771714283968,0.43
0.33143812308524,0.42
0.31797076849426,0.43
0.319954721032931,0.43
0.32561003192487176,0.54
0.3211573329968592,0.43
0.3441767844932118,0.42
0.37386319954290914,0.57
0.38318658712883974,0.43
0.39766746255838153,0.49
0.4252288890357468,0.55
0.44104788933571687,0.51
0.4360092065540949,0.45
0.42066589190213394,0.43
0.40358833697915475,0.41
0.3863991613906276,0.42
0.3703053542438347,0.4
0.364558714233988,0.43
0.3692697971899896,0.51
0.4292397335703121,0.44
0.5157668750928665,1.52
0.5501885897533706,0.61
0.5433976528167173,0.44
0.5243392274350595,0.43
0.5026041045927915,0.41
0.48165467160635994,0.39
0.4629064261371162,0.39
0.44928970598775686,0.4
0.4364003854398099,0.39
0.4500831282648296,0.38
0.488630772425772,0.51
0.6010486648338933,0.51
0.6674373742130827,1.22
0.6761761153510091,0.68
0.6671115722511481,0.53
0.6995802637196418,0.59
0.7422426157114286,0.81
0.7575926877485124,0.62
0.7568353153625532,0.52
0.8574258493403151,0.59
0.9678125310990618,1.06
1.0441488119900453,1.45
1.0726994477308356,1.16
1.064477848425418,0.8
1.0658544667648098,0.79
1.0614008535011892,0.72
1.101840657612962,0.67
1.6751056369303743,2.13
2.208144177037222,2.66
2.034307176646041,2.09
1.6489487587748122,1.44
1.449250757306677,1.12
1.4028402466397747,1.08
1.437447619379814,1.06
1.4974081580586645,2.0
2.394720252517053,1.43
2.885939368436508,7.56
2.352223576863344,2.68
1.8903875253462257,1.91
1.7962887499131155,1.69
1.8169553491996486,2.13
1.9586678220795222,2.13
1.9451140078584441,2.12
1.8464617729820507,1.65
1.769756450765254,1.53
1.7003454701192473,1.4
1.6352561009854176,1.35
1.5909504349274466,1.33
1.5455119332681613,1.23
1.5132459347719902,1.18
1.4761007889216904,1.17
1.429881564349989,1.12
1.3811597505367306,1.06
1.3419685163538566,1.08
1.3214293351046755,1.17
1.2925588050587018,1.07
1.2648743975890337,1.05
1.2626733287059895,1.18
1.2534821712168338,1.1
1.2213468492150172,1.04
1.1838363746655023,1.01
1.1425024608323675,0.92
1.0975367153863334,0.92
1.0513653322367165,0.91
1.0058219769876438,0.86
0.9619460118962577,0.85
0.9199295885129657,0.83
0.8797399663202197,0.81
0.8413049440627608,0.79
0.804548952879018,0.81
0.9081986516346595,0.81
0.9584373815530554,1.04
0.9389918867815938,0.99
0.9063440946895124,0.86
0.8686543376488316,0.81
0.8310418052671186,0.82
