like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-31465.74,1.6904148,880.53,0.33987433,0.2061156,0.17935987,0.80326,1.9308513,28.971668,2.4775004,4.095603,0.06410667,0.13402054,0.9011898,6.148169,5.0
-28660.387,3.330768,966.494,0.67690915,0.40270117,0.13154717,0.56312716,1.2979879,52.81904,1.7620231,4.2342167,0.09513297,0.12703533,1.1080658,5.269262,6.0
-30479.098,1.7847872,314.94083,0.25911146,0.24216339,0.18283334,0.4087588,5.4662337,58.205383,-2.4044952,5.715432,0.027242964,0.12518157,2.7467635,2.6353447,0.0
-28976.66,5.514424,500.1199,0.77417004,0.43956894,0.058752824,0.5063262,3.951983,77.40585,-2.4500737,9.69555,0.07351723,0.058436066,2.141441,1.1572431,1.0
-28655.822,2.3850818,924.9747,0.7317302,0.36734053,0.13238505,0.6180343,3.720138,6.7539997,-0.922822,9.2216625,0.034174994,0.03341969,2.5236177,0.5666726,2.0
-28083.387,2.3377604,665.5318,0.09199228,0.4171971,0.07168851,0.26436657,0.9254161,61.343403,0.08834717,8.189731,0.007730524,0.021929171,1.8066374,3.0934055,3.0
-28619.318,3.5516691,810.87616,0.7815645,0.4287032,0.097594835,0.35373443,0.8790931,31.237894,1.7742529,8.562438,0.06588881,0.031158343,1.3132824,3.498737,4.0
-30297.467,3.4116082,937.3937,0.4263494,0.21616638,0.19621044,0.8955431,1.9308513,22.594519,1.32611,4.095603,0.021401614,0.13402054,1.1772014,4.8872466,5.0
-30825.617,1.2669306,637.11334,0.3670244,0.38218376,0.043733846,0.7202464,1.3399057,67.06653,-1.0414196,9.28248,0.09475696,0.044483524,2.1370595,2.2354217,6.0
-29670.396,3.7866971,414.15744,0.22784068,0.19950505,0.18955031,0.6549656,5.373146,64.347565,-0.64167243,4.6196985,0.008313418,0.036982615,0.34606293,6.0642724,0.0
-29300.09,4.912546,630.1923,0.5522372,0.3017844,0.13104975,0.79934794,4.537229,80.596085,-0.6754277,7.380371,0.014369376,0.09470981,1.6023332,2.6349268,1.0
-30599.914,4.614887,711.16266,0.529114,0.042687427,0.01840504,0.9051243,4.604136,31.736547,-0.8253919,4.2891784,0.032389823,0.10290229,1.0155987,3.2204201,2.0
-28108.027,1.5421222,869.3253,0.06329345,0.3835981,0.08092322,0.26436657,1.1913073,28.517855,0.08834717,7.2986307,0.007730524,0.021929171,2.1255326,2.366979,3.0
-28522.656,3.5516691,810.87616,0.89564425,0.4287032,0.1928294,0.492313,3.9338834,47.048656,-0.7509832,8.562438,0.06588881,0.03868073,1.7045224,3.498737,4.0
-29477.266,2.4913845,828.9631,0.5991163,0.061796345,0.056715354,0.7404987,6.8082795,3.6659229,0.3659197,1.1188617,0.05654088,0.05559961,0.43297118,4.008212,5.0
-28163.764,3.330768,810.3795,0.6887938,0.43115538,0.039383575,0.56312716,1.0676311,60.17553,-0.087642506,7.5181155,0.09513297,0.12703533,2.7961578,1.23079,6.0
-28426.076,1.5214324,476.98718,0.1346453,0.1224551,0.19466135,0.31061715,6.9376593,26.750233,-1.044345,5.715432,0.0025201105,0.027963443,0.42409608,5.004066,0.0
-28917.8,5.095125,546.653,0.4967144,0.27282813,0.12659605,0.530685,2.3946688,79.11845,-1.6131072,8.3754015,0.008427471,0.049811635,1.3413327,2.9841897,1.0
-28073.236,1.8637583,934.5009,0.5214292,0.1686947,0.1112424,0.23067671,9.015,41.795834,-0.22029334,5.5476813,0.03858104,0.045648918,1.8966091,0.84101236,2.0
-28622.318,2.930358,668.0164,0.08056124,0.3682042,0.12323854,0.24215999,8.217483,73.19527,-0.8587059,9.152431,0.058211032,0.004978173,2.8902588,0.08706005,3.0
-28195.82,4.091884,880.3543,0.7815645,0.42082897,0.07990061,0.5280403,1.0824271,64.649254,-1.0188388,8.222646,0.06588881,0.031158343,1.784846,3.498737,4.0
-29647.01,2.0038896,887.21387,0.5991163,0.042544153,0.10398405,0.7404987,9.5993805,2.6297817,-0.13822682,2.1044672,0.05654088,0.0012991073,0.43297118,4.008212,5.0
-28887.365,3.330768,672.3759,0.67690915,0.40270117,0.18015653,0.56312716,5.702449,0.74263954,-0.087642506,7.5181155,0.09513297,0.12703533,1.9464773,0.97231877,6.0
-28713.281,1.5214324,598.5274,0.1346453,0.124200344,0.19865693,0.45427218,7.0278296,28.479057,-1.6151484,5.7312336,0.0025201105,0.032426964,0.41192058,5.004066,0.0
-28854.1,4.518171,526.0188,0.45493186,0.44456667,0.11441351,0.4122974,2.3160043,96.35099,-1.5096508,9.095897,0.0062757637,0.051290885,2.0942519,2.0347495,1.0
-28095.883,1.5116374,924.9747,0.61418515,0.36734053,0.11859223,0.23067671,7.0926285,41.795834,-0.922822,9.2216625,0.03858104,0.043952778,2.4256818,0.5666726,2.0
-29633.889,5.798917,665.5318,0.35001212,0.4171971,0.07168851,0.26436657,9.183336,61.343403,-0.55140465,8.189731,0.007730524,0.021929171,1.8066374,3.0934055,3.0
-28222.348,3.1348445,723.38055,0.38125765,0.45007378,0.099664226,0.34650624,1.0824271,64.649254,-0.80039614,8.222646,0.051085047,0.031158343,1.784846,3.498737,4.0
-30314.479,2.8052628,828.9631,0.6263735,0.03309044,0.056715354,0.8863539,7.0587163,5.1002083,0.25469327,0.91381156,0.067471124,0.05559961,0.43297118,4.3365126,5.0
-29248.666,3.245881,943.16766,0.6709482,0.40370646,0.03232306,0.56312716,0.5947612,66.83244,-0.087642506,9.721881,0.09530131,0.096823275,1.9464773,0.9411109,6.0
-29736.977,1.5214324,476.98718,0.1346453,0.1224551,0.19466135,0.31061715,7.5170517,26.750233,-1.044345,8.793666,0.0025201105,0.027963443,2.0162551,5.004066,0.0
-28416.021,5.095125,698.6147,0.2347024,0.41911745,0.057033557,0.6652246,1.6421164,92.8853,-1.1133875,8.267124,0.052603707,0.0972444,2.141441,1.3992243,1.0
-28155.996,3.0437977,981.9451,0.75631046,0.34607938,0.07702614,0.40229598,8.151983,43.2739,-0.51412714,8.096982,0.05155833,0.065693535,2.641653,0.49135262,2.0
-29154.31,2.3377604,665.5318,0.09199228,0.113992676,0.07168851,0.46829888,3.9320266,61.343403,0.08834717,8.189731,0.007730524,0.017036192,1.8066374,3.0934055,3.0
-28444.867,4.9771404,880.3543,0.7815645,0.35735095,0.07990061,0.5280403,1.0824271,64.649254,-1.0188388,8.222646,0.06588881,0.031158343,1.7941145,3.498737,4.0
-28589.805,2.0670485,880.9047,0.5716651,0.04661082,0.100713745,0.58298594,9.667365,1.546084,0.01616272,1.9497073,0.03322936,0.015778076,0.7105218,3.3788717,5.0
-29403.31,3.330768,716.9572,0.81852233,0.40270117,0.005378746,0.69787234,4.482031,95.60094,-0.5059769,9.899382,0.09513297,0.15387902,2.208613,1.9219564,6.0
-28209.459,1.6545212,536.4321,0.060927667,0.09572295,0.19466135,0.2292616,9.213405,26.750233,-0.62944007,5.715432,0.007990103,0.03980657,0.62285775,5.004066,0.0
-29591.947,5.095125,858.22424,0.5965928,0.37296262,0.020921206,0.7338156,2.3946688,86.74834,-1.1133875,7.699392,0.096638896,0.0972444,2.7352307,0.34303918,1.0
-28059.31,2.8214254,924.9747,0.61418515,0.37778312,0.13238505,0.20903848,7.681349,41.795834,-1.4749813,9.625092,0.019892385,0.03341969,2.4275694,0.5666726,2.0
-28245.156,2.5141766,506.7888,0.15934822,0.44435272,0.07199518,0.25826198,1.2159271,72.1833,0.14939375,8.796976,0.01767959,0.057914395,1.5753583,3.9992962,3.0
-28195.697,4.091884,880.3543,0.15154839,0.42082897,0.07990061,0.5280403,1.0824271,64.649254,-1.0188388,8.90187,0.06588881,0.031158343,1.784846,3.498737,4.0
-28792.12,2.0670485,725.0084,0.5716651,0.04661082,0.1035285,0.58298594,9.667365,1.546084,0.01616272,0.5440579,0.03322936,0.09205054,0.10210643,3.803991,5.0
-28857.379,3.3314416,669.4902,0.67690915,0.18712008,0.06531217,0.56312716,5.6204243,34.85787,-0.087642506,3.9475284,0.09513297,0.12703533,1.9464773,1.9219564,6.0
-28557.865,1.0903026,579.30145,0.060927667,0.15822367,0.19466135,0.24277556,9.213405,6.228143,-0.62944007,5.715432,0.035072893,0.03980657,0.19338976,5.004066,0.0
-30737.236,4.602363,698.6147,0.7680601,0.46981367,0.06572367,0.44655555,1.7466121,95.12684,-1.1133875,8.533987,0.034592867,0.09993128,2.7479966,0.33989462,1.0
-27997.738,2.3850818,819.0153,0.15006624,0.36734053,0.13238505,0.38294515,7.809549,41.795834,-0.922822,9.7048645,0.027752472,0.03341969,2.5236177,0.5666726,2.0
-27942.975,2.4633634,706.5256,0.2433155,0.39632848,0.066112444,0.3497595,3.285659,59.18816,0.00984208,7.8604207,0.006209543,0.00732374,2.064786,1.7167511,3.0
-28034.803,3.8226674,991.62695,0.15154839,0.42082897,0.07990061,0.66942286,1.0824271,30.902103,-1.0188388,5.346549,0.06588881,0.03611785,0.94882697,3.498737,4.0
-30518.629,1.0334078,880.9047,0.5716651,0.029119706,0.100713745,0.58298594,7.6416297,1.546084,0.01616272,1.0944362,0.0075951065,0.015778076,0.41991243,3.3788717,5.0
-29004.59,3.330768,810.3795,0.67690915,0.40270117,0.039383575,0.56312716,6.3493834,52.81904,-0.087642506,7.5181155,0.09513297,0.12703533,1.9464773,1.9219564,6.0
-28205.45,1.3725032,567.8584,0.1249402,0.045010075,0.18573494,0.20905678,7.398133,2.5817268,-0.31725898,4.852211,0.015749099,0.048802968,0.62940377,4.811593,0.0
-30823.014,5.095125,698.6147,0.77417004,0.41911745,0.057033557,0.6652246,0.36063617,92.8853,-1.9324095,9.287859,0.052603707,0.046963923,2.141441,0.6644529,1.0
-29610.725,3.5119324,793.4062,0.3717419,0.48281577,0.11003489,0.48498833,4.7249207,70.12528,-1.3213919,7.941091,0.060162142,0.09882884,2.817858,0.024396498,2.0
-28533.81,3.111862,444.52972,0.51778513,0.39632848,0.066112444,0.26750964,3.285659,59.18816,0.00984208,7.8604207,0.006209543,0.07517176,2.064786,2.014813,3.0
-28274.025,4.8018856,881.51355,0.15154839,0.42082897,0.07367685,0.7099198,1.0824271,45.167957,-1.0188388,6.1219172,0.06588881,0.03611785,0.7682592,4.322931,4.0
-29495.324,1.4325265,880.9047,0.5716651,0.04661082,0.08089786,0.58298594,9.7384815,3.8098497,0.24129526,3.3338344,0.03322936,0.015778076,1.5500336,1.8013631,5.0
-27875.047,2.8570607,773.9195,0.40772617,0.4097546,0.050570108,0.4503832,0.80927825,42.56806,0.10363959,6.774561,0.08787775,0.11293203,1.4858353,3.1793475,6.0
-28235.682,1.2614745,702.65326,0.18204457,0.08081894,0.17511322,0.22531717,9.5401745,32.914833,-0.5213833,2.9640417,0.009010967,0.012770216,0.099125676,5.4803624,0.0
-28717.254,5.9730496,792.96094,0.77417004,0.45138735,0.025634877,0.8182747,2.3946688,86.32675,-1.1706619,9.287859,0.075754665,0.0972444,2.141441,2.9405544,1.0
-29354.344,3.5653522,726.0366,0.054957613,0.013137084,0.16112067,0.40155658,2.3655853,20.691212,1.0396191,4.949179,0.056444433,0.084848896,2.221804,0.77028394,2.0
-28870.385,3.523672,889.97064,0.2545251,0.4315866,0.022780916,0.5731818,0.5263809,72.23615,-0.30865854,8.101477,0.030089526,0.0013840231,2.1968637,1.1574371,3.0
-28073.818,3.8226674,901.6018,0.15154839,0.17167465,0.07990061,0.7014715,1.0824271,30.902103,-1.494062,5.346549,0.06588881,0.03611785,0.94882697,3.498737,4.0
-28392.223,2.125492,742.1283,0.74186635,0.07774853,0.13375261,0.5412265,8.555346,3.321634,-0.12796086,2.2666578,0.031994615,0.051589444,0.63431144,3.7096422,5.0
-27936.736,3.6503828,683.39856,0.7089968,0.31904435,0.032471266,0.6104412,1.975759,59.786457,0.12557206,6.304096,0.09227717,0.15314895,1.7028153,2.2568412,6.0
-28649.793,1.3725032,567.8584,0.31961864,0.045010075,0.18573494,0.28459057,3.5283296,18.425632,-0.8067394,6.62356,0.036559373,0.040123455,0.62940377,4.6961427,0.0
-28308.08,5.6009874,864.89685,0.25027215,0.43812197,0.098194316,0.7750233,2.1585133,73.145,-2.065182,7.0536466,0.025035417,0.0019886282,1.1622955,3.043929,1.0
-28099.818,1.5643843,866.51886,0.10542228,0.36057866,0.124446176,0.3406867,7.311729,24.721413,-0.45909852,8.867403,0.047077022,0.047040984,2.4418437,0.80945766,2.0
-28349.768,2.4633634,706.5256,0.11100111,0.06804729,0.10496884,0.3497595,3.285659,18.801785,0.00984208,0.60319763,0.006209543,0.00732374,0.12411404,1.7167511,3.0
-27875.768,2.78223,952.3579,0.41267395,0.3956535,0.11962178,0.44563454,2.5617108,18.74587,-0.9926389,6.1850214,0.034918007,0.013438218,1.0667982,3.515685,4.0
