q_sim,q_obs
0.02933724857478651,0.35
0.029347644379179347,0.36
0.029374256775431706,0.35
0.029529488040147808,0.35
0.02977135995679361,0.5
0.030011290556546194,0.48
0.030219105379721535,0.41
0.030566060855789303,0.48
0.0308692624116556,0.48
0.031127198515913782,0.39
0.03135008344125341,0.4
0.03155678502657824,0.37
0.03172838156227678,0.37
0.03187287572743453,0.37
0.032003833146149255,0.37
0.03210144611047836,0.37
0.03223117482714005,0.37
0.032504539334262735,0.42
0.03277435785933758,0.4
0.033055997176919184,0.37
0.03345881667530339,0.4
0.03402854986153645,0.48
0.03466994087346763,0.42
0.17380146725931067,0.55
0.31205005878068137,1.48
0.33240757554087963,1.59
0.41335650859036527,1.75
0.33573345133243054,1.47
0.2714718964547392,1.01
0.22459215256379933,0.55
0.18867545078276443,0.57
0.1608974299088871,0.65
0.13916850982457782,0.94
0.12197021876564261,0.73
0.10839726773190782,0.54
0.0977201502551066,0.43
0.08917839451582978,0.53
0.08259438650961715,0.44
0.19864718171821705,0.71
0.15386424162767082,0.84
0.12876686611778665,0.43
0.10860515985007106,0.45
0.09748740938451561,0.43
0.08939500856950552,0.41
0.0830541134739619,0.4
0.07807495005011701,0.38
0.07448703598766618,0.38
0.1382721804578079,0.45
0.22314257202375293,0.55
0.4697002580204843,1.37
0.5053713952471763,1.3
0.4321827653157827,0.87
0.349889235615706,0.74
0.2865892601775396,0.76
0.24201505825347303,0.46
0.2072541987512972,0.42
0.23510073298763975,0.43
0.5291294167511591,0.78
0.6774608473522696,1.01
0.699559011146876,1.05
0.7722022255282159,1.16
0.7546506355249172,1.18
0.7418673350936391,1.09
0.8061807498423905,1.28
0.7218973646794151,1.41
0.9917990217760085,1.36
1.3132007529985974,3.29
1.415942397882349,3.4
1.449060476213301,2.7
1.577605084547641,2.08
1.8799204081524454,2.16
2.0903914040637863,2.48
2.1607201293945955,2.39
2.0324902864580703,2.28
1.7757766820367389,2.09
1.5091125105880474,1.46
1.4982569311747278,1.62
1.7430871481919281,1.87
1.816494504314448,2.14
1.7128513029836543,1.78
1.5681067754933031,1.61
1.2850332436745677,1.51
1.0250992202582256,1.05
0.8290616151962082,0.95
0.6724407413284981,0.92
0.5417084067505847,0.89
0.43784310057762643,0.74
0.5137215191985101,0.93
0.4776142951730048,1.08
0.39135199336528964,0.7
0.3316919521908326,0.68
0.27977373565365665,0.68
0.23040068173946973,0.63
0.2539305782898349,0.63
0.2505850463737661,0.7
0.21330707117088232,0.68
0.19225974240505644,0.55
0.17815405046461602,0.49
0.1671541923912354,0.5
0.15845010694497097,0.44
0.1514989733332286,0.43
0.14590440531058815,0.41
0.13640073258045668,0.41
0.13151142372296265,0.41
0.12965843343895134,0.41
0.1281226827823631,0.41
0.1268469975154175,0.4
0.12577871382530692,0.4
0.12296904451306388,0.39
0.12135947396590509,0.39
0.1212035769462616,0.4
0.12104235381620652,0.4
0.12087580097684977,0.4
0.12070946440984398,0.41
0.16827884542860674,0.45
0.15481992775840003,0.42
0.1472829232490151,0.4
0.1419052300636835,0.39
0.191449313914357,0.4
0.38817739662975187,0.44
0.6623435195607312,0.54
0.7701567721000111,0.72
0.6479056661478495,0.93
0.5451548322854525,0.88
0.4572718667260593,0.66
0.3909489205926099,0.71
0.3396118330528483,0.51
0.29933028041400067,0.48
0.26769947902211133,0.48
0.2410266572234434,0.55
0.22118274784738157,0.61
0.20538107800154587,0.47
0.19284549755031355,0.47
0.18115873277510164,0.45
0.1666535425824623,0.45
0.15080525942051334,0.43
0.14111779173318895,0.41
0.14016981581555354,0.4
0.14028556581610452,0.4
0.1408284661794698,0.4
0.14126311280535075,0.4
0.1418832352549989,0.39
0.14256582463506062,0.39
0.14308947854525744,0.38
0.14381045003486953,0.37
0.4360673709795671,0.41
0.5825329056580582,0.44
0.9002053804520272,0.46
1.506126985908734,1.65
1.6733079845314989,1.77
1.6562320679151328,1.05
1.4750902104552401,0.85
1.1868396832458417,0.49
0.9717536378959136,0.44
0.8071738376642608,0.42
0.6785929465106377,0.4
0.5769484724410995,0.39
0.7648516269092772,0.55
0.7430708623153655,0.67
0.6167063144697769,0.39
0.5137768421037934,0.39
0.4366157882798248,0.37
0.36961354813985303,0.37
0.30460811871741833,0.36
0.26146511700326924,0.36
0.23233523641643014,0.38
0.2148659915450716,0.38
0.20604136509254445,0.35
0.19910112265415647,0.35
0.1934806037406947,0.35
0.18893240656965238,0.34
0.18529353656731232,0.35
0.17375774371666847,0.35
0.18402678681613654,0.36
0.18016650225867908,0.36
0.17821794738418265,0.36
0.1769841971790738,0.38
0.17611403915926377,0.36
0.17544867503966313,0.35
0.2909090470602014,0.42
0.35479908051901476,0.46
0.30795563141808996,0.42
0.278497406133228,0.37
0.2569983691475769,0.36
0.24062482045873487,0.36
0.22790119675369525,0.35
0.21802600596665014,0.34
0.21050897429129617,0.36
0.21992875421449254,0.35
0.2751833140403894,0.39
0.2912377702841039,0.39
0.2867670408338782,0.41
0.2633590994557367,0.38
0.24712875713369942,0.34
0.231410658046886,0.35
0.21962574238885157,0.39
0.2134346376743165,0.35
0.20858565489942094,0.35
0.20472620384094764,0.35
0.20195747311383422,0.34
0.1998588280538201,0.34
0.27377741275562967,0.38
0.33673185727477234,0.37
0.3277623833160254,0.48
0.2942066166408923,0.35
0.27172738517441003,0.33
0.2554606001128873,0.32
0.24364532277928216,0.31
0.234548410662556,0.32
0.22739914742986655,0.33
0.22186971590987714,0.33
0.21765225637346747,0.33
0.2594266740435348,0.34
0.2442730805679889,0.36
0.23520228823256714,0.33
0.22870884122222412,0.34
0.2213761026581739,0.33
0.21521881307816476,0.34
0.2120330984299144,0.32
0.21046058878124696,0.32
0.20918902347209573,0.31
0.22206646477698064,0.32
0.21779102908355213,0.38
0.215235388803515,0.34
0.21367882515555828,0.35
0.2126862994664533,0.36
0.2120935892054825,0.37
0.2104292483797935,0.32
0.210732344290336,0.37
0.21114080547515368,0.39
0.21156567989687508,0.33
0.2431804784899385,0.4
0.23486368589771522,0.36
0.23038399024435202,0.33
0.22751442091005902,0.38
0.22539488107235034,0.32
0.22346408002926493,0.35
0.26069068513910554,0.4
0.2586991960710062,0.38
0.24958385366980007,0.41
0.24352296955134217,0.38
0.23911099071573141,0.34
0.23594386083922925,0.34
0.25511680979478435,0.37
0.24748214729147833,0.39
0.28193877023985253,0.41
0.36791311942739496,0.57
0.33043940392154103,0.39
0.30769801084733295,0.34
0.3025190462194106,0.35
0.2870860346504025,0.39
0.27565892783146534,0.36
0.265597503666716,0.35
0.2586296015303864,0.36
0.2533068403379104,0.37
0.24900733528421692,0.36
0.24576276208880626,0.37
0.2432846346396973,0.4
0.24051476955320164,0.4
0.2388948669475347,0.38
0.2364001836634359,0.37
0.25783542373166757,0.37
0.25107434575669463,0.51
0.2473044440103932,0.35
0.24433427124817803,0.33
0.242440746531684,0.33
0.24111782128637405,0.36
0.24018354803209366,0.41
0.23942387441646043,0.32
0.23881679975147574,0.32
0.23827205005613247,0.34
0.23776818351253504,0.32
0.2375440590690344,0.41
0.23737390022073643,0.42
0.2372687702328622,0.39
0.23713129351154272,0.39
0.23614061395983918,0.3
0.23606370255057998,0.31
0.23595999075664295,0.32
0.23595182580274976,0.33
0.23595494592530913,0.34
0.23590762706629048,0.32
0.2358073535214939,0.32
0.23570064702925594,0.31
0.23561087299862107,0.32
0.23548578847712937,0.34
0.2354432956420151,0.33
0.33581024679777316,1.09
0.30725341443277776,0.62
0.29091303065957863,0.32
0.27937290211433985,0.29
0.27066386429711026,0.31
0.263894734157843,0.3
0.2585523878470007,0.3
0.25426022256303177,0.31
0.2508218758243843,0.3
0.24810591821388187,0.3
0.24592058631530106,0.37
0.24415906434399196,0.3
0.24278822840283903,0.33
0.24161566766786557,0.32
0.240600727884495,0.32
0.23655556724432292,0.31
0.2364088872479275,0.3
0.23626726199453146,0.3
0.23611476607493426,0.31
0.23600009870305683,0.32
0.23587559593585117,0.33
0.23571427667529107,0.33
0.23552809131254934,0.32
0.23531266890515112,0.31
0.23507384211720966,0.3
0.23481564004378624,0.31
0.2345433458249403,0.33
0.2342587475818367,0.33
0.23402657860268372,0.33
0.23381031536012692,0.33
0.23361100292994702,0.33
0.2334272783110615,0.31
0.23324043772260522,0.33
0.23302545259032,0.34
0.23282401800580033,0.33
0.2325963502217223,0.34
0.23234904002312903,0.34
0.2320884478979341,0.34
0.23184726324480204,0.33
0.23171975210963236,0.37
0.2316488800552426,0.53
0.23154232582188916,0.37
0.23145866293463896,0.36
0.23133557396547555,0.34
0.23117141490680937,0.34
0.23100017211563798,0.33
0.23086334358624513,0.35
0.2307263021296081,0.34
0.23065006917414982,0.37
0.23085797078524542,0.54
0.23100212990364952,0.46
0.23106849931549123,0.4
0.23109612208187888,0.35
0.2310909696770378,0.34
0.2311035344608427,0.37
0.23105762965696902,0.38
0.2309610934283749,0.35
0.23085158119508556,0.34
0.2307229565085253,0.34
0.23068704394101322,0.38
0.23062478202242617,0.35
0.23052985744074023,0.35
0.2304023504181256,0.36
0.23023394564793864,0.35
0.23002077692462636,0.36
0.22988133371845149,0.35
0.22994476061910582,0.43
0.229923589356346,0.39
0.22985682068901628,0.37
0.22986962376047226,0.45
0.2299352038626118,0.46
0.2299806382261153,0.46
0.22997586731076963,0.38
0.2299201759501809,0.36
0.22982456153050584,0.34
0.22971959403367248,0.35
0.229606310143946,0.35
0.22947801798061018,0.35
0.22932825549350322,0.34
0.22914207124873126,0.32
0.22892656396746688,0.32
0.2286858551336501,0.32
0.2284332916159005,0.33
0.22817261602299457,0.33
0.22791110432992528,0.33
0.22765986421841405,0.33
0.22746745553448416,0.39
0.22750817905884305,0.38
0.22784802366879614,0.65
0.22813935319761997,0.59
0.22835346311287513,0.39
0.27967942560788855,0.55
0.3896367712548673,0.69
0.3815010052942127,1.0
0.3455314415750531,0.76
0.32148301796402246,0.49
0.30386501055941856,0.83
0.29034875045462005,0.71
0.2797569823120413,0.53
0.27139100488520534,0.47
0.26471086057845483,0.44
0.25935563292853137,0.41
0.2551337031413635,0.4
0.25184954610238813,0.4
0.492873197593258,0.61
0.5070568064200983,0.96
0.439010455713962,0.59
0.39161872794457775,0.44
0.35905717041907115,0.41
0.33513644643310136,0.4
0.31641650605397487,0.4
0.301603633442048,0.39
0.2897950103879011,0.39
0.2803366086567316,0.37
0.2727074559440874,0.37
0.2665351490727055,0.36
0.26161713213153237,0.35
0.2576803928965912,0.36
0.2545963440765585,0.36
0.24431984101932566,0.36
0.24093027249701443,0.35
0.240903808603884,0.35
0.24088889411283804,0.35
0.2408218166084445,0.34
0.24069634923733155,0.35
0.24052790709504862,0.34
0.24035196643818527,0.34
0.24016402280787486,0.34
0.23995675623966145,0.34
0.23974100778764756,0.33
0.23965424400564495,0.33
0.2635936144396142,0.35
0.3432510787414984,0.59
0.6902186927129645,0.65
1.133327453483599,2.72
1.500810611152223,2.69
1.7897588263085582,2.66
1.9895869688162715,2.72
1.9188323305770276,2.55
1.774615603347491,2.42
1.7268779624645774,2.08
1.4951316269907784,1.67
1.2889793280169712,1.35
1.0867561468333564,1.34
0.9191107861911048,1.13
0.7987560940383527,1.02
0.6920674521710766,1.14
0.6056514004936163,0.84
0.5273144174684732,0.67
0.458498938353722,0.61
0.6152268596850727,0.68
1.0253132659292896,1.31
1.0678638542116095,1.82
0.9292864280679305,1.55
0.772247590242914,1.18
0.656750863605001,0.97
0.5743446408940602,0.81
0.7219478387302142,0.83
0.6658515324134985,0.89
0.5785964376601034,0.6
0.515131123841099,0.53
0.4665946832351193,0.49
0.4284696913063634,0.45
0.3983551144730384,0.43
0.4755448443705512,0.44
0.6893591867156342,0.86
0.6026502159136164,0.81
0.5190928416168011,0.69
0.465193137359322,0.51
0.4264431365522474,0.43
0.3963037457895397,0.41
0.4646671701125894,0.61
0.41574296479115236,0.5
0.3848906607447079,0.42
0.3633779792950916,0.41
0.34672419596335846,0.41
0.33360902513358465,0.41
0.3231941485596531,0.41
0.314893756396224,0.4
0.3050590386141538,0.41
0.2919692417022517,0.42
0.3689044071589205,0.44
0.34484429433927977,0.46
0.33082150509818753,0.45
0.3207290479313988,0.44
0.3131387932311005,0.44
0.47510035281544166,0.62
0.5535813120305288,0.62
0.5661435343772964,0.61
0.5412053190063365,0.57
0.5019737099043706,0.58
0.568404804875903,0.55
0.7599286612660647,0.71
0.6722748303391974,1.01
0.5871036059606165,0.68
0.5258982753987577,0.54
0.5564442401042895,0.5
0.6772546955797831,0.49
0.6327479158216468,0.46
0.8194148680357596,0.52
0.8064443266502883,0.63
0.6835214358942808,0.47
0.5985679719565076,0.46
0.5356015379913126,0.43
0.4877729418859599,0.43
0.45076571149475175,0.42
0.41827709656388334,0.42
0.38777877848662057,0.49
0.37064943772992687,0.41
0.35791929700532943,0.41
0.34761728517001267,0.4
0.3369248753005829,0.44
0.32504486981941866,0.41
0.3195539203589959,0.39
0.3084961622071969,0.39
0.3044213615033039,0.4
0.4455718514312646,0.45
1.0625402955504955,0.48
2.0569832872711076,1.82
2.7217357542556533,3.92
2.9330363992863653,3.68
2.9307327345692302,2.79
2.7509681206759793,1.98
2.395667522868642,1.59
2.0732697184520967,1.21
1.7671183346295511,0.96
1.7179981878438428,0.93
2.2435691649838043,1.35
2.4239511036643675,2.13
2.4212176483606918,1.85
2.245578199038617,1.5
1.9592020008837145,1.23
1.6222965901873174,1.05
1.3395602093369345,0.92
1.1598704246494111,0.95
0.9639735407301573,1.04
0.8184331712657242,0.76
0.770267010195175,0.7
0.6737434322048492,0.67
0.6026958603223538,0.65
0.5772191003834811,0.59
0.5572982469224348,0.67
0.48467798056110256,0.66
0.4347965142787181,0.54
0.3999351153592838,0.44
0.3779323269331124,0.41
0.3653876834718368,0.42
0.3588292984254788,0.41
0.35400148707979834,0.4
0.43920339353918175,0.44
0.48136598767138317,0.47
0.47762594510050804,0.45
0.5900083459878398,0.47
0.6425856836992256,0.41
0.9505601569944389,0.52
1.0769104599292494,0.79
1.0379392968759045,0.75
0.8768271115622064,0.43
0.7643436388878878,0.39
0.679449276778871,0.4
0.6136081857037967,0.4
0.5620592213897214,0.4
0.7085857609834432,0.42
0.9725153126886302,0.72
1.1168990150836255,0.84
1.264243667852176,0.66
1.267979769931903,0.79
1.33431051084573,0.84
1.3349209875487196,0.8
1.2144446627248517,0.79
1.0165290331531458,0.48
0.8762907160904438,0.4
0.7728140921201869,0.4
0.6918838285318147,0.4
0.6849467169804753,0.42
0.8220997777780048,0.48
0.8619998157083841,0.6
0.8059679888442091,0.56
0.6975452390772139,0.51
0.6196182929218099,0.44
0.5582534238235399,0.43
0.513365289164781,0.41
0.4759193014098411,0.4
0.4476734652385379,0.38
0.42863894988025303,0.41
0.4169510582465218,0.42
0.4074845110147898,0.41
0.3997986429556126,0.42
0.39351821053998176,0.42
0.3865856012969935,0.42
0.37623203442423236,0.41
0.36957522898175044,0.41
0.36671291134544254,0.45
0.3663738939915641,0.44
0.3660107099501798,0.42
0.36564089941548295,0.42
0.3653085985884321,0.41
0.36496097767476093,0.42
0.364719956247849,0.39
0.3711836723956242,0.43
0.4783257776218295,0.65
0.6762965592688286,0.78
0.7351773670631865,0.65
0.8522803156760956,1.42
0.9545954713750726,1.39
0.8805729335027128,1.41
0.7652242138406375,0.86
0.6825209652819558,0.45
0.6194371453263984,0.37
0.5701913541636738,0.37
0.5312686650609348,0.34
0.5003022688296849,0.33
0.4754794487308954,0.33
0.45587015899369554,0.35
0.4398061000030806,0.39
0.42381211762186927,0.4
0.42337834461786034,0.43
0.40805230461064645,0.5
0.39484006232339985,0.39
0.3840349506051464,0.39
0.3802025931159705,0.4
0.3793436385115365,0.4
0.3786150876655706,0.35
0.3779656743493652,0.35
0.3773387617377403,0.36
0.3767515133197008,0.35
0.3761932878258148,0.35
0.37564804128445695,0.38
0.37526897541530635,0.37
0.3749502723302972,0.37
0.37470467872720126,0.37
0.37409215054470957,0.38
0.3742462078160803,0.38
0.37443639380559945,0.47
0.3744839920195327,0.36
0.3744399918295661,0.34
0.3743986929220034,0.35
0.3743975058206622,0.37
0.3745249351386879,0.41
0.37460723274194874,0.38
0.3748164146828056,0.38
0.3751973119641323,0.54
0.37542377137699773,0.4
0.37549876454506603,0.35
0.3756437680312834,0.35
0.3757450256066498,0.37
0.375721572640226,0.34
0.3756933974256266,0.34
0.3756760125169001,0.36
0.3757071915854513,0.39
0.3756390286144498,0.35
0.37555122304445293,0.35
0.3754883577697416,0.52
0.37534623330226036,0.34
0.37518265987178806,0.32
0.3749518887554404,0.34
0.37465587117585375,0.33
0.3743171608197823,0.34
0.37396357160555216,0.34
0.37358511548340234,0.34
0.37322734208764546,0.33
0.3728788300174102,0.34
0.37252264565215687,0.36
0.3721332346900894,0.34
0.3717196250325183,0.34
0.37129017838839373,0.36
0.3708590469390012,0.39
0.37041696267356344,0.37
0.37004184565607756,0.36
0.36965569325192066,0.39
0.36928053290021623,0.43
0.36906445581094593,0.47
0.3688773991744504,0.67
0.36865860813271556,0.44
0.3683920517549931,0.34
0.368153211908519,0.42
0.36788988505788367,0.37
0.36759519417798303,0.35
0.36736978435538054,0.35
0.36713707685188157,0.39
0.36690454644994197,0.36
0.3667154951642133,0.55
0.3665345899893834,0.39
0.3663723451794947,0.46
0.36623916099782006,0.41
0.3660842568435254,0.45
0.36589090704271765,0.39
0.36588499252734025,0.84
0.36578207728390155,0.43
0.36572325677418027,0.38
0.36567646941724696,0.45
0.3655886128591974,0.42
0.36546780981444943,0.38
0.3654115865557655,0.44
0.3653221572256806,0.46
0.3651689938832281,0.48
0.36497039214167737,0.39
0.3647327070486572,0.38
0.3644569627156662,0.38
0.3641427706925438,0.37
0.36384640984462446,0.37
0.36352840996767843,0.56
0.36318061728089834,0.38
0.36290056127205716,0.39
0.36259777336793353,0.38
0.36230758099722293,0.37
0.36197932675841593,0.37
0.3616408397391436,0.37
0.3614050637741269,0.55
0.3611502430797683,0.43
0.36085655188408905,0.4
0.36052683034502897,0.4
0.3601976536361466,0.39
0.35984754322756746,0.38
0.3594725319054891,0.38
0.35907281519185796,0.38
0.35865448756770957,0.37
0.3582215726988177,0.38
0.35781663128738594,0.39
0.3574508532490377,0.39
0.35708905734032576,0.39
0.35676302434132956,0.39
0.3564216190438788,0.4
0.35605510032484244,0.37
0.3558289252210336,0.36
0.3558411218960492,0.47
0.3558047082744864,0.54
0.35568937835988823,0.39
0.3555655291553653,0.37
0.3553780510317773,0.38
0.3551509490870308,0.35
0.3548733014463118,0.35
0.35455608347750817,0.35
0.3542285609476985,0.35
0.35391425058669523,0.42
0.3535879341285644,0.37
0.35323546553930596,0.36
0.35286710170195895,0.34
0.35249494811774806,0.34
0.35210514332258036,0.35
0.35181403769574027,0.46
0.3515272656934754,0.41
0.35128697042305745,0.38
0.35113167243690685,0.42
0.37026231068481763,0.53
0.3651430069766687,0.79
0.3622458368243774,0.66
0.3601786110718336,0.49
0.35871591925685575,0.49
0.3575590399217985,0.51
0.3566136785282041,0.46
0.35577518691871335,0.53
0.3550417469765325,0.44
0.3543915345557367,0.45
0.35380361350909556,0.42
0.3533047867485021,0.41
0.3528619966251785,0.41
0.35246838167137956,0.41
0.35210089045269033,0.42
0.35116747656915465,0.41
0.351124140672092,0.45
0.5051029515061829,0.62
0.5993134341886185,1.09
0.5880762719478992,1.15
0.532187172611082,1.15
0.538280374199869,1.04
0.5281362738438543,1.17
0.7341358892691036,1.2
0.9195628455770655,2.26
0.8777115140564569,2.29
0.7571003580104145,1.59
0.7043538221915928,1.23
1.0171176192402358,1.47
1.3428881715591185,2.89
1.5015582150166165,2.87
1.439644428353673,2.32
1.377820059590213,2.13
1.1997274099694328,1.91
1.0314847522049995,1.77
0.8958501897846992,1.68
0.7896827224089193,1.45
0.7064581516123324,1.14
0.6337401294759661,0.98
0.5765768115877974,1.03
0.731814743510333,1.05
