like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-33180.418,3.2433066,408.62515,0.26744607,0.32814646,0.036545392,0.6770075,2.327063,84.1464,1.6690712,3.7281377,0.04512671,0.16719988,0.7689759,2.2964203,3.0
-32140.283,5.5379686,132.89514,0.6162133,0.21585985,0.033672016,0.5673528,8.11043,6.3232403,1.4937085,8.688572,0.026427906,0.020625576,0.17961092,3.6310747,4.0
-32354.195,1.047939,603.40063,0.6483166,0.14699465,0.108789064,0.9914762,9.412854,27.63921,-1.2428948,1.749188,0.028805222,0.07534042,1.0435879,5.4481797,5.0
-33772.434,5.9317417,275.39832,0.14072587,0.2917627,0.083821975,0.4922651,1.4899861,87.521355,2.2842536,7.5114937,0.07957224,0.14978865,1.1691586,1.7048775,6.0
-32636.053,2.607468,547.8781,0.4080863,0.2995576,0.12521636,0.65238386,8.794309,53.382866,-0.9262251,5.035904,0.044805776,0.07772452,0.73076296,5.6650085,0.0
-33011.668,2.7828445,872.46436,0.438271,0.34317818,0.1043206,0.41635934,9.568596,52.812626,-2.0364668,5.5752244,0.028764334,0.017133646,1.196791,3.0497415,1.0
-32960.156,2.4780939,872.2393,0.62401557,0.07122406,0.025294919,0.70872074,3.6613855,9.555553,-0.21311353,2.7582874,0.058760114,0.112738036,1.2768527,3.0588317,2.0
-33059.098,5.213506,656.77136,0.2843354,0.26026052,0.0442911,0.69275516,3.6405375,75.91044,1.2380807,2.8485744,0.050151877,0.19854912,0.6530311,2.605083,3.0
-32127.666,4.384065,132.89514,0.6410025,0.09622533,0.033672016,0.5673528,8.11043,0.19452906,1.4937085,8.688572,0.026427906,0.020625576,0.17961092,3.6310747,4.0
-32987.277,3.9839256,733.4597,0.6295919,0.15855256,0.013673319,0.9410638,1.5542114,52.153015,1.8049337,5.834838,0.031558685,0.07534042,0.15962343,1.312878,5.0
-32617.717,5.092178,189.5273,0.57078475,0.3966166,0.12261127,0.24399799,6.0524726,25.970156,-1.7891412,7.185235,0.012521327,0.16309701,2.270289,2.1782942,6.0
-32387.896,3.2208238,288.3432,0.30552036,0.03700183,0.13576265,0.87367666,5.87689,64.624664,0.26104006,5.4993505,0.044626836,0.11139197,0.88473135,5.9327264,0.0
-32495.861,3.8384705,692.02625,0.43378997,0.38347295,0.10484448,0.26384032,7.075194,54.8186,-2.2258046,8.157557,0.029780068,0.0302407,1.8971121,0.07823627,1.0
-32953.758,1.9799646,949.0969,0.46115154,0.15256883,0.10146956,0.7713247,2.6614742,41.036217,-0.7936316,1.4658245,0.077494,0.17160931,1.5692381,4.154181,2.0
-32907.98,2.5396361,656.77136,0.24500471,0.29716623,0.0442911,0.6099122,5.232593,80.05812,0.55334413,2.3898993,0.050151877,0.18616712,0.7079014,2.7334764,3.0
-33078.363,4.571781,246.59422,0.6102999,0.14195386,0.0051962994,0.39857525,8.848663,6.7079816,1.4663844,9.134719,0.013047387,0.017743371,0.004241256,2.8330464,4.0
-32493.418,1.6802413,750.7992,0.70601964,0.18656261,0.13634887,0.7729723,2.9937518,16.082102,-1.640698,4.3249745,0.021542175,0.0021080412,1.6268984,2.1029494,5.0
-32622.475,4.7551603,275.39832,0.35265258,0.39489552,0.121772714,0.4922651,1.1443088,46.464737,1.2803402,7.5114937,0.07919074,0.15023842,1.5203763,1.365912,6.0
-32345.738,2.877735,288.3432,0.06010202,0.3819806,0.14561331,0.81937104,2.7679093,64.624664,0.8888123,2.777963,0.09506145,0.15026203,0.88473135,6.3077545,0.0
-32467.334,3.8684187,601.3221,0.2635797,0.4876663,0.09783833,0.22384936,7.766497,89.50615,-1.893134,7.982785,0.026235817,0.06106515,1.6243807,0.08387202,1.0
-32557.0,3.4703887,872.2393,0.62401557,0.05317272,0.059845548,0.70137423,3.6613855,9.555553,-0.21311353,2.7582874,0.058760114,0.112738036,0.06838938,3.0588317,2.0
-32676.61,3.7150636,67.302,0.3837163,0.3888719,0.11079701,0.414314,2.491696,38.918636,1.3990518,7.2102413,0.07678201,0.1731245,2.6155486,1.3367785,3.0
-32284.338,4.384065,132.89514,0.6410025,0.09622533,0.033672016,0.34754303,8.11043,0.19452906,1.4937085,8.688572,0.026427906,0.020625576,0.0107517615,3.6310747,4.0
-32819.74,1.047939,733.4597,0.6295919,0.028588174,0.108789064,0.5106053,2.193854,27.63921,-2.1569073,1.749188,0.031558685,0.07534042,1.0435879,3.3946168,5.0
-33186.418,4.9675846,215.52916,0.085535966,0.3996495,0.13865161,0.5246044,0.32983023,86.4145,1.6280603,6.7820783,0.080540866,0.17712997,2.3431168,2.5840528,6.0
-32180.818,3.2208238,288.3432,0.3847722,0.3067909,0.13576265,0.7302935,5.87689,27.15542,0.41926163,5.4993505,0.06650942,0.14045422,0.88473135,6.032138,0.0
-32472.105,3.8684187,601.3221,0.2635797,0.39928123,0.09783833,0.22384936,7.766497,89.50615,-1.8503604,7.982785,0.026235817,0.06106515,1.6243807,0.08387202,1.0
-32699.324,3.9412644,983.35394,0.5072424,0.055840436,0.06568316,0.73675525,3.0186672,30.812147,-0.21311353,2.7582874,0.063518465,0.101884685,0.1507699,3.2284992,2.0
-32893.504,3.2130992,483.35352,0.37339032,0.3888719,0.12651156,0.414314,2.491696,38.918636,0.49738806,3.6320503,0.09626026,0.17521559,2.5583742,1.3367785,3.0
-32928.223,5.60113,132.89514,0.15712135,0.09622533,0.09902583,0.37405738,5.404018,74.69479,2.2600076,8.688572,0.026427906,0.0572611,0.17961092,3.6310747,4.0
-32443.402,1.2108929,733.4597,0.6809197,0.14699465,0.108789064,0.83460444,3.580496,41.15098,-1.1802808,0.8763751,0.031558685,0.022278106,1.0435879,3.3946168,5.0
-32449.154,4.6927786,416.328,0.14072587,0.33915228,0.07227755,0.31425667,1.1443088,89.11027,0.4869124,9.057712,0.06997946,0.096073315,1.3123201,0.56262875,6.0
-33392.824,3.1461873,94.17341,0.44190544,0.2590237,0.14171806,0.7302935,3.133622,27.15542,2.0503275,5.0983286,0.06650942,0.19755714,1.3416153,6.2525535,0.0
-31994.791,2.9498708,225.28673,0.2635797,0.4876663,0.13880093,0.3311466,9.103242,89.50615,-0.9185957,6.0776215,0.03260277,0.14485689,2.8085384,0.08387202,1.0
-33124.67,5.1547585,234.22928,0.63492274,0.015085662,0.0149428435,0.33155575,9.8003,17.34322,1.2883538,9.8104925,0.05345427,0.05521784,0.8011697,3.2775574,2.0
-32895.03,3.7150636,211.19002,0.2687049,0.37999892,0.11079701,0.39163756,0.16132869,41.32095,1.3990518,7.4581356,0.09246266,0.19419993,2.1049259,2.0967133,3.0
-32766.889,4.643642,739.87506,0.89920163,0.1717442,0.044211198,0.5358959,5.803633,18.9659,0.8095529,5.7158113,0.018712366,0.008987755,0.7195073,0.4527162,4.0
-32469.27,1.351647,955.82434,0.15366462,0.39310136,0.108789064,0.6688095,4.567992,90.10765,-1.8464364,1.749188,0.07817439,0.14500183,1.0435879,0.10515403,5.0
-32998.668,5.894768,494.5269,0.137537,0.33915228,0.046004914,0.20909488,1.8669171,79.957054,1.6137899,9.057712,0.08462729,0.096073315,0.78788143,0.56262875,6.0
-32750.896,3.2208238,288.3432,0.3847722,0.3067909,0.13576265,0.69740707,5.87689,4.7024126,1.8163705,7.608778,0.06650942,0.14045422,0.8854292,6.007427,0.0
-31992.777,2.9498708,225.28673,0.75936246,0.4876663,0.13880093,0.3311466,9.103242,89.50615,-0.9185957,6.0776215,0.03260277,0.09116686,2.8085384,0.08387202,1.0
-32216.844,3.1803515,872.2393,0.6246258,0.023853887,0.059845548,0.9120017,3.6613855,9.555553,-0.21311353,1.6840467,0.052132912,0.09053462,0.06838938,3.0588317,2.0
-33484.01,4.3318195,258.5324,0.14991775,0.4646278,0.1161233,0.26178184,1.4476355,77.30951,1.7168479,9.711459,0.08468243,0.17579845,2.6282074,0.1455793,3.0
-32572.814,4.384065,132.89514,0.4926352,0.09622533,0.007265198,0.5673528,7.307318,0.19452906,1.4937085,9.932946,0.022504324,0.024392392,0.17961092,3.1060076,4.0
-32528.883,1.047939,678.11334,0.6295919,0.38279244,0.108789064,0.7399747,2.193854,88.64287,-2.1569073,1.749188,0.037078924,0.07534042,1.7938948,2.9487722,5.0
-32012.328,4.6927786,753.37946,0.33194286,0.0103,0.07227755,0.99439955,1.1443088,2.2592041,0.4869124,4.463209,0.06414854,0.096073315,0.00262,2.3463025,6.0
-32078.182,3.2208238,288.3432,0.3847722,0.3067909,0.1506182,0.7302935,0.012657505,27.15542,0.41926163,5.4993505,0.06650942,0.18721016,0.88473135,6.032138,0.0
-32526.979,1.4045166,543.96704,0.75936246,0.4876663,0.13880093,0.3311466,9.103242,89.50615,-2.284481,6.0776215,0.03260277,0.09116686,2.8085384,0.08387202,1.0
-32265.156,3.1803515,872.2393,0.6246258,0.48303214,0.059845548,0.9120017,8.462876,9.555553,-0.21311353,1.6840467,0.019095756,0.09053462,0.06838938,3.0588317,2.0
-32900.97,2.6419024,298.929,0.24953328,0.34743723,0.13825002,0.6629363,2.305125,26.123041,1.3990518,7.2102413,0.08983993,0.17368813,2.2154303,3.3408608,3.0
-32618.508,5.723973,259.95688,0.52822196,0.069472075,0.0115374345,0.6648079,7.052244,0.19452906,1.4937085,8.697317,0.04408126,0.022328641,0.44325808,2.9127579,4.0
-32322.93,1.047939,733.4597,0.27466196,0.14699465,0.108789064,0.92007905,4.178968,27.63921,-2.1569073,2.8372462,0.031558685,0.07534042,1.0435879,3.3946168,5.0
-32350.545,4.9440093,377.39557,0.22664145,0.18446434,0.0972842,0.7925334,0.6693209,16.094372,1.1602405,7.074757,0.07583704,0.13578273,1.1454427,1.6371707,6.0
-32778.086,2.0313702,366.2703,0.5322136,0.44463742,0.1506182,0.6092276,1.259325,27.15542,0.41926163,3.5976205,0.06650942,0.18525475,1.9639758,4.9537625,0.0
-32109.328,2.9498708,225.28673,0.75936246,0.19439054,0.0686753,0.47078994,9.103242,48.153915,-0.83146447,7.514635,0.016758477,0.070442036,0.17289099,0.08387202,1.0
-32382.928,3.1920304,932.26855,0.8494079,0.078005664,0.13171984,0.8659889,2.1554074,24.126461,-1.3319973,4.095276,0.011716991,0.08417553,0.5765491,4.389282,2.0
-32522.912,3.7150636,67.302,0.3837163,0.4521149,0.05861481,0.414314,2.491696,38.918636,1.3990518,9.404856,0.07678201,0.10415729,2.6155486,1.3367785,3.0
-31836.467,4.384065,52.82995,0.6410025,0.09622533,0.06554174,0.5673528,7.176646,10.86392,1.4937085,8.688572,0.014432001,0.012074611,0.73046446,3.8298192,4.0
-32229.838,1.6081533,733.4597,0.47299767,0.2612762,0.15233813,0.983038,1.8281764,27.63921,-2.232875,1.749188,0.05960983,0.07534042,1.0435879,4.6945705,5.0
-32478.402,5.844099,797.32227,0.33194286,0.18828832,0.056172278,0.94380677,3.3160644,16.135479,1.202116,4.1840076,0.04797617,0.096073315,0.00262,2.3463025,6.0
-32544.242,3.2208238,181.95839,0.43338564,0.45349887,0.15358697,0.7302935,1.438198,58.545307,0.5634187,6.160772,0.06650942,0.18721016,2.0622113,4.5490355,0.0
-31990.484,1.3429722,215.8558,0.8866888,0.453368,0.15567069,0.29863253,9.571525,99.803,-2.0726645,4.7775917,0.01928977,0.082231596,2.4988775,0.5583936,1.0
-32221.81,5.2709756,872.2393,0.43786207,0.22040822,0.047953885,0.86570054,1.9046748,9.555553,-0.21311353,2.5062292,0.058110703,0.09053462,0.06838938,5.094504,2.0
-32038.543,3.7150636,67.302,0.3837163,0.107156605,0.05861481,0.414314,2.491696,35.105564,1.3990518,9.404856,0.028673142,0.07086052,1.1894443,1.3367785,3.0
-31824.75,4.384065,52.82995,0.6410025,0.23428538,0.06554174,0.5673528,7.176646,74.74904,1.4937085,6.9450526,0.014432001,0.012074611,0.73046446,0.7800042,4.0
-32385.08,1.207037,742.31226,0.6923427,0.2509229,0.14625013,0.90926284,3.5242245,45.28704,-1.9735224,1.1753477,0.0324463,0.0810295,1.4719305,2.9667776,5.0
-33145.703,4.6927786,828.79346,0.25890943,0.0103,0.07227755,0.65864825,2.8560982,38.468227,-0.246098,0.81202203,0.08891603,0.155141,0.775586,5.2706857,6.0
-32433.947,2.1477568,144.5548,0.4061809,0.39238906,0.1506182,0.50639886,0.012657505,47.54128,0.41926163,7.2138877,0.06650942,0.17285144,1.7141066,5.7870817,0.0
-32058.377,1.3429722,215.8558,0.8866888,0.48685527,0.1428306,0.22205679,9.571525,99.803,-0.26873982,8.094363,0.017328752,0.082231596,2.3291082,0.72540015,1.0
-32447.025,3.9219244,910.4327,0.6002735,0.023853887,0.02288826,0.9120017,4.1950874,2.213267,-0.17752911,1.195332,0.050982367,0.04577781,0.36565876,1.2048254,2.0
-32292.117,3.7150636,67.302,0.3837163,0.0375281,0.010816239,0.414314,2.491696,35.105564,1.3990518,9.404856,0.028673142,0.07086052,1.1894443,1.3367785,3.0
-32173.912,5.069897,99.92028,0.5093674,0.22802651,0.071172245,0.6015669,6.081386,71.660095,1.8017535,8.197011,0.019748647,0.0145883765,0.7001121,0.49094126,4.0
-32413.443,1.047939,733.4597,0.6295919,0.14699465,0.108789064,0.92007905,2.193854,27.63921,0.0621569,1.749188,0.031558685,0.07534042,1.4878057,3.3946168,5.0
-33191.42,4.6927786,753.37946,0.33194286,0.0103,0.06695801,0.99439955,8.784669,2.2592041,2.1332452,4.463209,0.06414854,0.096073315,0.00262,2.3463025,6.0
-32038.438,3.4425244,666.0458,0.28572473,0.17191556,0.13958663,0.89427924,2.8230355,8.79563,0.08680255,2.9351716,0.08152597,0.192979,0.03614405,5.7166104,0.0
-31947.803,1.2720397,192.81198,0.8104887,0.453368,0.15133655,0.29863253,9.799543,99.803,-2.0726645,4.7775917,0.01928977,0.021671342,2.667248,0.5583936,1.0
-32159.037,3.1803515,872.2393,0.6246258,0.023853887,0.059845548,0.9120017,3.6613855,5.11456,0.058847673,2.723025,0.03955883,0.022957712,0.06838938,3.0588317,2.0
-32643.283,5.2535324,104.5171,0.30421117,0.013818476,0.018670728,0.5394754,1.3904588,23.83605,1.9291768,9.644078,0.026434613,0.066816956,0.28911236,1.4431847,3.0
-31914.805,4.167324,74.405685,0.33200872,0.09494939,0.027690602,0.6398243,6.2057724,50.88903,0.78799856,9.7236595,0.04659211,0.032383405,0.27536148,0.2969907,4.0
-32213.285,1.9676346,51.4,0.11978432,0.3958942,0.09006132,0.20252003,2.193854,27.63921,-2.1569073,5.093625,0.07997397,0.07534042,2.3079796,2.140142,5.0
-32096.809,4.6927786,478.4096,0.33194286,0.23822203,0.07227755,0.8221779,5.3443003,54.408028,-0.22087042,4.3046618,0.06414854,0.073855825,0.8706719,1.1227207,6.0
-33497.17,3.4425244,931.9293,0.28572473,0.17191556,0.13958663,0.8102223,1.8904507,8.79563,1.8171964,2.9351716,0.09575362,0.17924328,0.03614405,6.0520287,0.0
-31817.92,1.2720397,192.81198,0.83739877,0.453368,0.15133655,0.46886116,9.799543,99.803,-2.0276043,8.149397,0.022561558,0.04103145,2.667248,0.5583936,1.0
-32077.566,3.1803515,872.2393,0.64561087,0.023853887,0.12439932,0.9120017,3.6613855,5.11456,0.058847673,2.723025,0.033781204,0.022957712,0.06838938,3.0588317,2.0
-31952.148,4.1625247,67.302,0.3837163,0.107156605,0.05861481,0.3554376,4.28267,35.105564,1.3990518,9.404856,0.04004009,0.07086052,0.7106098,1.3367785,3.0
-31510.766,3.0962539,106.34593,0.8536257,0.38839576,0.11067948,0.61508304,9.555911,93.82744,0.029710865,6.3965554,0.0061553046,0.0005940917,1.5999678,0.4226369,4.0
-32494.885,1.047939,442.17413,0.6295919,0.45878795,0.108789064,0.92007905,7.780459,27.63921,-2.1569073,1.749188,0.031558685,0.07534042,2.4461713,3.3763237,5.0
-32160.307,4.6927786,984.1482,0.33194286,0.25006092,0.055119272,0.99439955,1.1443088,55.44958,0.4869124,4.463209,0.098766066,0.155017,0.00262,4.485729,6.0
-32929.406,3.4425244,666.0458,0.116042495,0.17191556,0.13958663,0.6732797,3.1029575,59.24493,-0.29136002,2.9351716,0.09697633,0.192979,1.3278486,4.8831124,0.0
-31537.072,1.4395258,57.73551,0.7951762,0.46024144,0.16692883,0.33630395,7.0026445,77.021706,-1.4170645,9.154309,0.0033606559,0.0053660674,2.8751252,0.1677186,1.0
-33135.973,3.1803515,834.9758,0.64561087,0.2908264,0.12439932,0.66037387,2.0884204,5.11456,1.4008528,2.723025,0.07099751,0.08657614,0.85964596,3.9035563,2.0
-32250.068,3.0441794,254.3646,0.30153984,0.08290575,0.07736646,0.42525432,2.5662944,15.383659,0.65758586,7.6129427,0.054343395,0.12142049,0.5578503,3.3177726,3.0
-32773.906,5.5696383,106.34593,0.8536257,0.10725205,0.11067948,0.61508304,9.555911,65.12081,2.2244647,6.3965554,0.015323582,0.0005940917,1.5999678,0.4226369,4.0
-32649.492,1.461453,511.96628,0.82841086,0.14699465,0.116479374,0.84720516,4.4809723,27.63921,-2.1569073,3.206383,0.0069007147,0.019400964,2.2478218,3.3946168,5.0
-31935.783,3.7309792,539.68243,0.64381194,0.18710907,0.09935802,0.88861746,4.490462,43.359783,-0.4254916,5.6758285,0.02807766,0.014122162,0.00262,2.3463025,6.0
-31747.408,1.3394058,51.4,0.32288256,0.1599758,0.19618775,0.202,5.4472923,83.5949,-1.8718693,9.778726,0.08152597,0.17746201,0.03614405,2.354578,0.0
-32102.367,1.4395258,57.73551,0.7951762,0.31135094,0.08749314,0.33630395,7.0026445,77.021706,-0.7871944,9.154309,0.0033606559,0.0053660674,2.847219,1.217882,1.0
-32473.012,2.3788304,660.4021,0.67644,0.14211652,0.18981004,0.6600712,5.6064553,34.29102,-0.80249137,5.0467615,0.03806978,0.034704998,0.43964013,2.393673,2.0
-33554.656,5.6226177,342.8423,0.5808598,0.1233982,0.0023848065,0.7257693,4.28267,11.225621,2.1808732,9.404856,0.008173013,0.07086052,0.7106098,1.3367785,3.0
-31633.568,3.0962539,106.34593,0.09230874,0.38839576,0.11067948,0.61508304,9.555911,93.82744,1.0388219,6.3965554,0.0061553046,0.0005940917,1.5999678,0.4226369,4.0
-32866.297,3.5412278,723.5519,0.6295919,0.49337202,0.108789064,0.89949304,4.9455686,27.63921,0.07744696,1.749188,0.031558685,0.00953271,2.570838,3.3946168,5.0
-32759.238,4.888211,573.75476,0.29697046,0.18710907,0.09935802,0.7521691,4.490462,16.969189,-0.4254916,5.6758285,0.06811238,0.014122162,1.748447,3.2853043,6.0
-32107.365,1.751758,143.57245,0.31676537,0.14240092,0.19947264,0.21643624,4.438063,76.95665,-2.3133707,7.8379397,0.08299314,0.19070722,0.5303362,2.8101056,0.0
-32197.734,3.5105834,303.3901,0.7951762,0.46024144,0.16692883,0.33630395,7.0026445,29.665918,0.38805863,9.154309,0.0033606559,0.058259755,2.8751252,0.37642798,1.0
-31816.162,2.0419257,542.521,0.6620062,0.023853887,0.12439932,0.9120017,3.6613855,5.11456,-1.9798045,2.2992442,0.033781204,0.022957712,0.06838938,5.110779,2.0
-32094.318,4.424611,67.302,0.3837163,0.107156605,0.05861481,0.3554376,4.28267,35.105564,1.6650711,9.404856,0.04004009,0.07086052,0.31868646,1.3367785,3.0
-31551.34,3.0962539,106.34593,0.72922003,0.38839576,0.11067948,0.61508304,8.158168,93.82744,-1.1067071,6.3965554,0.0061553046,0.0005940917,0.37078008,0.4226369,4.0
-32334.14,1.8693175,733.4597,0.6295919,0.01168395,0.09385275,0.78148633,0.33013785,23.35617,-2.1569073,3.8745766,0.06799314,0.07534042,1.0435879,3.5056393,5.0
-31921.191,3.7309792,539.68243,0.611422,0.29257828,0.16721877,0.88861746,6.964484,64.75365,-0.4254916,5.6758285,0.06634025,0.014122162,0.00262,2.3463025,6.0
-31635.965,1.1109496,63.81045,0.17510651,0.1599758,0.15954389,0.29493824,2.4093118,40.717796,-1.8718693,9.653823,0.08203203,0.17746201,0.03614405,3.690086,0.0
-31747.482,2.5610292,135.40312,0.7873012,0.47413978,0.19122155,0.3211242,8.992716,94.25687,-0.5990823,9.189676,0.019654617,0.021089043,2.3719869,0.35449225,1.0
-31839.305,4.106895,506.40942,0.7316427,0.029051311,0.10004327,0.9963429,5.998674,17.330807,-0.35293284,2.5352721,0.032579836,0.018892176,0.40431628,4.2669816,2.0
-32338.084,3.5354135,277.646,0.3837163,0.13115135,0.05861481,0.47712472,3.3198788,22.895304,0.7564056,9.404856,0.020590378,0.035158467,1.5026901,1.3367785,3.0
-32833.95,5.5972533,633.2269,0.8536257,0.34630445,0.05687251,0.32724318,8.408012,93.82744,0.029710865,6.3965554,0.0061553046,0.0005940917,1.5999678,1.8398693,4.0
-32814.414,3.3261948,342.3168,0.4637499,0.1226074,0.12614805,0.202,9.140227,37.43346,-2.275154,9.99,0.013202267,0.13564926,0.77986795,6.1824512,5.0
-32714.37,3.7309792,539.68243,0.611422,0.29257828,0.091953844,0.88861746,6.964484,31.907192,1.6974311,5.6758285,0.094586544,0.066032745,0.00262,2.3463025,6.0
-33291.246,3.440368,1000.0,0.17135066,0.2195967,0.05916002,0.8936224,6.724364,78.60168,1.7585003,2.694029,0.029186904,0.1609508,1.2112852,0.6363619,0.0
-32040.469,1.2778083,265.54877,0.7951762,0.29264283,0.15336852,0.31734535,4.5561156,77.021706,-1.385559,8.316869,0.019440727,0.05893921,2.8751252,0.1677186,1.0
-32080.768,2.3351104,739.20734,0.55952615,0.039701153,0.14838429,0.9635758,2.4030695,7.4528255,-2.1823657,2.0074291,0.058366254,0.029108612,0.60545564,6.0160327,2.0
-32684.637,4.1625247,432.14465,0.24400142,0.107156605,0.05801116,0.6396131,1.8183677,5.5592203,1.3990518,6.2930837,0.07326792,0.09966918,0.44934887,3.0342724,3.0
-32625.82,3.6400948,315.10123,0.8536257,0.38839576,0.11067948,0.33094612,9.555911,93.82744,0.029710865,6.3965554,0.0061553046,0.0005940917,1.5999678,2.3528726,4.0
-32520.707,1.047939,733.4597,0.6295919,0.14699465,0.108789064,0.8116078,3.254161,27.63921,-2.1569073,1.2627572,0.031558685,0.07534042,1.0435879,6.3866787,5.0
-32748.965,3.2520196,281.66196,0.4097348,0.13994096,0.12540032,0.202,8.635277,40.593575,-2.4126425,9.99,0.009593511,0.1342134,0.8317948,6.069027,6.0
-32286.166,2.4742615,119.66968,0.3978794,0.3475162,0.17190374,0.29493824,2.4093118,40.717796,-2.1866457,9.653823,0.08203203,0.16807316,1.5510938,3.690086,0.0
-31947.838,1.4395258,57.73551,0.817169,0.46963167,0.18948515,0.33630395,7.744401,77.021706,-2.4467762,9.154309,0.0033606559,0.0053660674,2.8574717,0.91084385,1.0
-32125.803,2.0419257,542.521,0.44313288,0.023853887,0.12439932,0.8440483,3.6613855,18.968754,-2.381384,2.2992442,0.033781204,0.022957712,0.06838938,5.110779,2.0
-32596.49,4.1625247,174.8193,0.57896894,0.11077927,0.06779053,0.5812271,4.28267,35.105564,2.0357666,9.404856,0.034226082,0.019421156,0.7106098,1.4900662,3.0
-31371.809,3.0962539,106.34593,0.7626491,0.38839576,0.11067948,0.98905164,9.555911,93.82744,-0.39094496,6.3965554,0.0061553046,0.012300838,0.20989057,4.0844398,4.0
