like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-3636.3298,5.5571203,365.42365,0.79157764,0.3806751,0.042436004,0.3060598,5.1387753,99.4545,-2.2938259,8.303728,0.07694184,0.15159816,0.48230803,2.0726264,0.0
-3948.9473,2.3339121,966.4765,0.6749442,0.39131892,0.052248098,0.9843266,1.2404183,62.638397,-1.9379244,8.75715,0.05523113,0.11699395,1.8883077,3.585399,1.0
-3839.2456,2.8931956,391.05618,0.15178533,0.069794804,0.030726513,0.31207147,8.534109,10.033369,-2.3555944,4.142821,0.035213623,0.106899425,2.5619538,2.4952734,2.0
-4004.2307,4.738998,739.8192,0.76236415,0.29365277,0.16218492,0.30122027,1.2168947,74.55557,2.4154558,8.03839,0.0013195738,0.0744458,1.1669761,4.851055,3.0
-3625.9336,3.9174273,719.5377,0.6592744,0.48394328,0.15990882,0.63893795,3.5383203,79.53309,1.0538603,7.844396,0.039095394,0.020208158,1.404054,5.2213883,4.0
-3814.6418,4.2511325,282.5308,0.070034884,0.18460047,0.019914573,0.7857683,8.160045,13.726192,0.94925547,2.1899223,0.08624518,0.18550824,0.36105412,2.6156716,5.0
-4067.5996,2.0095003,768.86993,0.830943,0.23093498,0.112534836,0.97080046,5.243001,8.44768,-1.9945668,8.538397,0.054553296,0.083535105,2.284735,2.3946993,6.0
-4295.058,3.2995992,172.59416,0.21855535,0.12463657,0.120590135,0.6067935,5.6893635,99.76782,0.8508407,8.303728,0.094434015,0.15159816,0.48230803,2.0726264,0.0
-3786.3052,5.011265,511.344,0.6749442,0.46983385,0.052248098,0.6015324,0.014329456,73.49249,-1.9379244,8.75715,0.012334244,0.08997446,2.1892016,0.8717488,1.0
-4047.6,1.5171497,391.05618,0.36783716,0.069794804,0.030726513,0.88392925,8.534109,10.033369,-2.3555944,5.948036,0.035213623,0.106899425,2.5619538,2.4952734,2.0
-3690.2202,4.738998,739.8192,0.5837103,0.19042325,0.07555059,0.6212403,1.2168947,89.93628,1.1734861,6.30584,0.024921563,0.14237693,1.1669761,4.851055,3.0
-3635.946,3.9174273,967.6577,0.6592744,0.48394328,0.15990882,0.88129985,2.8844674,79.53309,1.0538603,7.844396,0.05857226,0.035044596,1.404054,5.2213883,4.0
-3828.3076,5.91863,282.5308,0.070034884,0.18460047,0.019914573,0.7595173,8.160045,60.725,0.94925547,2.1899223,0.09487636,0.18550824,0.36105412,2.6156716,5.0
-4023.2905,2.0268846,899.8778,0.6536402,0.3542143,0.112534836,0.97080046,5.243001,47.890465,-0.49638173,8.538397,0.016022079,0.023611238,2.284735,2.3946993,6.0
-3956.499,5.5707927,208.54457,0.79640925,0.3806751,0.0462993,0.34652266,5.1387753,98.15534,-1.7617272,8.303728,0.094915956,0.15159816,0.20535584,1.7802322,0.0
-3691.789,4.5074964,270.23773,0.45703274,0.19209665,0.01891944,0.31166047,3.8764336,44.98862,-2.2411513,6.7738194,0.020930959,0.15789682,2.3181632,0.91287285,1.0
-3859.4888,4.5787926,391.05618,0.3930043,0.08362187,0.024566947,0.4466489,8.534109,10.033369,-2.0691946,5.570984,0.035054766,0.106899425,2.1891732,2.4952734,2.0
-3795.5537,3.1190758,739.8192,0.5837103,0.19042325,0.18301451,0.6212403,1.2168947,89.93628,1.1734861,6.30584,0.024921563,0.057197742,1.7320797,4.851055,3.0
-3620.105,3.9174273,719.5377,0.6592744,0.30869088,0.18220562,0.63893795,1.1764674,79.53309,1.0538603,9.5450945,0.039095394,0.020208158,1.404054,3.7815714,4.0
-3849.2358,3.1061854,282.5308,0.070034884,0.44482532,0.019914573,0.7857683,8.160045,13.726192,0.94925547,2.1899223,0.09325392,0.18550824,0.36105412,2.6156716,5.0
-3753.1716,3.061614,979.9379,0.6536402,0.3542143,0.12916462,0.9026808,1.6794766,92.570816,-1.5190376,8.538397,0.016022079,0.023611238,2.1878273,1.5255017,6.0
-3584.7117,5.498355,327.623,0.8654826,0.4058276,0.0320221,0.30879027,2.955393,83.62481,-1.3423942,9.121591,0.07223995,0.19324371,0.02454668,2.6640635,0.0
-3808.1284,4.0969405,511.344,0.5423837,0.26545188,0.081315644,0.7945332,2.3311248,62.638397,0.8700611,8.75715,0.021563299,0.1251161,2.1892016,2.4011369,1.0
-3810.7976,3.0171702,399.4397,0.40716827,0.18705516,0.0692719,0.23096849,6.882558,30.072582,-1.8802098,7.1664805,0.035268467,0.070388794,2.5287137,2.1474984,2.0
-305504.8,5.6552825,644.63544,0.74238694,0.26242858,0.019454036,0.6346356,0.27861795,98.73229,0.39386195,6.641473,0.02831336,0.19189905,0.67456454,4.0310216,3.0
-3739.1826,3.7070408,942.85944,0.8138787,0.33327118,0.17885366,0.83378255,2.387983,90.17952,1.0513928,9.057508,0.0016841047,0.025604414,2.0441668,3.7387516,4.0
-298535.72,4.5056453,272.96115,0.22453246,0.28702068,0.010149184,0.86517125,7.5028996,24.067585,-0.2975624,3.1364877,0.08657,0.18711372,0.18173233,1.0704998,5.0
-3599.4905,4.09017,979.9379,0.8084091,0.4420782,0.09032315,0.86228263,1.6794766,92.570816,-2.2563403,8.538397,0.016022079,0.08473627,2.1878273,1.476606,6.0
-3855.6106,5.498355,327.623,0.5364275,0.49889496,0.053576343,0.30879027,1.3435072,83.62481,-1.8002945,9.121591,0.07223995,0.14906844,0.02454668,2.6640635,0.0
-3532.8833,4.0969405,941.4594,0.6749442,0.48221987,0.09141694,0.64930254,2.3311248,86.09654,-1.9379244,7.397533,0.02930574,0.059571546,2.1892016,0.8717488,1.0
-3779.8271,1.2645732,840.6185,0.32053185,0.18705516,0.0692719,0.23096849,6.882558,22.186487,-1.8802098,7.1664805,0.035268467,0.070388794,2.5287137,2.1474984,2.0
-3905.9836,1.0666076,739.8192,0.14388208,0.19042325,0.07468106,0.6212403,5.977389,6.038517,1.1734861,4.5420856,0.014508811,0.058840334,1.1669761,4.851055,3.0
-3721.8757,2.7105846,877.5778,0.4974623,0.24320436,0.18983975,0.4870667,3.1058595,62.28983,1.0818741,8.796475,0.048511263,0.0022209238,1.5668219,4.3102293,4.0
-295256.44,3.449068,686.7283,0.070034884,0.20707053,0.055515178,0.91445667,8.160045,13.726192,0.37182453,1.8250693,0.08624518,0.18550824,1.7202481,2.6156716,5.0
-3597.061,4.09017,642.0542,0.8084091,0.46277708,0.09032315,0.86228263,1.6794766,92.570816,-2.2563403,7.823917,0.016022079,0.08473627,0.21452509,1.476606,6.0
-3672.711,5.498355,327.623,0.8654826,0.4058276,0.051584408,0.30879027,2.955393,83.62481,-1.3423942,8.251053,0.060794126,0.18235505,0.02454668,2.6640635,0.0
-179918.84,3.9043941,386.4625,0.48011994,0.2700095,0.06372855,0.58228844,4.280116,35.663242,-0.9131029,7.9268274,0.039479267,0.11020652,2.3178666,0.8946655,1.0
-3858.0515,1.0390395,924.59216,0.4322543,0.2013526,0.1301515,0.35197222,4.4892774,46.273903,-1.2235576,8.07474,0.009841625,0.0068939067,2.5835543,3.0896878,2.0
-3836.9685,4.738998,985.3823,0.55899966,0.12249343,0.124189414,0.48611388,0.49581084,81.82771,1.1383625,8.275798,0.00043698243,0.06490973,1.1669761,4.851055,3.0
-3698.258,3.9174273,719.5377,0.6592744,0.31071898,0.17664735,0.24818474,1.1764674,85.76047,-1.1770172,9.5450945,0.039095394,0.020208158,1.404054,3.7815714,4.0
-4314.941,2.5518165,682.8239,0.24990694,0.09319662,0.18068951,0.88614714,6.2315784,9.695299,1.6580267,2.6419046,0.050915286,0.013655981,1.8397688,3.7341063,5.0
-3488.6472,4.9124975,435.0199,0.87638974,0.48978287,0.011228903,0.71049345,2.6714647,92.570816,-1.5601515,7.823917,0.033542145,0.1783459,0.21452509,0.94355947,6.0
-3773.2183,5.3270216,628.38806,0.55537194,0.13453814,0.09307705,0.22519591,1.5367658,81.05403,1.2176753,7.736532,0.06409795,0.1589694,0.8917723,6.0252905,0.0
-3878.4688,4.0969405,551.16614,0.43380475,0.32061872,0.1045986,0.84373164,1.7805276,62.638397,-1.9379244,7.0728574,0.015443067,0.0890042,2.235001,2.6154957,1.0
-3741.8027,1.2126641,891.3333,0.6428632,0.32480133,0.0692719,0.2116174,4.9349465,46.104225,-1.8802098,9.459819,0.035268467,0.020293547,2.5627518,1.2550966,2.0
-3777.2441,3.2414305,747.9771,0.5837103,0.19042325,0.07555059,0.6212403,5.057288,41.720272,0.9858527,3.985584,0.024921563,0.14237693,1.7585974,4.4630337,3.0
-3532.5632,3.9174273,801.3975,0.6592744,0.4663201,0.17770308,0.63893795,1.6154225,80.669235,-0.26770514,7.561445,0.013408256,0.016287182,1.404054,2.957236,4.0
-4083.9297,4.2511325,57.463413,0.21244411,0.18460047,0.017736072,0.7857683,6.8721147,38.970646,1.1465455,1.1944427,0.08624518,0.12294724,0.91396743,2.6156716,5.0
-4077.3926,5.659208,435.0199,0.53559464,0.408441,0.053111214,0.71049345,2.9742794,92.570816,0.7759729,7.823917,0.03518842,0.1783459,0.21452509,0.94355947,6.0
-3951.3254,5.498355,327.623,0.8654826,0.4058276,0.0320221,0.30879027,0.14030246,83.62481,-2.4306898,9.121591,0.07223995,0.19324371,0.02454668,2.6640635,0.0
-3602.0588,4.940352,511.344,0.8732422,0.40071216,0.100041494,0.6015324,2.3311248,96.6241,-1.9379244,9.065953,0.029561196,0.11699395,2.1359053,0.8717488,1.0
-3835.7808,2.3068118,637.9678,0.15101063,0.07793746,0.1582984,0.41205636,4.9349465,46.104225,0.46047756,7.509738,0.035268467,0.020293547,2.5627518,3.4085307,2.0
-3644.0007,4.738998,739.8192,0.5942512,0.26832473,0.05640434,0.6212403,1.2168947,89.93628,1.1734861,6.30584,0.024921563,0.14237693,1.1669761,4.851055,3.0
-4253.506,5.866404,705.1967,0.6293174,0.43377173,0.16935134,0.90343803,1.6154225,80.669235,1.7115757,7.561445,0.007322402,0.016287182,1.404054,2.957236,4.0
-3707.0754,4.2511325,672.4654,0.19603002,0.18460047,0.019914573,0.7857683,8.796491,13.726192,0.94925547,1.7930472,0.08624518,0.11090347,0.36105412,2.6156716,5.0
-3968.141,5.959047,167.96861,0.87638974,0.4451528,0.011228903,0.78386474,4.4338036,75.76631,-2.0134625,7.823917,0.061325345,0.14687553,0.21452509,0.015275437,6.0
-4397.6514,5.80212,218.16698,0.6518038,0.46123797,0.027750107,0.27645212,0.09760525,80.1301,-2.417164,8.168807,0.04857637,0.17388806,0.043644562,1.8481349,0.0
-266063.75,4.9178176,469.31873,0.53741705,0.24896513,0.0011872143,0.84088755,3.1518288,58.991634,-0.9602191,6.2338924,0.018772643,0.1655699,1.6515363,1.298914,1.0
-3758.941,1.1370021,987.39746,0.7432643,0.40746897,0.102727,0.28659746,2.848322,71.8141,-1.4237776,9.936098,0.0096943285,0.0028421988,2.6139665,1.9082658,2.0
-3818.9077,4.738998,852.1888,0.5942512,0.21599168,0.06833373,0.6212403,0.85891193,78.33157,0.8470778,6.1027946,0.024921563,0.14237693,2.4481208,3.7798154,3.0
-3643.6467,4.7386327,747.90454,0.4292322,0.34406003,0.17770308,0.810894,1.6154225,80.669235,0.6953429,5.118258,0.025402186,0.02801538,1.404054,3.4202075,4.0
-4378.6753,4.2511325,64.71916,0.5244462,0.23731336,0.019914573,0.95753807,6.799747,96.75077,1.805601,1.7930472,0.0426102,0.11090347,2.9,5.9302287,5.0
-3479.5332,4.9124975,435.0199,0.8425153,0.49436048,0.028972961,0.71049345,5.36585,77.50295,-1.5052278,7.823917,0.033542145,0.1783459,0.60053587,1.3087838,6.0
-4183.5127,5.430476,248.60803,0.7281972,0.47191483,0.047792327,0.23087695,0.053536233,94.19804,-2.2832692,7.5801764,0.03787264,0.19593681,0.808314,1.8379705,0.0
-3651.3342,5.2649875,400.78278,0.5404579,0.2526619,0.03877616,0.65509826,2.7747586,53.55137,-1.0340035,6.771338,0.038344275,0.15073326,1.2953151,1.663684,1.0
-3656.2769,1.3980079,739.3735,0.6428632,0.32480133,0.0692719,0.3685718,4.9349465,46.104225,0.37690455,5.9958196,0.035268467,0.05962782,2.6092105,1.2550966,2.0
-3992.6272,4.4241376,844.31665,0.31241027,0.14192976,0.05259079,0.6529772,2.712579,58.942944,2.3287597,3.335659,0.048176717,0.1103515,1.0547022,5.40666,3.0
-3685.4836,2.7935088,858.07623,0.79469377,0.45567542,0.1921039,0.6336053,1.1771336,88.92706,-0.4925586,8.445426,0.017862871,0.0038798791,2.3789904,2.153315,4.0
-3774.6968,5.046738,590.64307,0.35184583,0.35080317,0.004507233,0.89690566,8.796491,27.349539,1.3974116,1.7930472,0.09205773,0.11090347,0.36105412,2.6156716,5.0
-3641.1033,4.9124975,554.1622,0.8425153,0.49436048,0.0075460346,0.71049345,5.36585,77.50295,0.5861514,3.419394,0.033542145,0.1783459,0.6353033,2.5379903,6.0
-307129.53,2.4821935,410.36966,0.8654826,0.4058276,0.0320221,0.30879027,4.6974416,83.62481,-0.93868554,9.121591,0.07223995,0.19335951,2.3557737,2.769188,0.0
-3809.8843,4.2288175,418.3555,0.6749442,0.46841842,0.09801349,0.44876948,0.5434605,82.71643,-1.8443639,8.152349,0.0036727781,0.10119275,2.1892016,0.24984549,1.0
-3909.8738,1.3980079,739.3735,0.18327531,0.32480133,0.0692719,0.7391054,9.70576,3.1767397,0.37690455,5.9958196,0.045834783,0.05962782,2.6092105,1.2550966,2.0
-219038.64,5.47473,686.78656,0.7283248,0.31862912,0.0918316,0.5422491,2.0159872,85.99491,0.30573246,9.025572,0.010954716,0.1361144,1.1781939,5.177808,3.0
-4016.3945,3.9174273,801.3975,0.6592744,0.4663201,0.17770308,0.63893795,1.6154225,74.62119,1.8350058,7.561445,0.013408256,0.016287182,0.01255383,2.957236,4.0
-180266.95,4.2511325,516.76953,0.204431,0.0989124,0.019914573,0.7620848,8.796491,2.636521,-0.066323005,1.7930472,0.08624518,0.11090347,0.8570352,1.3631727,5.0
-3577.7368,5.2185483,823.0302,0.5929204,0.27131343,0.18507676,0.59136134,3.3136797,34.274918,0.21513899,9.025089,0.026521532,0.11169898,0.621096,5.739913,6.0
-3516.3792,5.862182,330.74167,0.65339506,0.30642554,0.023815563,0.40774924,3.225889,69.71761,-1.296425,8.054186,0.08166307,0.19019848,0.2049867,2.9791455,0.0
-3804.0413,4.5367985,443.959,0.48764867,0.17291056,0.0024264092,0.5475816,3.945263,40.44258,-1.455862,7.072184,0.05350129,0.14831974,1.7401367,1.2594373,1.0
-3921.422,2.0407982,254.81087,0.10748989,0.13355726,0.11459025,0.2239582,9.342943,58.64249,-1.3780875,3.0516021,0.050897203,0.14410076,2.1582448,1.5229669,2.0
-3765.062,3.6657867,797.6898,0.50403255,0.2393118,0.015388578,0.6212403,5.0509443,65.86911,1.1734861,3.4468365,0.024921563,0.14237693,1.0981883,4.334602,3.0
-3654.4414,3.9174273,801.3975,0.39341915,0.4663201,0.17937866,0.5566559,4.5205398,32.44027,0.45265013,7.561445,0.013408256,0.0448066,1.404054,2.957236,4.0
-3758.6946,5.1720214,550.9514,0.2390649,0.35612166,0.108723946,0.62238455,9.8007145,11.602454,0.1368953,2.3071773,0.05141085,0.053669978,1.5184841,2.8456447,5.0
-3519.6504,4.9124975,435.0199,0.7275725,0.35490498,0.028972961,0.71049345,3.3157227,97.09847,-1.5052278,7.823917,0.033542145,0.1783459,1.3522277,1.682133,6.0
-3644.2654,5.1070747,452.09665,0.4207339,0.15727942,0.013185466,0.35809252,3.225889,49.07474,-1.296425,8.054186,0.09480592,0.19058108,0.1872735,3.9738262,0.0
-3686.4932,4.0969405,463.81354,0.5781733,0.22251928,0.049937192,0.4402334,2.3311248,58.52699,-1.828859,8.873722,0.035279498,0.12266076,1.9813181,1.7307397,1.0
-3827.1033,1.5620713,671.46564,0.40734854,0.17227541,0.014555735,0.3685718,8.780855,46.104225,1.0387161,3.1486635,0.035268467,0.10698171,2.094902,1.071186,2.0
-3735.239,1.4328878,755.04456,0.4133312,0.0971048,0.029468754,0.21941234,1.4756166,43.092804,1.3697383,5.624286,0.025534833,0.12477744,1.5938847,2.8878806,3.0
-3555.4922,4.0117908,655.19653,0.6592744,0.41088432,0.1626819,0.69100296,3.8796978,73.80429,-1.6822169,8.329469,0.013408256,0.016287182,1.0787983,2.957236,4.0
-4087.8088,2.439454,827.17377,0.19603002,0.09233959,0.04038517,0.7857683,8.558768,3.5153334,2.0854058,0.7353741,0.08624518,0.04204579,0.36105412,2.6156716,5.0
-4493.47,4.9124975,120.90192,0.8425153,0.49436048,0.11666854,0.71049345,9.196787,26.780777,-1.5052278,7.823917,0.033542145,0.1783459,0.60053587,2.0240824,6.0
-3720.975,5.862182,365.58084,0.65339506,0.40133083,0.082753025,0.41737625,3.4547608,64.87129,-2.039424,8.657043,0.08166307,0.12916568,0.33735257,2.9791455,0.0
-3766.038,4.5194497,498.5165,0.73854446,0.2853295,0.0628023,0.43933347,0.8130915,85.9391,-1.798898,9.783725,0.008007798,0.13198173,2.319421,2.0170448,1.0
-250347.06,2.2805264,739.3735,0.6428632,0.32480133,0.01003565,0.3685718,6.4424634,46.104225,0.37690455,5.9958196,0.035268467,0.15554109,1.5767621,1.2550966,2.0
-3674.9565,3.9642723,739.8192,0.46740696,0.26832473,0.05640434,0.6212403,4.3666925,89.93628,-1.4366524,6.30584,0.024921563,0.14237693,1.1669761,4.851055,3.0
-20938.867,5.9018044,670.2016,0.872121,0.45938858,0.16700263,0.6329821,1.6154225,80.669235,-0.62201446,7.561445,0.015602687,0.016287182,1.404054,2.957236,4.0
-181068.45,5.586059,672.4654,0.27238736,0.20193595,0.019914573,0.81150216,9.768661,11.620357,-0.7590825,3.3640003,0.09786155,0.11090347,0.36105412,1.5169216,5.0
-3352.612,3.7091036,653.1666,0.8457188,0.4259589,0.088868596,0.71049345,3.3945348,99.75061,-1.5052278,8.183852,0.00090396643,0.11433156,0.60053587,2.0918431,6.0
-4018.486,5.862182,330.74167,0.65339506,0.30642554,0.023815563,0.40774924,0.3023827,69.71761,-1.296425,9.915118,0.08166307,0.19019848,1.7207501,2.9791455,0.0
-3561.8076,4.0969405,511.344,0.8109324,0.32061872,0.052248098,0.6015324,4.0785594,62.638397,-1.9379244,7.8516483,0.012334244,0.11699395,2.1892016,0.8717488,1.0
-3656.0027,1.0798743,756.66516,0.5055136,0.23361146,0.024744218,0.47165662,6.754774,24.866863,0.55566156,4.3825517,0.03639516,0.06699014,2.8868182,0.42586464,2.0
-3744.7979,4.738998,739.8192,0.5942512,0.10614071,0.05640434,0.60779846,2.5248883,89.93628,1.1734861,6.30584,0.024921563,0.15799297,1.1669761,4.851055,3.0
-3639.4873,2.44703,801.3975,0.6592744,0.33883664,0.17770308,0.63893795,1.6154225,80.669235,-0.26770514,7.561445,0.013408256,0.016287182,1.5668119,2.957236,4.0
-4012.6973,3.0713737,719.3774,0.056502722,0.10200757,0.012641681,0.6726091,9.728106,19.513807,1.8123145,1.0688599,0.09871691,0.09076737,1.4605396,1.8420612,5.0
-3503.049,3.7091036,605.24756,0.710052,0.4259589,0.154385,0.7044586,1.3966622,61.018417,-2.228224,7.707994,0.00090396643,0.099234745,0.73134524,2.0918431,6.0
-305996.56,4.7694893,367.6475,0.65929264,0.25770846,0.023815563,0.38733426,5.7329597,69.71761,-0.831845,8.054186,0.08581832,0.19205356,0.16630185,2.9791455,0.0
-3513.4377,4.0969405,651.5919,0.85458845,0.44133398,0.1120916,0.6033009,2.3311248,71.97164,-1.9379244,9.905451,0.029558629,0.11699395,2.6745856,0.7070166,1.0
-3500.103,1.1992983,756.66516,0.5055136,0.25685608,0.024744218,0.42752153,5.6967382,24.866863,1.289467,4.026132,0.04436956,0.06699014,2.4356534,0.42586464,2.0
-289444.97,5.877392,585.8639,0.8572529,0.36183637,0.0793011,0.59389234,1.2033441,70.9035,-0.4498382,9.373852,0.009658215,0.18111178,0.47428453,5.467885,3.0
-3534.001,3.9174273,801.3975,0.3884305,0.4663201,0.17770308,0.63893795,1.6154225,80.669235,-0.26770514,5.662206,0.013408256,0.016287182,1.404054,2.957236,4.0
-3730.6516,4.2511325,429.7421,0.19603002,0.18460047,0.0064045386,0.7857683,8.796491,13.726192,0.94925547,5.5553865,0.08624518,0.19503163,0.3003356,1.7204899,5.0
-3658.6848,5.2247987,397.88013,0.8457188,0.40614885,0.04982396,0.71049345,5.591757,84.31363,-1.5052278,9.617597,0.00090396643,0.11433156,0.60053587,2.0918431,6.0
-3434.0564,5.7983613,342.47263,0.65339506,0.14907591,0.023815563,0.45895916,3.225889,15.014842,-1.296425,8.054186,0.059059396,0.19019848,0.04682614,2.9791455,0.0
-3467.3325,3.3316736,651.5919,0.75833404,0.39728707,0.06884092,0.46984997,1.2059134,78.593704,-1.9379244,9.116891,0.019207047,0.14330536,2.5179882,0.6095495,1.0
-3593.1287,1.1992983,820.05347,0.3059747,0.25685608,0.024744218,0.36369658,5.6967382,24.866863,1.289467,2.6750147,0.06250393,0.06699014,2.4356534,0.42586464,2.0
-3960.0908,3.4982884,807.6807,0.48753506,0.21929839,0.014954927,0.58682585,3.3449082,68.83286,2.1049128,4.383396,0.04370056,0.14249659,1.9917191,3.6648695,3.0
-3417.7292,3.5860193,758.4186,0.3884305,0.4663201,0.17770308,0.73867893,1.6154225,36.051247,-0.26770514,2.9477386,0.013408256,0.0021714114,0.9065426,2.957236,4.0
-3691.5344,3.2001026,672.4654,0.19603002,0.13260564,0.019914573,0.7857683,9.800012,13.726192,0.94925547,4.2488112,0.09550887,0.11090347,0.46667212,2.6156716,5.0
-3505.1624,3.7091036,653.1666,0.8457188,0.4259589,0.088868596,0.71049345,10.0,99.75061,-1.5052278,8.183852,0.00090396643,0.11433156,0.60053587,2.0918431,6.0
-304855.62,4.7856283,323.77933,0.59941864,0.0593702,0.021349961,0.48214978,7.4157352,3.7991776,-0.8078079,7.557459,0.079628795,0.19129719,0.23209652,2.133161,0.0
-3518.68,3.3316736,651.5919,0.75833404,0.39728707,0.06884092,0.46984997,2.3090267,78.593704,0.21048404,9.116891,0.019207047,0.05398519,2.5179882,0.8692289,1.0
-3625.2207,1.0605737,721.5582,0.78910404,0.38557094,0.050583005,0.34929478,3.5594168,49.766163,-0.5184293,6.257564,0.01433638,0.06841556,2.845647,1.1447741,2.0
-3841.2595,5.175057,509.5242,0.74776626,0.26832473,0.05640434,0.49131468,1.2168947,89.93628,1.1734861,6.30584,0.024921563,0.16087496,1.1669761,4.7132764,3.0
-3553.9275,4.843028,584.11804,0.3884305,0.4663201,0.19089583,0.6736883,1.6154225,56.263954,-0.26770514,6.8456154,0.013408256,0.0021714114,0.62589794,2.2192829,4.0
-3999.036,1.9493221,672.4654,0.19603002,0.13260564,0.014760908,0.7857683,9.067778,22.42295,1.5530697,1.4851476,0.09550887,0.11090347,0.94602877,3.2937791,5.0
-3629.471,5.31236,587.1344,0.89432776,0.4494611,0.12764272,0.7484802,0.62735593,94.64425,-1.695862,8.162154,0.01682594,0.117871225,0.27683786,4.0082374,6.0
-220348.19,4.878271,382.9573,0.37887397,0.08509977,0.025853336,0.50168324,6.2119193,37.414894,-0.117527395,5.0036826,0.086017236,0.13602276,0.08149078,2.5473635,0.0
-3731.327,4.789223,652.5503,0.75833404,0.4763281,0.16032137,0.6360841,1.2059134,85.327255,-2.13306,9.116891,0.00039143214,0.14330536,2.5179882,1.9402431,1.0
-291312.8,2.119005,758.72186,0.17904492,0.18294816,0.14101891,0.61742276,5.8058987,14.048118,-0.24518092,2.537614,0.06203534,0.18261187,0.71956265,4.442913,2.0
-3974.218,3.7816286,919.878,0.4826772,0.4135869,0.11939888,0.7569976,0.5132958,99.62834,1.6405271,3.8157928,0.0031965515,0.05449854,1.5224619,4.8417425,3.0
-3673.1206,3.5860193,779.1105,0.3884305,0.269093,0.17770308,0.667122,1.6154225,36.051247,1.2060031,2.9477386,0.013408256,0.0021714114,0.9065426,2.957236,4.0
-283051.66,3.4591665,510.38364,0.3408475,0.0779057,0.03061849,0.66150224,9.675953,3.0336752,-0.4656786,6.9382124,0.09102976,0.17684926,0.6208689,1.213412,5.0
-3445.838,4.260209,587.5901,0.86622185,0.37044945,0.052365046,0.7379505,4.6109986,90.942764,-2.1172981,9.557038,0.018959023,0.17527758,0.47548813,2.041159,6.0
-3616.9185,5.7983613,342.47263,0.7645307,0.14907591,0.023815563,0.43122745,1.0126082,27.839718,-1.9650624,7.305907,0.008604173,0.12914228,0.04682614,3.1661162,0.0
-30622.33,3.205094,748.1534,0.30231902,0.43958795,0.15908897,0.4989492,0.74332327,21.220505,-0.6730105,3.7297282,0.031018008,0.020889625,2.8183343,1.512224,1.0
-3594.139,1.3748676,757.3345,0.5456133,0.26863292,0.03377434,0.5271075,6.690222,33.882988,1.4850801,3.584604,0.03604893,0.053751715,1.6315188,1.1143286,2.0
-3914.1038,4.738998,739.8192,0.8485871,0.19166796,0.07718431,0.6212403,1.2168947,98.99617,1.1734861,9.697567,0.024921563,0.14237693,2.8332021,4.851055,3.0
