q_sim,q_obs
0.1163201392836638,0.59
0.12237300892086782,0.66
0.12301996597899978,0.58
0.1231430400734633,0.57
0.12151086178702973,0.55
0.11910238225183631,0.55
0.11622193885113723,0.55
0.11305605451822265,0.55
0.10972412283224131,0.54
0.11282030005151084,0.56
0.11284566690232281,0.53
0.11151098822160399,0.52
0.10970310547545213,0.51
0.10724473927921437,0.51
0.10486182240558495,0.51
0.10196501090913246,0.51
0.098790335202777,0.5
0.0955542384278814,0.49
0.09229786415384339,0.48
0.08946274479363585,0.47
0.08646918301369692,0.47
0.08346983072480296,0.46
0.08049962840718844,0.47
0.08108117201988277,0.46
0.08781701535107003,0.55
0.08925797159181886,0.56
0.09071591144102371,0.47
0.09220762736691107,0.45
0.09180561710148621,0.44
0.09088871834384929,0.43
0.09139885171138018,0.42
0.09019309915863506,0.43
0.08834512555156838,0.45
0.08615480419855734,0.44
0.08376154583844295,0.43
0.08125572174841236,0.42
0.07869304686721179,0.43
0.07611172931827206,0.41
0.0741736682912186,0.41
0.07194416267071162,0.44
0.06955437393949523,0.41
0.0677120873224683,0.41
0.06631070719602356,0.47
0.06454726148269507,0.42
0.06286757783932256,0.41
0.06089864564293879,0.4
0.05930941815194386,0.39
0.05800004242007843,0.39
0.0564040883190554,0.4
0.05492317169908281,0.39
0.053222616499422545,0.4
0.05146651032295703,0.37
0.049702338897556084,0.37
0.04802235028312811,0.38
0.04731785824924736,0.38
0.04617886475677225,0.37
0.04480758126644879,0.36
0.04335627609503766,0.36
0.0471495103524738,0.36
0.05583117024489352,0.59
0.05870273556264122,0.38
0.05972202421551913,0.35
0.0644795525325374,0.35
0.06793793680099079,0.35
0.0729242445678798,0.55
0.07700778083475021,0.5
0.08594665965803301,0.74
0.08933101047487935,0.4
0.09098088442577232,0.37
0.09183962930035146,0.36
0.09127686935915846,0.35
0.09173478817663602,0.35
0.0923137065209303,0.43
0.0914489249977652,0.37
0.09561299618340902,0.37
0.10127050499977547,0.37
0.11036657885089256,0.45
0.12155963754403029,0.37
0.13661517614968702,0.38
0.14397775532297352,0.37
0.16553239597195113,0.72
0.1735803653434642,0.46
0.17665282302478763,0.35
0.17698990623071514,0.34
0.17566548631156786,0.33
0.17303828409369792,0.33
0.16956300145957265,0.32
0.17331081589896372,0.32
0.1742957559163014,0.39
0.17789140503436943,0.33
0.17727523483828103,0.32
0.17454214732512066,0.3
0.17076070375658148,0.31
0.16639577666035768,0.31
0.1617302232212389,0.3
0.16744516012708566,0.31
0.17768936266782198,0.39
0.18090736587919293,0.32
0.19708320814384547,0.36
0.20238497154438734,0.48
0.21165477365118293,0.32
0.27168211787405305,0.54
0.27558314271828016,0.56
0.27804301295489475,0.32
0.27718758762561796,0.32
0.2975442641214531,0.54
0.3124365646329984,0.46
0.330154210383759,0.34
0.4973330585923119,0.74
0.4565260906083214,0.44
0.4525961313117379,0.36
0.44779928670703006,0.33
0.4474398606721557,0.32
0.4442045901335543,0.36
0.4370916987825939,0.32
0.4499669247109729,0.32
0.4840649023614337,0.39
0.5179456763344481,0.37
0.5289167660128973,0.32
0.5294286349842425,0.33
0.5247641215183549,0.32
0.515926648737201,0.32
0.5134815194091744,0.32
0.5050367516074219,0.32
0.5027333914032647,0.32
0.4984846991275723,0.36
0.5142209398348336,0.7
0.5286171097471902,0.37
0.5408070737697209,0.4
0.5394226835176342,0.43
0.5318237547305834,0.32
0.531095898250106,0.38
0.5256931138481148,0.33
0.5281777413019652,0.53
0.5292782202062372,1.29
0.5216591179827259,0.38
0.5105464959633192,0.35
0.5000572247695421,0.33
0.5014190591240789,0.33
0.49285797530919706,0.32
0.4816072150012404,0.33
0.4683344913165265,0.32
0.45603424023950445,0.32
0.44332805104147643,0.31
0.43109795836366993,0.3
0.4305360190503133,0.35
0.44130093398463466,0.41
0.43877460578779526,0.36
0.43140335461264556,0.32
0.42160975403231415,0.32
0.4103096172363483,0.32
0.3982284311859286,0.3
0.3902500291165879,0.3
0.37924077627696096,0.3
0.382191111888151,0.32
0.3791182087730407,0.41
0.37146184040585545,0.32
0.36973838219682076,0.42
0.36610808089968183,0.34
0.36056893902030085,0.34
0.3519896880166169,0.33
0.344646357286199,0.34
0.3353816790131551,0.39
0.32822430049071044,0.32
0.3191243106625665,0.32
0.30931548057107927,0.3
0.2993476804639787,0.3
0.2949469531728799,0.31
0.2984687569058515,0.33
0.29487750073011454,0.31
0.28852554117344376,0.3
0.28092148879534795,0.3
0.2731375869111741,0.3
0.26471276674919186,0.3
0.25605912452124324,0.3
0.2473782278274996,0.3
0.23873793250746844,0.3
0.23026696765491406,0.3
0.2219213339260444,0.3
0.21377964294888896,0.3
0.20586258892655723,0.28
0.19817968635142935,0.28
0.19067385770102768,0.28
0.1832984391356192,0.28
0.17619530895637325,0.28
0.17043862578375982,0.29
0.17661347140459172,0.32
0.1835904461173538,0.43
0.1952535944910322,0.41
0.20158937172500185,0.36
0.2175065333699454,0.46
0.22462846200222397,0.31
0.23340063475205394,0.3
0.2392658991745079,0.35
0.23925975803604985,0.3
0.23664654029091753,0.3
0.2324864061972119,0.3
0.2275107728557589,0.3
0.23252937612921498,0.3
0.25948240425209546,0.54
0.26974662030661917,0.32
0.27179134054233883,0.3
0.2699736192326197,0.3
0.265833197698346,0.3
0.2603437107304027,0.3
0.253940960604665,0.3
0.25089528673423267,0.3
0.24504396121262564,0.3
0.23826545336208205,0.3
0.2310886098182031,0.29
0.2237553447898948,0.28
0.2163558332621346,0.28
0.20898147590208666,0.28
0.20157326693400046,0.28
0.19399470752180079,0.28
0.18678694420451303,0.29
0.179758472612954,0.3
0.17293836617515274,0.3
0.1663904264333659,0.32
0.16006700240102575,0.32
0.15401420018064865,0.32
0.14828895109954712,0.32
0.14272119300972566,0.32
0.13729002712621316,0.32
0.13203581366669423,0.32
0.12696506776687358,0.32
0.12209891527983893,0.33
0.11740005910726437,0.32
0.11295723242006855,0.32
0.10875765217986297,0.32
0.10462925940533567,0.32
0.10067127675560297,0.32
0.09699110327619703,0.32
0.09334177720334055,0.32
0.08979571697806787,0.32
0.0863652340996919,0.32
0.08408629807943994,0.32
0.08182748739836546,0.32
0.07944494444710197,0.32
0.07692978969714939,0.32
0.07435271667124499,0.32
0.07389425783148534,0.33
0.07226664168915764,0.3
0.07540229711562366,0.3
0.08431725837341404,0.31
0.12056343796305062,0.31
0.16062087812591808,0.71
0.20626916852491284,0.32
0.2650384048490763,0.39
0.2896359955453848,0.38
0.4524207481755753,0.72
0.4206687875461767,0.54
0.41606758691473794,0.35
0.43579963262945437,0.37
0.45201477876303553,0.34
0.48072605759617615,0.38
0.5107108138778316,0.34
1.474206404566584,0.85
1.3378040312663257,1.39
1.0464880984096738,0.63
0.9316641060356763,0.45
0.8602580771092331,0.42
1.035375887271359,0.48
1.3085975075102083,0.58
1.1085708937671968,0.68
1.036157538652294,0.61
1.0010322690822517,0.55
0.965878974841813,0.47
0.9323161412345213,0.41
0.901091443445527,0.4
0.8930324526139342,0.38
1.031891124335708,0.69
1.1550412094753768,0.66
1.0620800740982106,1.53
1.1149172967686671,1.01
1.0770110610384196,0.94
1.2644572857059218,1.6
2.700448097641382,1.59
2.246737246741147,1.58
2.3324815702485204,1.35
2.3022661947814074,2.03
2.099165467218698,1.39
1.8183734346683762,1.22
1.6665086826084397,1.01
1.5663623787384309,0.88
1.4960064740848011,0.82
1.4255558568264965,0.71
1.3596223114032886,0.66
1.3003211333711562,0.63
1.2439430341721556,0.58
1.191604097581321,0.55
4.660325195427291,1.11
4.457760271626793,2.66
5.106501920041369,2.52
4.294601218364617,3.84
3.4435890227044554,1.93
2.896821652280229,1.59
2.4040650333748514,1.31
2.1039172679960556,1.15
1.895208062541048,1.08
1.7327976517253192,0.97
1.5989803700569452,0.91
1.4866057955487326,0.86
1.3903194480004355,0.82
1.3063978666521714,0.78
1.232196334091046,0.74
1.126495474823375,0.7
1.0527439067986533,0.69
0.9814507436165746,0.66
0.9306255514285385,0.65
0.8902263247248043,0.64
0.8536755976869279,0.6
0.8207582704557439,0.61
0.7890766198846835,0.6
0.7584845578235339,0.59
0.7290326631220108,0.59
0.700724383135596,0.59
0.6735153113963915,0.59
1.3077326537350342,0.77
1.118727210442421,0.71
1.1201642504776723,0.79
1.0568487680345866,0.86
1.2084592052095713,1.17
1.0743371351831073,0.73
1.0140203168932274,0.66
0.9688977468017532,0.64
0.9445828395575497,0.64
0.9256641167270603,0.64
0.9107127906946498,0.64
0.8979289021580582,0.64
0.879328806510269,0.63
0.861899238124074,0.59
0.8419791215836137,0.59
0.8109116478111249,0.59
0.7863048771274492,0.59
0.7610110800962728,0.59
0.7362474815650012,0.59
0.74047385542008,0.62
0.7281916074455163,0.64
0.7142987045256082,0.6
0.8423218176724867,0.97
0.7845811500291384,0.71
0.7572766594051249,0.64
0.7373591503602578,0.64
0.717213582658804,0.62
0.6959336001292625,0.61
0.674042558414641,0.6
0.6517869010434827,0.59
0.6295864534839282,0.59
0.6076175079766959,0.59
0.6071684175948404,0.56
0.5952432437992667,0.55
0.5791763086299492,0.55
0.561665084337083,0.55
0.5435139990521134,0.55
0.5236470087951359,0.55
0.5063891081082629,0.55
0.48880310099712276,0.53
0.4713077884311378,0.51
0.4541323490924999,0.51
0.43737775706347615,0.51
0.42109145267589504,0.51
0.40630438889935117,0.51
0.39738074906682896,0.51
0.3851721939914685,0.51
0.37207564804395266,0.51
0.36487865879196224,0.51
0.379176086610569,0.55
0.37909055768869304,0.49
0.3739647051216075,0.43
0.3841388460452791,0.43
0.3862431586321807,0.41
0.40379517753476335,0.44
0.42276325479596044,0.51
0.44982263156857016,0.49
0.46899902075561756,0.51
0.4749054595087091,0.45
0.47450185534868683,0.44
0.47362366543375695,0.44
0.46919833072998285,0.42
0.46072721301656816,0.4
0.4645956619872472,0.42
0.46765821802243185,0.43
0.473841422521519,0.4
0.6223049395273446,0.44
0.5864228467770535,0.5
0.5999528412227944,0.51
0.6227187464768693,0.51
0.6263123413609436,0.44
0.6229331869387214,0.41
0.6153769304328983,0.4
0.6033934472420244,0.4
0.589453373002915,0.4
0.5757850298297592,0.38
0.5636001491101117,0.37
0.6074278821915592,0.37
0.5954856881508876,0.37
0.583924049827667,0.37
0.7359684564082485,0.4
0.9919371284603128,0.46
0.8419563233184023,0.38
0.791181333570387,0.37
0.7666234219542589,0.37
0.7418691007126195,0.36
0.7245805392216611,0.35
0.7139862041036673,0.53
0.6961629345995711,0.35
0.6762095507224877,0.34
0.6732256432871568,0.35
0.6857695169718805,0.45
0.6782179915839827,0.35
0.6831906509925424,0.35
0.6806108611257979,0.35
0.677251948460594,0.37
0.6685532192786352,0.34
0.658269085697043,0.34
0.6509910232687914,0.35
0.6388043808023532,0.33
0.622876010345103,0.32
0.6052235787000309,0.32
0.5897605732015649,0.32
0.572576496616987,0.32
0.5544573289914745,0.32
0.5477678290435695,0.32
0.5396119131385937,0.42
0.5321368946324486,0.42
0.5209777488579063,0.32
0.5336192976104946,0.44
0.547658731989596,0.41
0.5477622696969158,0.42
0.5540689087726776,0.37
0.5626747218524193,0.44
0.559990337333113,0.58
0.5515887778222663,0.33
0.5399985438459626,0.32
0.5354456676741558,0.38
0.5477215713221266,0.38
0.5673784447143203,0.37
0.5771541887901868,0.44
0.5738431191244395,0.31
0.5660918614864406,0.3
0.55598836710968,0.3
0.5452678963213129,0.3
0.5375269894408051,0.3
0.5394914481736652,0.31
0.5327273331392883,0.31
0.5214219817893986,0.35
0.5079664373068854,0.3
0.5062467973063858,0.29
0.5000543111604542,0.36
0.48954436850489397,0.3
0.47650618724375465,0.29
0.46239643922367135,0.29
0.4520511571990449,0.45
0.4542636904979183,0.3
0.46351928254022967,0.39
0.4844951727612167,0.31
0.48974432419428954,0.3
0.4863965564307548,0.3
0.48309722351510836,0.37
0.477045416851962,0.37
0.46915105539446256,0.3
0.4765348357978757,0.42
0.472416209588363,0.31
0.4648785928354277,0.28
0.4574378852823456,0.35
0.450642765585492,0.29
0.463218495783672,0.45
0.48435672901322235,0.39
0.49399060361302616,0.38
0.4930330413950206,0.45
0.48968483396069273,0.31
0.4819807562412571,0.3
0.47264714987507317,0.3
0.4666336923385809,0.28
0.4659015948928563,0.28
0.4578675048593189,0.28
0.4468514394217534,0.27
0.434506936549804,0.26
0.4215239116857604,0.26
0.40820068565093676,0.26
0.3950257425080684,0.26
0.38896422264063013,0.38
0.38192192450965196,0.39
0.3719551066521681,0.28
0.3634296768050639,0.28
0.35278382819713194,0.27
0.3419449094759196,0.27
0.3319306931654292,0.26
0.3211035946718521,0.26
0.31266718227401263,0.26
0.3138923974515879,0.28
0.3086087942909208,0.26
0.30105572730973407,0.26
0.2929507347902329,0.25
0.28446334583993044,0.24
0.2754701729452501,0.24
0.26625127605569965,0.24
0.25701901122413484,0.24
0.24797095121976603,0.24
0.2391312079275506,0.24
0.2511786922391099,0.33
0.2508693814940206,0.27
0.2470759257785168,0.26
0.24164568873734305,0.26
0.2363126186211889,0.26
0.23028676922612112,0.3
0.22465050831792077,0.26
0.21813458175976194,0.26
0.21749539008479246,0.27
0.21351805037233718,0.3
0.21168322661636674,0.27
0.20709994416537686,0.31
0.2015914449520432,0.27
0.19568028564981138,0.26
0.19040498599766578,0.26
0.18515752188058066,0.26
0.18089345128743217,0.26
0.17557951771546726,0.25
0.16994722865930018,0.24
0.1642192586991833,0.24
0.15857013700666378,0.24
0.15294669462184857,0.24
0.14742471071115387,0.24
0.14196198646343058,0.24
0.13665211954252754,0.24
0.13146849004723984,0.24
0.13140072662459878,0.24
0.13701607614697103,0.43
0.13704664967808344,0.29
0.13512522881508265,0.27
0.13364930312837378,0.26
0.13079566938312226,0.26
0.12740482544882326,0.26
0.12754960577628188,0.25
0.12674911997125538,0.36
0.12428468238815539,0.26
0.12498428034304387,0.26
0.1283717331204582,0.31
0.12770110972406015,0.26
0.1299766278770533,0.26
0.1365374692798667,0.27
0.15025480444048478,0.3
0.16487034082955734,0.33
0.16982795895903835,0.28
0.17087656612472035,0.26
0.16977551434876711,0.26
0.16735157041297383,0.26
0.1640649705794842,0.25
0.16029422221125972,0.24
0.16670089986147626,0.26
0.1669352096582054,0.28
0.1683366556265361,0.26
0.18195745912147943,0.71
0.18605537331673055,0.29
0.1967673284883922,0.34
0.1988234133660433,0.28
0.1976474968712051,0.28
0.20249845447564427,0.35
0.2036924801817484,0.31
0.2112852302060986,0.29
0.21333830011076196,0.28
0.2117145070622056,0.27
0.2084249248611418,0.26
0.20401196436433,0.26
0.19880986222403527,0.26
0.19321387815482324,0.26
0.1873544558540126,0.26
0.18127916017418844,0.25
0.17516675062204146,0.26
0.1690262423821196,0.24
0.16300012633911037,0.25
0.1600402087043025,0.24
0.17748938410952866,0.38
0.18129452039966842,0.28
0.18087225769399595,0.26
0.1895409014147884,0.27
0.1903517203797761,0.27
0.19550578513752143,0.26
0.21754508037389436,0.32
0.29599407184986765,0.92
0.5469139426511352,0.78
0.49332871401988837,0.44
0.48117537978782793,0.43
0.49221302943420553,0.36
0.49187661314887454,0.31
0.4870388328453134,0.3
0.5021843910953097,0.4
0.5122947094073336,0.43
0.5104657962317798,0.34
0.503496519172888,0.3
0.4935076375097338,0.3
0.482019575546462,0.3
0.46963664225201474,0.29
0.4562340335734738,0.28
0.44153536910355984,0.28
0.4243158310697114,0.28
0.4095516187124906,0.28
0.39525371206114346,0.28
0.38139997760377253,0.28
0.36758699332922284,0.27
0.3540708957076388,0.26
0.3410778835163152,0.26
0.35451160743767896,0.34
0.3674793498735496,0.34
0.4233570719626609,0.35
0.45414154647596316,0.69
0.46415200824262426,0.38
0.4652066681738671,0.33
0.4611035061055282,0.31
0.45375037961731435,0.33
0.9970677722987119,0.74
0.9428021608855633,0.91
0.775900474862882,0.63
0.7085305690231264,0.45
0.6647557170254011,0.4
0.6307890560136746,0.36
0.6019363716507973,0.5
0.5758808113618941,0.5
0.5518058111133792,0.39
0.5287281293250996,0.36
0.8954043335200815,0.42
1.3908715805796341,1.49
1.4331895412634816,1.92
1.5012378109906173,2.08
1.3079977633957431,2.46
1.1085061770974476,1.4
1.0220441798407258,1.03
1.0947406917129183,1.54
1.1916399129700168,1.55
2.1982547172475693,6.48
1.7342624440381158,2.26
1.4626431622897087,1.68
1.3588171351957372,1.53
2.3187642150503223,1.78
2.1616376214024835,3.24
1.7677778890304614,1.96
1.5898729796618896,1.63
1.4715919279726317,1.47
1.4089173964331305,1.33
1.3477776504714836,1.26
1.323808430867309,1.21
1.2992256428530853,1.16
1.2665203112272598,1.11
1.2322215107746906,1.05
1.1832279214293098,1.0
1.144796005689723,0.95
1.1114368926114961,0.91
1.0918048357942858,0.86
1.0500027497019664,0.81
1.0136005741464993,0.79
0.9810988388002087,0.76
0.9482414785157479,0.75
0.9155106194465826,0.75
0.8828688415974758,0.75
0.8508849959958167,0.73
0.8193243906051637,0.71
0.7885214518622239,0.7
0.7586533952826433,0.7
0.7297367864584561,0.7
0.7018265526366534,0.7
0.6749144044146627,0.69
0.648936912328701,0.65
0.6237387439379305,0.63
0.5995190184099202,0.62
0.5762397428865844,0.62
1.2074342733163883,0.75
4.225612501711369,3.1
3.7519210718044795,3.05
2.7369750186167927,2.01
3.1981008407466476,1.93
2.8148622837442723,4.48
2.374681524018764,2.04
2.7935081055699684,2.79
2.5925405089239195,2.79
2.096203441863695,2.45
1.798072031211616,2.14
1.607969281877661,1.99
1.466219736035111,1.77
1.353319868229857,1.61
1.259719569384745,1.53
1.1726246529423006,1.4
1.0663886024494245,1.31
0.9950456567949412,1.26
0.9436947134479573,1.25
1.0540345875950492,1.17
1.0872872550186836,1.2
1.0037204752620363,1.22
0.9502651757521485,1.2
0.9089678202848142,1.16
0.8756822808295367,1.11
0.8443945607202645,1.06
0.8140351663440946,1.05
0.7845156287847501,1.0
0.7558190535675078,1.0
0.7279504146088158,0.96
0.8447303376697534,0.94
1.2568381271753593,0.92
1.0425102112596865,0.92
0.9540356308196214,0.89
0.8990154334057772,0.86
0.8557653375513449,0.86
0.8192703543942828,0.86
0.7860075723375608,0.86
0.7598491294847265,0.85
0.7362218064657244,0.84
0.7251027771999705,0.9
0.7130791796468801,0.8
0.7031910556149781,0.79
0.7177024567630086,0.81
0.7105078551445732,0.79
0.694972730224992,0.77
0.6722291354136041,0.74
0.665123828727635,0.7
0.8950063447084634,0.81
1.046384458464157,1.11
1.1092010664047758,1.52
1.2208694641013977,1.9
1.071975210087031,1.68
1.0094270171323467,1.33
0.9693957598716745,1.19
0.9328698172782925,1.09
0.8986846690298017,1.04
0.8660159335364225,1.0
0.834228136625968,0.96
0.8281796725618996,0.92
0.8180379020529125,0.9
0.799371506972999,0.86
0.7811340934658019,0.85
0.7561909913058451,0.82
0.7296985409164107,0.81
0.7036094556624665,0.79
0.6768905788229553,0.79
0.6531529361925192,0.78
0.6336060222101207,0.74
0.6124190986450506,0.73
0.596311995616359,0.74
0.7100355773591974,0.87
0.9333846086648632,1.07
1.6787140018445932,0.89
2.361793396226087,1.63
1.8077466933857775,1.3
1.4338252534053662,1.11
1.2528291471041717,1.04
1.1354758575583705,0.98
1.047893635980714,0.92
0.9780398765028867,0.88
0.9208507649047443,0.84
0.8894569324381646,0.8
0.8543584813876851,0.79
0.8215861148508006,0.78
0.7886074210731208,0.74
0.7553137032938688,0.73
0.7215664592239397,0.7
0.9534105427622701,0.72
1.6514649622512372,1.1
1.6481235762375799,0.97
1.3460926377079196,0.75
1.619444492498363,0.77
1.331620040582623,0.7
1.209429223752999,0.69
1.2573151966191347,0.69
1.3612712829150935,1.19
1.238647245407272,0.89
1.181734862173337,0.76
1.1665359720417998,0.79
1.1365145355604442,0.73
1.1340156113965758,0.78
1.1352827252408892,0.71
1.121045476993183,0.69
1.2777803708588795,0.78
1.2625666936330242,0.78
1.2070202969409967,0.7
1.1683584278063865,0.69
1.1541367439502404,0.7
1.141908580390706,0.66
1.116177165809669,0.64
1.4720858610147318,0.64
1.4606465028793991,0.79
1.3300253848211785,0.64
1.3955508843332671,0.71
1.4488845512320223,0.73
1.370547732260301,0.88
1.333464117854946,0.66
2.463027448613917,0.82
2.05601498279343,1.11
1.7510724352595104,0.85
2.1403603692514683,1.15
1.8728957206102663,0.94
5.386950738540908,3.84
5.549570314552849,4.93
3.9688850429095517,2.6
3.0804044700288715,1.75
2.612049407115003,1.5
2.3047340688764666,1.32
2.076630007133059,1.2
1.902596287736303,1.1
1.7700750791349666,1.04
1.9526791249627011,1.13
2.2603973383373006,1.11
2.1187227061013245,1.05
1.8564525601521646,0.97
1.7335195093877587,0.92
1.663060579006443,0.99
1.5519908869320753,0.86
1.4661858596787933,0.84
1.4090601341484876,0.8
1.3575225450407347,0.79
1.3074960397013924,0.74
2.3691261926170437,0.74
2.074927193963144,0.82
1.7306670926727044,0.72
1.574524391372702,0.69
1.4902533648894165,0.69
1.4291807135571069,0.76
1.3728954152289217,0.72
1.3500270894310065,0.69
1.3127411355956426,0.68
1.6467345903481476,0.88
1.4574409152729748,0.7
1.3792934390985283,0.64
1.32049989313403,0.63
1.4017356045787666,0.73
1.326451349065636,0.67
1.2711017006878138,0.59
1.2276893154495492,0.58
1.188192760116833,0.55
1.1484445629400215,0.55
1.1087051073763399,0.55
1.069530656789067,0.55
1.0310527316100762,0.55
0.9933488806159757,0.55
0.9565812901830437,0.51
0.9166999665510798,0.51
0.882135725979299,0.51
0.8487223712822115,0.51
0.816449387268025,0.51
0.783898444711026,0.51
0.7536188604552444,0.51
0.7244156059063724,0.51
0.6963204112513337,0.49
0.6693023602588783,0.47
0.6459330599559159,0.47
0.6275308548471663,0.47
0.616120898873659,0.47
0.5989789259659903,0.53
0.5807582732172445,0.47
0.6626855690967468,0.5
0.7286121873892659,0.59
0.6909769116584821,0.52
0.6764952439997007,0.47
0.660118027218058,0.47
0.6424565467044643,0.47
0.6241170049500382,0.47
0.6099512168547176,0.47
0.5925490607884166,0.42
0.5748707610961865,0.38
0.5709038327062972,0.43
0.563081905381296,0.44
0.5511737280793494,0.37
0.5385367610033118,0.37
0.5235472596885838,0.36
0.5154933934626884,0.35
0.5051124881159963,0.46
0.4919973736462932,0.36
0.47732261627219386,0.35
0.46206435940167834,0.35
0.44662464679194847,0.35
0.43190053390268834,0.35
0.4361766412753401,0.53
0.4295388252428634,0.4
0.41937757250762286,0.35
0.4075442992603997,0.35
0.3953827303237694,0.35
0.39341779656094067,0.36
0.42232341145823965,0.45
0.43640205077410493,0.52
0.4411652743381422,0.34
0.44032100800588075,0.32
0.4349787608551098,0.32
0.42654247746493035,0.32
0.42268347323330124,0.32
0.4146834867514589,0.32
0.404470716037822,0.31
0.392997420985439,0.31
0.381009003345368,0.31
0.3687910789619495,0.3
0.3565229377528426,0.3
0.34980517709351433,0.61
0.35870168256693113,0.38
0.37584025867907633,0.44
0.3941073021072473,0.38
0.41253267305046515,0.45
0.4469960570177076,1.03
0.45913314851956266,0.56
0.4759958606749365,0.43
0.4873367859932948,0.73
0.5106606386840928,0.43
0.5306091962907226,0.42
1.3015959783935693,0.96
1.0818284515389127,0.73
0.9181436184680083,0.45
0.845497021251725,0.38
0.7966886491763292,0.37
0.7581528560960931,0.35
0.724671183510731,0.34
0.6946887247267732,0.33
0.6779466582113989,0.34
0.6556888111573258,0.32
0.6376368644762076,0.32
0.6167866082538593,0.32
0.595430730692136,0.32
0.5740250451879059,0.32
0.5528332666488656,0.32
0.5236376793733737,0.32
0.5067990474728002,0.32
0.8212617574897013,0.95
0.6993041727283847,0.6
0.6526132500520354,0.4
0.6235052636473581,0.37
0.6052777175048794,0.35
0.8287129321246882,0.74
0.7354938469426668,0.49
0.7103283169340258,0.39
0.6920380282108627,0.38
0.6805552202152279,0.38
0.729929655592434,0.63
0.7197707380766102,0.45
0.7231101628306227,0.4
0.7184512356041403,0.4
0.7061988425719486,0.38
0.7176893153416273,0.81
0.7117226845450698,0.58
0.6991094533916566,0.45
0.7035191993235244,0.5
0.6940607495237904,0.42
0.6768876923994848,0.4
0.6596700364622886,0.4
0.7619641055735632,0.57
0.7425749872175393,0.54
0.7303649714983184,0.48
0.7146315200917095,0.41
0.6968969007059576,0.39
0.6789497837016532,0.39
0.7927133118229422,0.5
1.0926997925944995,0.76
1.069852416871036,0.62
1.0083823224130313,0.55
1.158900141429533,0.8
1.0585168859416172,0.89
1.34650780660537,0.87
1.1915857566250505,1.25
1.3262086501095012,1.03
1.221296431436333,0.94
1.1707299382019756,0.72
1.13999250863303,0.69
1.1079807135344102,0.63
1.0746013927249523,0.59
1.0404347419267839,0.54
1.0049668610715359,0.53
0.9671879717431717,0.52
0.9631021097300237,0.54
1.2146806775546188,1.0
1.0988481109990205,0.74
1.06795973172079,0.68
1.0384361051961541,0.67
1.015739148509986,0.6
0.985755744730483,0.57
0.956024150532864,0.57
0.9255698528921172,0.55
0.8947963866325006,0.54
0.9566029903839719,0.53
0.9247059595304894,0.61
0.9002471466056445,0.55
0.8754413485579999,0.53
0.8491758963251497,0.53
0.8219117578748643,0.52
0.8064137735930194,0.51
0.8167390282814315,0.56
0.8350508002868193,0.54
0.8388306760557118,0.53
0.8281663857902115,0.51
0.8114649316595595,0.51
0.7915271257400022,0.5
0.7695701767443164,0.49
0.7465005188647986,0.49
0.7218439863547037,0.54
0.7194597947275042,0.5
0.7040303346794011,0.48
0.6850266061292745,0.48
0.664487553621421,0.47
