like1,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,chain
-33792.34,3.8223608,393.77344,0.06670668,0.38860008,0.04480483,0.6130278,2.9542425,88.983765,2.24751,4.807411,0.06463359,0.19061075,0.61057794,1.9424479,3.0
-32542.205,4.5283513,136.55144,0.6353324,0.3019301,0.053454302,0.4226892,9.203093,56.89428,1.3080624,8.600256,0.026042106,0.024827968,1.5011047,3.5641894,4.0
-32115.443,1.0505089,706.2351,0.61575246,0.13952702,0.092328094,0.93025154,1.6521168,26.36636,-2.4843764,1.7205142,0.033624984,0.07625962,1.0286828,3.277866,5.0
-32454.78,4.6975884,277.67474,0.16617854,0.37860993,0.12000986,0.999,9.853149,26.469746,0.22491468,3.721992,0.04008029,0.14943077,2.1158206,3.9257088,6.0
-32715.713,2.7046108,506.5073,0.32205063,0.2916002,0.13776687,0.353468,5.989589,67.26011,0.34761614,5.5758343,0.06234231,0.1385708,0.857033,4.0148916,0.0
-32869.363,1.7989637,969.4104,0.3026425,0.3065825,0.08809444,0.4054037,4.9610105,83.24617,-2.1402483,5.129326,0.04525204,0.050189838,0.9989821,1.2550654,1.0
-32966.86,3.1657226,896.6438,0.6576182,0.12851538,0.08981801,0.28944215,3.1263154,30.06757,-0.5612966,4.543578,0.05430033,0.074580565,2.242318,1.3656085,2.0
-32817.445,3.15221,364.72562,0.2820081,0.29480082,0.03374062,0.9046641,4.328224,63.27925,1.5558879,2.1035652,0.034942195,0.1784003,0.5810572,3.028907,3.0
-32273.09,5.5762057,136.55144,0.6353324,0.26320237,0.053454302,0.28167817,7.881969,38.966606,1.2054276,8.600256,0.026042106,0.024827968,0.8440289,3.5493634,4.0
-32738.479,1.0505089,577.4354,0.6691103,0.13952702,0.092328094,0.24812424,0.39465356,26.36636,-1.509423,1.7205142,0.019840091,0.07625962,1.0286828,2.8766332,5.0
-33352.58,5.956296,277.67474,0.16617854,0.31837347,0.096111394,0.999,9.846094,26.469746,2.1268892,3.721992,0.031958234,0.15055136,1.5614517,3.9257088,6.0
-32692.928,2.6409118,541.106,0.40673798,0.28247482,0.12616058,0.46717653,4.8762307,84.319405,-0.6420139,6.7823305,0.06686102,0.07696469,0.7056842,4.547216,0.0
-32854.98,2.798988,869.48596,0.41997334,0.32316285,0.10183252,0.21923463,5.7412267,81.83265,-1.7882242,7.3389688,0.051006865,0.018163465,1.1778433,1.917546,1.0
-32978.96,3.1657226,896.6438,0.6576182,0.17744817,0.061891165,0.29908952,3.1263154,30.06757,-0.5612966,4.543578,0.05430033,0.074580565,2.242318,1.3656085,2.0
-33046.832,5.9771276,364.72562,0.36851606,0.29480082,0.03374062,0.9046641,4.328224,63.27925,1.5558879,2.1035652,0.034942195,0.1841233,1.4147794,3.028907,3.0
-32406.38,4.6643133,136.55144,0.6872227,0.17602776,0.053454302,0.28167817,7.881969,64.74572,1.2054276,8.600256,0.026042106,0.024827968,0.8440289,3.5493634,4.0
-33763.055,4.9557486,706.2351,0.61575246,0.2854973,0.02555022,0.2,6.6339602,3.8553002,2.2577224,1.3959475,0.033624984,0.07625962,0.25357366,5.5458627,5.0
-32485.451,5.1506977,447.5235,0.48449272,0.42091998,0.097779855,0.5745938,6.3808236,6.6657987,-0.88743454,7.9985104,0.014684275,0.12046643,2.0579398,1.2315521,6.0
-32698.898,3.2546082,282.26062,0.32205063,0.09415256,0.13776687,0.26354548,5.989589,67.26011,0.34761614,5.5758343,0.07845646,0.080554,0.857033,4.041927,0.0
-32768.02,3.8567867,758.01917,0.39752623,0.37541837,0.095314085,0.36944404,8.903176,47.430637,-2.4026153,7.02075,0.023367897,0.017077912,1.8326341,1.0307019,1.0
-33201.51,2.1715744,968.6862,0.5055331,0.14191462,0.1241897,0.49051774,2.2791345,43.89182,-0.9652809,3.3179014,0.07366437,0.13046159,2.247719,2.4659805,2.0
-32587.95,2.8153875,364.72562,0.2820081,0.29978028,0.03374062,0.67084026,3.9064994,79.37773,1.0438454,3.0296645,0.034942195,0.17211576,0.5810572,2.3278873,3.0
-32516.64,5.848355,182.98737,0.60098445,0.3149686,0.024329245,0.3968879,8.321283,63.40414,1.4789073,9.7620945,0.020699924,0.0133946035,0.6221131,2.208142,4.0
-32612.557,1.5574856,899.6698,0.6625136,0.1742021,0.12035207,0.8021359,3.8212578,11.73787,-1.0741218,3.5028963,0.027941069,0.003444639,1.6425837,2.6468422,5.0
-32586.664,4.3425293,277.67474,0.32447025,0.37860993,0.12000986,0.999,9.853149,72.50061,1.7031257,3.721992,0.022544922,0.14943077,0.30962822,4.928216,6.0
-32538.2,2.5892837,282.26062,0.09666858,0.30568513,0.13953206,0.9130711,4.921757,67.26011,1.1799376,2.1002595,0.07651087,0.15636149,0.857033,6.4059205,0.0
-32614.566,3.686327,534.1011,0.22884318,0.4485537,0.07002761,0.53614736,9.246445,71.69144,-1.7059116,6.302567,0.015401015,0.05802863,1.0362905,1.4575374,1.0
-32721.89,2.8051867,896.6438,0.6576182,0.12851538,0.08981801,0.28944215,3.1263154,30.06757,-0.5612966,4.543578,0.05430033,0.074580565,0.91239333,1.3656085,2.0
-33567.977,4.635089,382.78165,0.35642877,0.47044402,0.0661746,0.66340935,8.728492,75.64807,1.8880635,2.1964872,0.021542646,0.15063918,1.6897857,4.9688067,3.0
-32178.945,5.5762057,136.55144,0.6353324,0.26320237,0.053454302,0.3270662,7.881969,38.966606,1.2054276,8.600256,0.026042106,0.024827968,0.64399844,3.5493634,4.0
-32888.348,1.0505089,706.2351,0.61575246,0.18130974,0.092328094,0.31059223,1.6521168,26.36636,-2.4843764,1.7205142,0.033624984,0.07625962,1.0286828,3.277866,5.0
-32899.523,4.3402658,319.30545,0.11165601,0.3437286,0.13163434,0.97904295,8.45314,36.825935,1.228938,2.863724,0.06258519,0.19125135,2.0143201,4.2887435,6.0
-32285.492,3.2546082,282.26062,0.47978505,0.2916002,0.13776687,0.7500197,5.989589,40.271877,0.9248076,5.5758343,0.06747188,0.1385708,0.857033,5.9614367,0.0
-32610.01,3.686327,534.1011,0.22884318,0.46284294,0.07002761,0.53614736,9.246445,71.69144,-1.4706843,6.302567,0.015401015,0.05802863,1.0362905,1.4575374,1.0
-32785.527,3.7116845,850.1623,0.6019589,0.16364431,0.13561182,0.43836734,5.9629993,6.928045,-0.5612966,4.543578,0.056696877,0.063822605,1.6013218,2.1020653,2.0
-32737.59,1.2929744,792.45276,0.29556093,0.29978028,0.055573344,0.67084026,3.9064994,79.37773,0.110537335,0.58196646,0.051966824,0.19894128,0.7189877,2.3278873,3.0
-32350.957,4.5196342,136.55144,0.14329135,0.26320237,0.08531643,0.982993,4.845196,35.5287,1.9703771,8.600256,0.026042106,0.09796517,0.64399844,3.5493634,4.0
-32339.842,1.2209843,706.2351,0.7374859,0.13952702,0.092328094,0.6983111,2.7746782,7.9839406,-1.1000255,2.7140007,0.033624984,0.008658551,1.0286828,3.277866,5.0
-32665.637,4.6975884,335.99005,0.16617854,0.41213024,0.10476138,0.626097,9.853149,17.216997,0.31007206,6.558943,0.029278705,0.085513346,2.1547809,2.438491,6.0
-32839.125,2.8306735,193.54274,0.34734082,0.21275456,0.1211283,0.7500197,3.2124414,67.26011,1.5934027,3.876902,0.06747188,0.1996449,0.6472225,6.4444413,0.0
-32796.746,1.9180195,627.8883,0.22884318,0.46284294,0.023843803,0.21572144,3.3467176,71.69144,-0.59573007,5.588624,0.010597663,0.08269836,0.35957187,1.4575374,1.0
-32290.475,4.5965805,291.44016,0.6763318,0.24462405,0.052422363,0.742975,9.590278,42.35348,1.5946206,8.068899,0.046454903,0.020511832,0.52756345,1.6167437,2.0
-32206.922,2.8153875,208.905,0.1877169,0.31355348,0.03374062,0.88877535,5.6833286,79.11118,1.0438454,3.2600265,0.05813643,0.185623,0.8098568,3.2894795,3.0
-33762.363,5.008058,146.09389,0.7799495,0.21738793,0.03342416,0.31939727,8.328985,12.047952,2.4254682,8.655964,0.0051330365,0.1001301,0.28322944,1.1071299,4.0
-32967.01,1.8338298,860.9428,0.16943248,0.25644818,0.092328094,0.40066087,3.5639708,14.834014,-1.5839413,1.7205142,0.048657745,0.19128887,1.0286828,3.6813157,5.0
-33639.582,5.2148104,59.252068,0.20081705,0.37860993,0.09859013,0.90895134,6.1980796,34.561787,2.3903813,3.721992,0.046991143,0.14943077,1.8463292,3.9257088,6.0
-33246.48,3.2546082,282.26062,0.32205063,0.2916002,0.13776687,0.636055,5.989589,40.028103,2.2242591,9.089796,0.06747188,0.1385708,1.0054086,6.3731236,0.0
-32610.037,3.686327,534.1011,0.8197349,0.46284294,0.07002761,0.53614736,9.246445,71.69144,-1.4706843,6.302567,0.015401015,0.06295775,1.0362905,1.4575374,1.0
-32345.816,4.8543367,291.44016,0.7547182,0.22954428,0.052422363,0.65048885,9.590278,42.35348,1.5946206,9.522929,0.052492708,0.011578585,0.52756345,1.6167437,2.0
-32268.543,2.8565874,202.17088,0.15956643,0.37581256,0.06268527,0.9926718,5.792347,71.44611,0.42203712,1.4571033,0.055311464,0.15223223,1.4945352,4.391334,3.0
-32151.363,5.5762057,136.55144,0.62219,0.26320237,0.11265116,0.3270662,9.5926075,38.966606,1.2054276,8.911414,0.015626505,0.0038274638,0.64399844,3.9808688,4.0
-32495.006,1.0505089,883.81287,0.61575246,0.25717422,0.092328094,0.9542666,1.6521168,28.304003,-2.4843764,1.7205142,0.034709223,0.07625962,1.7389481,4.0906687,5.0
-32912.19,4.6975884,177.25665,0.52782553,0.1996774,0.12000986,0.82794935,9.853149,71.86901,0.22491468,0.7401292,0.08545019,0.14943077,2.6391118,5.9393444,6.0
-32139.574,3.2546082,282.26062,0.32205063,0.2916002,0.14032876,0.7500197,2.3910487,67.26011,0.34761614,5.5758343,0.06747188,0.13648702,0.857033,5.9614367,0.0
-32729.09,3.9197896,719.0551,0.8197349,0.46284294,0.07002761,0.53614736,9.246445,71.69144,-2.1889658,6.302567,0.015401015,0.06295775,1.0362905,1.4575374,1.0
-32252.217,4.5965805,291.44016,0.6763318,0.3256322,0.052422363,0.742975,8.991435,42.35348,1.5946206,8.068899,0.020609373,0.020511832,0.52756345,1.6167437,2.0
-32344.562,1.0797178,319.8434,0.08832779,0.21962613,0.0495157,0.8390465,0.9593624,72.867874,1.0438454,3.2600265,0.08157822,0.16481899,0.88740146,4.6230874,3.0
-32208.139,5.140993,178.85272,0.43293127,0.29784733,0.08612382,0.4461044,7.4035172,38.966606,1.2054276,9.316688,0.016287694,0.02638164,0.80403054,3.4970345,4.0
-32304.312,1.0505089,706.2351,0.08221447,0.13952702,0.092328094,0.93025154,1.7834734,26.36636,-2.4843764,2.2122657,0.033624984,0.07625962,1.0286828,3.277866,5.0
-32601.287,3.8607805,239.12282,0.14818707,0.37283745,0.11083163,0.9398691,8.509777,43.789078,-0.005109485,1.4494463,0.057869293,0.17117572,2.242478,4.6144996,6.0
-32046.506,2.4509475,433.98776,0.575906,0.3415266,0.14032876,0.732184,1.9620457,67.26011,0.34761614,6.1890473,0.06747188,0.10906898,0.37805662,4.123116,0.0
-32468.262,3.686327,534.1011,0.8197349,0.41240194,0.14179607,0.37644392,9.246445,28.822332,-1.3219563,8.164012,0.025608478,0.12945472,0.85684305,1.4575374,1.0
-32916.066,1.6610518,926.78784,0.20939551,0.11630859,0.12672049,0.53779536,3.5729136,29.561377,-1.6147414,9.066985,0.023335483,0.12317762,0.8822877,1.7956947,2.0
-32285.705,2.8153875,208.905,0.1877169,0.37587762,0.009696715,0.88877535,5.6833286,79.11118,1.0438454,9.518404,0.05813643,0.105770044,0.8098568,3.2894795,3.0
-32655.11,5.5762057,375.85635,0.62219,0.26320237,0.1386334,0.3270662,4.9226046,29.534187,1.2054276,8.911414,0.02320886,0.035192717,0.9270703,4.9640584,4.0
-32421.777,2.7322204,706.2351,0.5874704,0.1820383,0.10650752,0.8318487,2.6301475,26.36636,-2.060376,1.7205142,0.061551113,0.07625962,1.0286828,3.361834,5.0
-32836.95,4.6904144,105.46725,0.16617854,0.42905658,0.13496436,0.69001764,6.136228,16.911201,1.7127302,8.009453,0.018588226,0.14943077,2.1158206,3.9257088,6.0
-32241.97,2.4509475,409.57556,0.65821344,0.43275192,0.113222666,0.732184,2.8108888,86.14359,1.1178797,7.689391,0.06747188,0.10906898,0.12844178,2.718833,0.0
-32626.164,2.0784407,737.0011,0.7879504,0.30925745,0.12900752,0.346368,5.5873065,28.779606,-2.4953954,7.2052865,0.022981483,0.09792436,0.3633123,1.1642796,1.0
-32221.697,5.636919,291.44016,0.5871527,0.36686033,0.088572964,0.697084,9.53732,42.35348,1.5946206,9.785489,0.022601979,0.020511832,0.52756345,2.795109,2.0
-32295.826,2.8153875,208.905,0.1877169,0.09563797,0.03374062,0.88877535,5.6833286,65.57772,1.0438454,3.2600265,0.0012231795,0.08215984,0.25423834,3.2894795,3.0
-32091.33,5.5762057,136.55144,0.62219,0.2737641,0.11265116,0.3270662,9.5926075,37.873585,1.2054276,6.085567,0.015626505,0.0038274638,0.64399844,2.595308,4.0
-32305.092,1.0302192,799.0807,0.6787283,0.1740791,0.14005318,0.8619114,2.7831066,6.021743,-1.3975807,1.3604809,0.028572993,0.100721635,1.5918937,3.076608,5.0
-32753.732,4.6975884,425.73416,0.20616862,0.37860993,0.12000986,0.792569,6.455984,23.724747,-0.1638142,3.777525,0.046947077,0.11386695,1.9956985,4.7763896,6.0
-32210.191,1.8008791,572.46295,0.59482414,0.22772598,0.14032876,0.7803132,1.9620457,81.93181,0.34761614,3.2690341,0.06747188,0.14167854,0.06928604,4.067304,0.0
-32538.617,3.686327,534.1011,0.8197349,0.47869027,0.16338053,0.24639778,9.246445,28.822332,-0.35996914,7.457645,0.025410553,0.12945472,1.3961042,1.6279993,1.0
-32339.166,5.2112184,218.38948,0.3980846,0.36686033,0.07899672,0.697084,6.7011585,23.298662,1.5300759,8.621854,0.009277431,0.040321,1.3723286,2.6958084,2.0
-32406.57,2.8153875,208.905,0.1877169,0.1321947,0.038387574,0.88877535,5.6833286,79.11118,1.0438454,3.2600265,0.05813643,0.185623,0.8098568,3.2894795,3.0
-32357.545,5.1502705,130.76662,0.43285105,0.2791853,0.12688522,0.45245576,9.730041,31.149143,0.60268736,3.3540857,0.023360476,0.06250836,1.3766989,3.053998,4.0
-31923.47,1.0505089,706.2351,0.61575246,0.13952702,0.092328094,0.93025154,1.6521168,26.36636,-0.78402364,1.7205142,0.033624984,0.07625962,0.61109465,3.277866,5.0
-33297.85,4.6975884,277.67474,0.16617854,0.37860993,0.11847288,0.999,2.2908196,26.469746,1.8059894,3.721992,0.04008029,0.14943077,2.1158206,3.9257088,6.0
-31992.87,2.206216,509.58084,0.50358784,0.27201033,0.15251416,0.93855464,0.85118324,48.46991,0.25386125,4.264625,0.064317115,0.080919206,0.7185815,4.909611,0.0
-32543.672,3.9079096,572.7423,0.861613,0.41240194,0.16083893,0.37644392,8.724509,28.822332,-1.3219563,8.164012,0.025608478,0.10906667,1.3154968,1.4575374,1.0
-32225.1,5.636919,291.44016,0.5871527,0.36686033,0.088572964,0.697084,9.53732,27.406086,1.5749395,9.4165325,0.0050626234,0.06828468,0.52756345,2.795109,2.0
-33159.79,3.749673,90.309586,0.09504872,0.2500348,0.020167114,0.8657834,5.8286657,83.18254,2.2144105,2.3672059,0.053547375,0.13273825,0.71093017,3.8357577,3.0
-33707.785,2.953064,430.83704,0.1554775,0.48252106,0.14134862,0.3941045,2.781073,37.970787,2.235148,8.134673,0.021989759,0.07548339,2.0903597,3.2498684,4.0
-32887.715,2.31974,832.83124,0.2849031,0.08930441,0.07798434,0.2,1.6521168,26.36636,-0.78402364,1.5289226,0.07988485,0.07625962,0.35229036,6.066232,5.0
-32727.56,4.6975884,345.16202,0.16617854,0.3809654,0.12000986,0.66889334,8.702688,5.2080483,-0.73241186,4.193088,0.04008029,0.122484535,2.1821136,3.112554,6.0
-32477.623,2.206216,220.90875,0.50358784,0.27201033,0.15251416,0.8784124,5.472106,48.46991,1.7060802,4.264625,0.049892567,0.00050508307,0.7185815,5.393334,0.0
-32472.824,3.686327,534.1011,0.88201576,0.41240194,0.14179607,0.22110689,9.246445,28.822332,-1.587295,5.329719,0.018343002,0.13545886,0.85684305,1.4575374,1.0
-32231.174,5.636919,291.44016,0.8996755,0.36686033,0.14050117,0.697084,9.53732,42.35348,1.5946206,9.785489,0.012780664,0.020511832,0.52756345,2.795109,2.0
-32233.123,3.8780503,208.905,0.1877169,0.31355348,0.03374062,0.7290242,5.0476384,79.11118,1.0438454,3.2600265,0.06580083,0.185623,0.056893002,3.2894795,3.0
-32134.48,5.9642334,275.21124,0.88160443,0.31775588,0.16525565,0.2884833,8.830726,13.603791,0.19466951,8.228089,0.00023236465,0.019571008,0.6648799,1.7542369,4.0
-31887.87,1.0505089,867.23035,0.61575246,0.093966804,0.092328094,0.93025154,0.6495111,26.36636,-0.78402364,1.7205142,0.033624984,0.07625962,0.119710416,2.844956,5.0
-32410.152,4.6975884,65.03528,0.16617854,0.4388406,0.09439798,0.999,9.853149,52.16169,0.22491468,3.721992,0.06563912,0.1763254,2.1158206,5.453442,6.0
-32388.242,2.206216,509.58084,0.409032,0.27201033,0.15251416,0.7385632,0.7478543,39.733253,0.29426706,4.264625,0.07227459,0.080919206,0.87770176,6.287107,0.0
-32306.99,5.3942575,387.5105,0.8471821,0.44893333,0.14597261,0.33325696,7.93843,29.38769,-0.15571746,8.191194,0.004593663,0.058282763,0.5013957,0.54591733,1.0
-32341.854,5.636919,360.49435,0.5871527,0.40847126,0.088572964,0.75651884,5.2787476,42.35348,1.4362562,9.785489,0.06928926,0.18508127,0.69967026,3.4365644,2.0
-32219.93,1.5836822,616.1829,0.2883367,0.20820878,0.044567797,0.9242605,0.26386622,74.08614,0.48187688,2.150887,0.063719966,0.17884015,0.24845473,3.1975875,3.0
-33038.867,4.581301,136.55144,0.62219,0.40791994,0.11265116,0.3270662,9.5926075,65.9433,2.3405213,6.085567,0.03431467,0.0038274638,0.64399844,2.595308,4.0
-32610.293,2.6895578,731.77435,0.72239804,0.093966804,0.11435041,0.63826936,4.379825,26.36636,-0.78402364,1.9232075,0.015753431,0.061545055,0.5159656,2.844956,5.0
-32602.486,5.418267,111.14956,0.41394535,0.48140815,0.119078144,0.5851898,6.214263,32.63257,0.14615592,6.27202,0.03272702,0.111362725,2.1158206,5.453442,6.0
-32322.887,1.3781826,609.3395,0.88924867,0.15074031,0.18720526,0.6239014,4.421463,2.1758912,-1.0412761,6.4949536,0.064317115,0.014350653,0.7185815,4.653692,0.0
-32387.07,5.3942575,387.5105,0.8471821,0.37896982,0.0667458,0.33325696,7.93843,29.38769,-0.85247344,8.191194,0.004593663,0.058282763,0.29010496,0.20272714,1.0
-32277.346,5.112069,236.60101,0.7482683,0.46811762,0.14619945,0.51008654,9.622703,34.11976,1.5395913,7.9414997,0.015200354,0.018936537,0.6207358,2.590698,2.0
-32586.252,4.3364096,145.15433,0.12034644,0.41338348,0.002167287,0.92138445,5.6833286,81.30227,1.0281801,3.2600265,0.058934305,0.185623,0.8098568,3.2894795,3.0
-31999.938,5.5762057,136.55144,0.24953431,0.2737641,0.11265116,0.3270662,9.5926075,37.873585,-0.16052435,6.085567,0.015626505,0.0038274638,0.64399844,2.595308,4.0
-32628.7,3.502636,947.7919,0.61575246,0.23185582,0.092328094,0.33264756,2.9309273,26.36636,-2.0110233,1.7205142,0.033624984,0.051796578,0.1902461,2.844956,5.0
-32793.582,4.1887465,177.28694,0.09715554,0.4388406,0.09439798,0.68206716,9.853149,79.129616,0.22491468,3.721992,0.09759383,0.1763254,2.4093654,5.8459496,6.0
-32160.287,1.2970138,891.15436,0.6970366,0.12082098,0.15155125,0.9070351,3.1973262,37.577427,-0.1976059,3.2753859,0.05077137,0.032150123,0.23045704,3.7761838,0.0
-32034.217,4.9864097,111.72524,0.8471821,0.44893333,0.14597261,0.33325696,7.93843,53.13408,1.1193676,8.191194,0.004593663,0.15471445,0.5013957,0.9809062,1.0
-32536.13,4.423374,603.7874,0.74391055,0.36686033,0.088572964,0.697084,9.53732,42.35348,0.8615199,7.9196553,0.022601979,0.020511832,0.52756345,4.0390124,2.0
-33221.375,3.854649,208.905,0.1877169,0.31355348,0.03374062,0.88877535,5.6833286,79.11118,2.0125086,3.2600265,0.05813643,0.185623,1.4186147,3.2894795,3.0
-32205.172,5.5762057,136.55144,0.078373045,0.2737641,0.11265116,0.3270662,3.7311337,37.873585,-2.0402112,6.085567,0.015626505,0.0038274638,1.1770635,2.595308,4.0
-32831.55,2.9740777,867.23035,0.61575246,0.072890535,0.07155902,0.5799127,2.672437,40.654453,-0.78402364,3.1754994,0.083398946,0.07625962,0.119710416,5.2475095,5.0
-32528.592,4.6975884,65.03528,0.1702688,0.07788011,0.18651862,0.999,3.415881,12.744251,0.22491468,3.721992,0.091326326,0.1763254,2.1158206,5.453442,6.0
-32038.123,1.5380461,611.989,0.6301583,0.27201033,0.11979015,0.9572712,0.64951104,59.855415,0.25386125,5.362933,0.06412263,0.080919206,0.7185815,4.196538,0.0
-32885.14,5.469122,365.45667,0.65180564,0.3956221,0.14684272,0.36640745,8.182265,65.112885,1.5960293,9.025097,0.01959185,0.19750379,1.4661837,2.2360783,1.0
-32190.412,4.98921,86.5423,0.20584328,0.41921425,0.051570486,0.7005882,6.43541,52.76621,1.7255554,9.500965,0.03293524,0.033515107,1.1625525,3.4930434,2.0
-32311.273,2.1788816,321.63126,0.1877169,0.31238687,0.03374062,0.88804007,5.037979,76.315216,1.1336505,3.2600265,0.042899158,0.16071305,0.55257034,3.2894795,3.0
-32604.395,4.5301685,595.9346,0.24953431,0.49424496,0.04982031,0.2875336,5.5088696,37.873585,-0.16052435,6.085567,0.015626505,0.0038274638,0.64399844,3.0801992,4.0
-33097.664,5.3769093,366.07565,0.32321724,0.1992628,0.018058622,0.8076247,7.0946894,8.148254,-1.4656861,5.6072135,0.021311928,0.12632531,1.8834877,5.297085,5.0
-32688.56,4.6975884,65.03528,0.16617854,0.4388406,0.016410876,0.999,9.853149,72.517975,0.16798265,3.721992,0.09291766,0.19918919,2.1158206,5.453442,6.0
-32404.348,4.6893435,197.187,0.15193944,0.33006677,0.114581056,0.27077886,5.25201,88.34084,1.5593499,7.820927,0.03824983,0.023066798,0.00926093,2.297683,0.0
-33772.48,4.606944,73.87317,0.8471821,0.48920602,0.12705992,0.41199723,5.8534384,53.13408,2.2979689,9.938695,0.01716426,0.16760342,0.5013957,0.9809062,1.0
-32546.719,4.5833836,54.08194,0.17058082,0.49319518,0.043826006,0.99669045,6.561941,58.874153,1.8970675,8.543986,0.053366594,0.11189157,1.778629,4.8380394,2.0
-33198.023,2.8153875,433.91373,0.07986377,0.31355348,0.006261472,0.68861157,3.3428507,74.41139,1.0438454,1.133028,0.087853424,0.18193288,1.1769594,4.8457913,3.0
-31890.193,5.2174206,82.50319,0.24953431,0.2737641,0.11265116,0.45650798,9.5926075,37.873585,-0.16052435,6.085567,0.015626505,0.0038274638,0.64399844,3.6965883,4.0
-32830.5,1.0505089,867.23035,0.61575246,0.093966804,0.092328094,0.2,1.3983637,26.36636,-0.78402364,6.836274,0.033624984,0.07625962,0.119710416,6.2219386,5.0
-32975.184,5.8330736,268.54065,0.39465365,0.21408898,0.017632883,0.92820853,7.9609976,6.7361517,-1.3408607,5.3547983,0.018437453,0.118015155,2.0214384,6.3055797,6.0
-32030.549,1.7516644,734.0366,0.8830578,0.15565851,0.18894318,0.93855464,0.85118324,48.46991,-0.7476013,4.264625,0.064317115,0.02433521,0.18561804,4.909611,0.0
-32607.248,4.9864097,111.72524,0.8436166,0.49256223,0.18217127,0.33325696,8.173691,53.13408,1.6399742,8.191194,0.004593663,0.15471445,0.32566962,1.1579918,1.0
-32393.572,4.98921,86.5423,0.13051237,0.41921425,0.051570486,0.81754947,6.43541,64.533554,2.0656285,9.500965,0.03293524,0.033515107,1.1625525,3.4930434,2.0
-33307.72,2.8153875,356.6272,0.22434646,0.4986334,0.0073790355,0.8235533,5.6833286,79.11118,2.016726,3.2600265,0.058407005,0.19243313,0.8098568,3.7801473,3.0
-32148.043,5.2174206,82.50319,0.28939682,0.2737641,0.11265116,0.6951216,9.5926075,37.873585,0.29258925,6.085567,0.015626505,0.07693803,1.0690995,5.5575805,4.0
-32050.555,1.9411907,980.5324,0.8832332,0.10284824,0.13300462,0.96653646,1.8056521,29.999195,-0.84370685,0.7352554,0.039545674,0.13397364,0.06417275,2.4517345,5.0
