gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
camelsde_110320,3.695236824093087,3.7831964407939767,1.0238035127078702,0.0874252012537449,0.0849408132350733,1.2440645432160675,0.030321697467488,1.1536458333333333,0.4895277207392197,3.1900089206066014
camelsde_110330,3.799738535249829,3.576316906228611,0.941200788699392,0.1513996468789869,0.1403737222501955,1.1377020369344233,0.0285420944558521,1.1090425531914894,0.488911704312115,3.145310435931308
camelsde_110340,3.296194387405886,5.173230663928816,1.5694555769206813,0.0,-0.1703921907379953,1.2961757810511714,0.0317590691307323,1.162907268170426,0.5127994524298426,3.3209219858156027
camelsde_110350,3.5050109514031487,3.140420944558522,0.8959803515881536,0.1423557724483825,0.1818036968686518,1.0913556611690285,0.0286105407255304,1.0913838120104438,0.4979466119096509,3.194993412384717
camelsde_110360,3.4286981519507185,3.0984606433949344,0.9036842865949284,0.1431995485934313,0.1762831780661831,1.1031682548176738,0.02943189596167,1.094147582697201,0.5016427104722793,3.2102496714848883
camelsde_110370,3.4609561943874065,3.11450650239562,0.8998976951648159,0.1494353996474265,0.1754944650665528,1.1326049099610858,0.02943189596167,1.1025641025641026,0.4960985626283367,3.2042440318302385
camelsde_110380,3.6699418206707737,3.677394934976044,1.0020308535310534,0.1666598879622831,0.0970931659832013,1.229617388622338,0.0297741273100616,1.1725067385444743,0.4894592744695414,3.209605026929982
camelsde_110390,2.828925393566051,3.428234770704997,1.2118505417293723,0.0806011897889435,-0.0234564674426403,1.1709961423781057,0.033264887063655,1.1381733021077285,0.5374401095140315,3.358426005132592
camelsde_110400,3.1449698836413416,3.2263086926762488,1.025863144018642,0.1489346117092301,0.0899503239183496,1.1581634017846674,0.031006160164271,1.1240694789081886,0.5092402464065708,3.240418118466899
camelsde_110410,2.859296372347707,4.814658453114306,1.6838612812847704,0.141613302861354,-0.2469053048471715,1.0457289327248125,0.0323750855578371,1.1370192307692308,0.5271047227926078,3.29948586118252
camelsde_110420,2.9090130047912384,3.629124572210815,1.2475449804567835,0.0812135729749924,-0.0354838655212409,1.2051901349342464,0.0323066392881587,1.140096618357488,0.528747433264887,3.3630822812363954
camelsde_110430,2.665820670773442,3.616605749486653,1.3566575535770589,0.0,-0.0733966384983202,1.313054213912327,0.0342231348391512,1.1441647597254003,0.5464065708418891,3.469361147327249
camelsde_110440,2.698826146475017,3.630577002053388,1.3452430075184156,0.0,-0.0634932630301784,1.3416886731572164,0.0353182751540041,1.1727272727272726,0.5474332648870637,3.481932956029604
camelsde_110450,2.495621492128679,4.062467488021904,1.6278379957998996,0.0,-0.1870819969631356,1.2831233028788347,0.035523613963039,1.130718954248366,0.5678986995208761,3.548759623609923
camelsde_110460,2.871004106776181,3.863585900068446,1.3457263578793082,0.0,-0.0603885630097762,1.337571796488451,0.0329226557152635,1.1674757281553398,0.5356605065023956,3.424945295404814
camelsde_110470,2.4472224503764544,4.025526351813826,1.6449368348981035,0.0,-0.1851246105682511,1.3354962842291815,0.0357289527720739,1.152317880794702,0.5689938398357289,3.5739466895958727
camelsde_110480,2.5142422997946614,3.7665112936344967,1.4980701318811271,0.0,-0.1200410026591342,1.4008921298516996,0.0366872005475701,1.1754385964912282,0.5699520876112252,3.623585726718886
camelsde_110490,2.9896310746064345,3.099231348391513,1.036660133324145,0.1434869398639417,0.0878899819603509,1.153968752520388,0.0323066392881587,1.126491646778043,0.523545516769336,3.285652920962199
camelsde_110500,2.927683778234086,3.4255722108145106,1.170062230177311,0.0770409281256679,0.002156815116993,1.1489282674483765,0.0320328542094455,1.1196172248803828,0.5262149212867898,3.336805555555556
camelsde_110510,3.749812457221081,3.6823025325119785,0.9819964530281782,0.1632587833899562,0.1118684091156374,1.21682827282644,0.0292950034223134,1.1536388140161724,0.4891854893908282,3.219369369369369
camelsde_110520,3.6143832991102,3.547621492128679,0.9815288525160144,0.1597782226151408,0.1146150723850547,1.1994619574321932,0.0291581108829568,1.13903743315508,0.492539356605065,3.211066488174922
camelsde_110530,2.8694941820670774,3.7059733059548257,1.29150751693986,0.0837279352275371,-0.0521029561184038,1.239007456012052,0.0326488706365503,1.1303317535545023,0.5298425735797399,3.3641894828335506
camelsde_110540,2.5640588637919235,3.43423613963039,1.3393749215849058,0.0,-0.0560267950611782,1.3714332583027793,0.0364818617385352,1.1792035398230087,0.5545516769336071,3.489233419465977
camelsde_110550,2.649503080082136,3.712938398357289,1.401371610499199,0.0855963706850544,-0.0916778500581082,1.2886652890303292,0.0329911019849418,1.1699029126213591,0.5425051334702259,3.446086956521739
camelsde_110560,2.5327488021902806,3.925171800136893,1.549767508227609,0.0,-0.1458926861539072,1.3317292752444678,0.0353182751540041,1.162162162162162,0.5566735112936345,3.519255733448724
camelsde_110570,3.354247091033539,3.4439514031485285,1.0267435015013606,0.0845695873577087,0.0844830574342701,1.199517952865194,0.0300479123887748,1.1644562334217508,0.502053388090349,3.2227592267135323
camelsde_110600,2.933420944558521,3.059775496235455,1.0430741288294545,0.1272544970148205,0.073670933534408,1.0384485460489274,0.0328542094455852,1.1455847255369929,0.5313483915126626,3.225176568342335
camelsde_110610,3.898229295003422,3.456896646132786,0.8867863803095635,0.230184265970598,0.1831121333381802,1.0866918619243306,0.028062970568104,1.1141304347826086,0.4862422997946612,3.162956366874444
camelsde_110620,3.423168377823409,3.2456509240246407,0.9481423540399608,0.1334432232891586,0.1341405965731294,1.0146743718357667,0.0354551676933607,1.1693002257336342,0.528062970568104,3.2320904901550063
camelsde_110640,3.088769336071184,5.465045859000684,1.769327931088583,0.2014568293202549,-0.2964498509526905,0.9698116410576686,0.0312799452429842,1.103864734299517,0.5131416837782341,3.202477573686459
camelsde_110650,2.7881622176591376,3.702381930184805,1.327893300732416,0.1374633553386032,-0.0910063032132417,1.1043034497959512,0.033264887063655,1.130232558139535,0.534839151266256,3.3265219242230737
camelsde_110660,3.062985626283368,6.571795345653662,2.145552133598449,0.1266381586387088,-0.4254669542379576,0.8244941764722491,0.0312114989733059,1.1121951219512196,0.5140999315537303,3.212574850299401
camelsde_110670,2.717730321697468,3.724348391512663,1.3703892405286449,0.0722685853869134,-0.1100820549395792,1.111939423081492,0.0327173169062286,1.1273584905660377,0.5394250513347023,3.376606683804628
camelsde_110680,3.964124572210815,3.4583271731690624,0.872406280421287,0.2337014206048671,0.1927481193852341,1.1010257844490816,0.028062970568104,1.1141304347826086,0.4852840520191649,3.151111111111111
camelsde_110690,3.8543175906913074,3.322101984941821,0.8619170337610844,0.2243897614966266,0.2053013323954073,1.0585621606072757,0.0272416153319644,1.0815217391304348,0.4878850102669405,3.1793041926851027
camelsde_110700,3.0402265571526352,2.9677939767282684,0.976175268828582,0.1264442742505652,0.1240552173887778,1.0462591854132617,0.032580424366872,1.1442307692307692,0.5258726899383983,3.229508196721312
camelsde_110710,2.961400410677618,3.177779603011636,1.0730665098693988,0.0666034525884497,0.049879299924723,1.032407064296205,0.0334017796030116,1.150943396226415,0.531895961670089,3.2352206494587845
camelsde_110730,2.953908966461328,3.540766598220397,1.1986715360636526,0.1272770461623131,-0.009542801553883,1.1278270324549933,0.0336755646817248,1.1336405529953917,0.5339493497604381,3.3111205432937183
camelsde_110750,2.992876796714579,3.83307871321013,1.280733880331419,0.2137932006974434,-0.0594758413478181,1.122347620705703,0.0323066392881587,1.121140142517815,0.5233401779603012,3.255002128565347
camelsde_110780,3.087118412046544,2.9890424366872006,0.9682305754853356,0.1273158410762216,0.1297402590495576,1.0483423378962076,0.0329911019849418,1.144893111638955,0.5272416153319645,3.2365546218487395
camelsde_110790,3.11215331964408,3.205387405886379,1.029958063329914,0.1298472485398569,0.0765869843299679,1.0199706313234242,0.0345653661875427,1.160919540229885,0.5308692676249145,3.2182572614107885
camelsde_110810,3.9962388774811775,3.446008213552361,0.8623128694760045,0.2338631186910216,0.2004996574005019,1.0989967903900748,0.0281998631074606,1.1135135135135137,0.4856947296372347,3.163620151582702
camelsde_110820,3.2741101984941823,3.27935318275154,1.0016013463015905,0.1314568940754915,0.0935827969934563,1.0102821608589303,0.035523613963039,1.1610738255033557,0.5295687885010267,3.214374740340673
camelsde_110830,3.453619438740589,3.489950718685832,1.0105197693578225,0.133400371606482,0.0806346040388347,0.9936030382537882,0.0369609856262833,1.1713665943600868,0.5305954825462013,3.2326939115929942
camelsde_110840,3.483905544147844,3.490199178644764,1.0018064882693194,0.1336314608443533,0.0862551354611864,0.9891962792917656,0.0370294318959616,1.1760869565217391,0.5301163586584531,3.237876254180602
camelsde_110860,3.0578911704312115,3.838290212183436,1.2552082458978342,0.1253994832220793,-0.0515552870024822,1.1247220779755336,0.0353867214236824,1.1387665198237886,0.5401779603011636,3.315966386554622
camelsde_110870,4.248919917864477,4.547383983572895,1.0702446907633003,0.2194455134851322,0.0287556876108283,1.0235617218552542,0.0329911019849418,1.201995012468828,0.4898015058179329,3.073883161512028
camelsde_110880,3.051342915811088,3.4724524298425736,1.1380079281975914,0.1238222636032287,0.0201891311030905,1.118766487401991,0.0342231348391512,1.1389521640091116,0.534839151266256,3.285954583683768
camelsde_110890,3.4923620807665983,3.458913073237509,0.9904222395171158,0.1335779801662235,0.0928260610208522,0.974648971157717,0.0362765229295003,1.1830357142857142,0.526009582477755,3.2181742043551087
camelsde_110900,3.911768651608488,3.3852922655715267,0.8654121874460858,0.2286154932705633,0.2003071951196698,1.0781412756647688,0.0285420944558521,1.112,0.4892539356605065,3.1853832442067738
camelsde_110920,3.650376454483231,4.049068446269678,1.1092194179854495,0.169183234273499,0.036410169913971,1.2747307073356684,0.0299794661190965,1.1711229946524064,0.4920602327173169,3.2324640287769784
camelsde_110930,2.6830095824777547,3.683028062970568,1.3727226645121775,0.0,-0.0698896420011727,1.378935934466953,0.0360027378507871,1.156043956043956,0.5577686516084873,3.546127067014796
camelsde_110940,3.093015058179329,3.3745270362765227,1.0910153920372123,0.0,0.0510722771632801,1.3094817592135883,0.0353182751540041,1.1241830065359475,0.5349760438056126,3.36896551724138
camelsde_110950,4.414714579055441,5.87443189596167,1.330648174591288,0.2228932957602154,-0.121556418007394,1.0596679090322734,0.0336071184120465,1.2244389027431422,0.4894592744695414,3.090319792566984
camelsde_110960,2.6538788501026693,3.622312114989733,1.364912386580721,0.0819639320807583,-0.0799335521300388,1.2376119021459917,0.033264887063655,1.1462264150943395,0.5442162902121834,3.41978494623656
camelsde_110970,2.6795859000684463,3.626149897330595,1.3532501037708735,0.0853351429794918,-0.0703780935833017,1.2837264557336925,0.0331279945242984,1.171912832929782,0.5413415468856947,3.411993097497843
camelsde_110980,2.7328548939082817,3.554080082135524,1.3005008389057937,0.0,-0.0572137404307861,1.2577112358214562,0.0327857631759069,1.1270588235294117,0.54072553045859,3.43328987396784
camelsde_110990,2.730464065708419,3.37096167008898,1.234574632358102,0.0,-0.0275694438685337,1.219961653822856,0.0323750855578371,1.131578947368421,0.5383299110198494,3.4240313452329123
camelsde_111000,3.034626967830253,5.029896646132785,1.657500806344294,0.1407930518915819,-0.2366433638715709,1.0638821936798268,0.0318275154004106,1.131386861313869,0.5202600958247775,3.2904761904761903
camelsde_111010,3.0047385352498286,3.67147227926078,1.221894097003524,0.1417544456010396,-0.0298698582476177,1.1250712194899584,0.0315537303216974,1.1299019607843137,0.5210130047912389,3.295238095238095
camelsde_111020,2.5587994524298425,3.682033538672142,1.438969175632609,0.0,-0.1027104041501483,1.3457091733626698,0.0363449691991786,1.1721854304635762,0.5536618754277892,3.5032481593763536
camelsde_111030,3.031640657084189,3.413614647501712,1.1259958001700974,0.1483973467120669,0.0275145758786012,1.1639945965976,0.030321697467488,1.121518987341772,0.5126625598904859,3.267888307155323
camelsde_111040,2.850492813141684,3.5970301163586584,1.2618976268858488,0.0,-0.0423634178533967,1.2103567997155755,0.0323066392881587,1.140096618357488,0.5300479123887748,3.390542907180385
camelsde_111060,2.7591279945242984,3.132233401779604,1.1352258423660524,0.0886972114406607,0.0414858215523581,1.3296028042757215,0.0338124572210814,1.1761904761904762,0.5442162902121834,3.430112165660052
camelsde_111070,2.8903175906913074,3.405396988364134,1.1782085814139305,0.0779871549140495,-0.0018632901851874,1.1570306182073715,0.0314852840520191,1.1330049261083743,0.5307323750855578,3.3236176596656666
camelsde_111110,3.3624681724846,4.89276386036961,1.4551108320987445,0.0,-0.1260718967376628,1.3070604505411,0.0321697467488021,1.1662531017369726,0.5101984941820671,3.2909492273730683
camelsde_111120,3.754395619438741,4.315508555783709,1.149454930492608,0.1715754089595836,0.012817830563058,1.2752315619406074,0.0302532511978097,1.1913746630727762,0.4896646132785763,3.1880570409982174
camelsde_111130,2.3666529774127314,4.027804928131417,1.701899250364406,0.0,-0.1956843793179727,1.3722895102129795,0.0373716632443531,1.169164882226981,0.5815195071868583,3.6447876447876446
camelsde_111140,4.292577002053387,4.871629021218344,1.1348961285698458,0.2226433007237815,-0.007449558534825,1.078165012783742,0.033949349760438,1.2156862745098038,0.4959616700889802,3.147697654213727
camelsde_111150,2.722836413415469,3.256693360711841,1.1960664785684694,0.0732076468171597,-0.0003170088247412,1.2133943419540103,0.0373716632443531,1.1543340380549685,0.5559206023271732,3.4313476975073933
camelsde_111160,3.3388398357289524,4.148143737166325,1.2423907528528335,0.1330634992281784,-0.052962778537633,1.1173990253272286,0.0342231348391512,1.17096018735363,0.525325119780972,3.2521186440677967
camelsde_111170,3.568073237508556,4.062919917864477,1.1386873663785704,0.1369421975368734,0.0001572545168904,1.085245416301023,0.0331279945242984,1.1634615384615383,0.5171800136892539,3.200338839474799
camelsde_111180,3.2166420260095823,5.286286105407255,1.6434175959471553,0.0660577628641483,-0.2390751786322659,1.0824531922358287,0.0333333333333333,1.156769596199525,0.5257357973990417,3.272688538559864
camelsde_111190,4.277695414099932,3.422158795345654,0.8000005760264511,0.2562633484547715,0.2354290363551666,1.1665930195947871,0.0303901437371663,1.15625,0.4874743326488706,3.1865771812080537
camelsde_111200,2.707970568104038,3.113898699520876,1.1499012345991062,0.1382853555029911,0.0288622397966377,1.2176831366297678,0.0383983572895277,1.154320987654321,0.5581108829568788,3.417435037720033
camelsde_111210,3.285587953456537,3.9747563312799454,1.209754962456075,0.1319680855393802,-0.0339103526869172,1.1115740035176511,0.0340177960301163,1.150462962962963,0.5290896646132786,3.264358108108108
camelsde_111220,3.313115674195756,7.506348391512662,2.26564633706452,0.0681500314402681,-0.4353164678516122,0.9387422862662054,0.0334017796030116,1.161904761904762,0.5247775496235455,3.284918594687232
camelsde_111230,4.621017796030117,5.15252772073922,1.1150200990711872,0.2247941739241694,0.0037049103671304,1.0790148752204058,0.0341546885694729,1.226044226044226,0.4876796714579055,3.0991735537190084
camelsde_111240,4.636882272416154,7.173790554414785,1.547115094357726,0.2229413531697009,-0.2229213901809902,1.033677898834708,0.0338809034907597,1.2162162162162162,0.4826830937713894,3.038345540715209
camelsde_111250,2.3780088980150578,4.041964407939767,1.6997263598608172,0.0,-0.2001835675552563,1.34663853775974,0.0366187542778918,1.148068669527897,0.5759753593429158,3.619354838709677
camelsde_111260,3.5363689253935657,3.676601642710472,1.039654436591708,0.0,0.0767763718250331,1.274674346749014,0.0305270362765229,1.1584415584415584,0.499315537303217,3.2596067917783738
camelsde_111270,2.9418932238193016,4.6065633127994525,1.565849934831761,0.0757285741386801,-0.1930627616709971,1.1047172562347902,0.0312799452429842,1.1339950372208436,0.5223819301848049,3.2939145446698315
camelsde_111280,3.4207022587269,3.359079397672827,0.9819853186880384,0.0811538691581737,0.117178306180819,1.1714759337870928,0.0288843258042436,1.122340425531915,0.500889801505818,3.2280546978385534
camelsde_111290,2.6066344969199178,3.175052703627653,1.2180659418799973,0.0,0.005097969522938,1.3916847307873166,0.0370294318959616,1.1812227074235808,0.5557837097878165,3.504531722054381
camelsde_111300,2.692505817932923,3.4743730321697464,1.2903864530317244,0.0901697659878466,-0.0350694987532841,1.3599612531426764,0.0361396303901437,1.1812080536912752,0.5464065708418891,3.479947689625109
camelsde_111310,3.7764284736481857,3.1578706365503084,0.8362055997050767,0.1448150410772907,0.2244232384135253,1.060965041928461,0.0271731690622861,1.0906593406593406,0.4890485968514716,3.1713271193963606
camelsde_111320,3.43857221081451,3.48731279945243,1.014174659029881,0.0869249697443949,0.0904278889921339,1.219332473981717,0.0300479123887748,1.1613756613756614,0.4994524298425736,3.1920384951881013
camelsde_111330,3.766897330595482,3.782188227241616,1.0040592814999063,0.1692834400380858,0.0949193389483264,1.2465767966208894,0.0297741273100616,1.1693548387096775,0.4879534565366187,3.205485611510792
camelsde_111340,3.676762491444216,3.552780287474332,0.966279517848001,0.1610931932438025,0.1238261271793674,1.2091787697582497,0.0293634496919917,1.1470588235294117,0.4920602327173169,3.219435736677116
camelsde_111350,3.759333333333333,3.630580424366872,0.9657511325678858,0.1626310417407355,0.1226459436502868,1.2133769546544888,0.0293634496919917,1.153225806451613,0.4893908281998631,3.203405017921147
camelsde_111360,2.734958932238193,3.246691307323751,1.187107882701103,0.079500854753048,-0.0031654092048484,1.1958712843145405,0.0323750855578371,1.1235154394299287,0.5398357289527721,3.3820754716981134
camelsde_111370,3.063271731690623,2.9253333333333336,0.954970237563234,0.1473964519282663,0.143570042099951,1.1720107673935272,0.0326488706365503,1.127659574468085,0.5181382614647502,3.2742214532871974
camelsde_111380,2.6013230663928817,3.4434524298425733,1.32373117139096,0.0,-0.073911857756138,1.1977750184264595,0.0336755646817248,1.128440366972477,0.5462696783025325,3.419451585261354
camelsde_111390,2.756713210130048,3.247014373716633,1.1778571531434183,0.1446449899991224,-0.0012110952010942,1.1615590005686114,0.0340177960301163,1.1244343891402715,0.5342915811088296,3.348777348777349
camelsde_111400,3.349173853524983,3.3172279260780284,0.9904615499690076,0.0,0.1115032608474564,1.2496437977486905,0.0301848049281314,1.1424870466321244,0.5080082135523614,3.279717189571365
camelsde_111410,3.712104722792608,4.5875496235455175,1.2358351841147182,0.1724393030625784,-0.0310773648625994,1.283913773514024,0.0300479123887748,1.1801075268817205,0.4919233401779603,3.2170993733213966
camelsde_111420,3.6379753593429154,3.9723305954825454,1.0919069545869662,0.170793904275329,0.0453993225178235,1.281381991698578,0.0301848049281314,1.179144385026738,0.4937713894592744,3.243705035971223
camelsde_111430,3.8806673511293632,3.4880027378507874,0.8988151836399217,0.1643042408372975,0.1620418084701227,1.257309282152689,0.032580424366872,1.1666666666666667,0.5003422313483915,3.260481712756468
camelsde_111440,3.653245722108145,5.307244353182751,1.452747708993456,0.1739157356120397,-0.1283317642052761,1.2847435494511243,0.030321697467488,1.1844919786096255,0.4957563312799452,3.22340898976413
camelsde_111450,3.108266255989049,3.405172484599589,1.0955214914547482,0.1280897718842508,0.0427410890543875,1.1092797736054076,0.0350444900752908,1.147982062780269,0.5394250513347023,3.312736443883985
camelsde_111460,3.1928302532511976,3.716325804243669,1.1639597189544937,0.0656298076713983,-0.0032656958631929,1.0929460180262724,0.0330595482546201,1.15,0.5254620123203285,3.248836225137537
camelsde_111470,3.200543463381245,6.155720054757016,1.923335872543892,0.0667180963765055,-0.3375380120260907,1.0263594263186695,0.0343600273785078,1.143507972665148,0.528062970568104,3.2732286805260924
camelsde_111480,4.056727583846681,3.383475701574264,0.8340406477000795,0.2361594984197473,0.220194849735971,1.0947620866996988,0.0296372347707049,1.1305483028720626,0.4875427789185489,3.1728285077951
camelsde_111490,3.468876796714579,5.27654893908282,1.5211116589901124,0.0913244085290719,-0.1540187050460733,1.2858157439334224,0.0314852840520191,1.16751269035533,0.5034907597535935,3.256308100929615
camelsde_111500,3.402430527036277,3.610123203285421,1.0610424443934368,0.0866184315470324,0.0650873536946605,1.3204329688394385,0.0349075975359342,1.1590909090909092,0.5169062286105407,3.323943661971831
camelsde_111510,3.835963039014374,3.49850855578371,0.9120287448553284,0.1586752055817443,0.1578022358806356,1.1613406296974391,0.0281998631074606,1.1318681318681318,0.4848733744010951,3.159678858162355
camelsde_111540,4.387554414784394,4.479905544147844,1.021048429405744,0.3393674215144731,0.0882865368097536,1.1110405294173324,0.0249828884325804,1.169871794871795,0.4132101300479124,2.8144522144522144
camelsde_111550,2.5723326488706366,3.708017796030117,1.4415001098936773,0.0,-0.1088978896033006,1.3147788270526617,0.0350444900752908,1.1403118040089086,0.5579739904175223,3.5244271508862948
camelsde_111560,3.196673511293634,3.5256002737850785,1.1028965771228647,0.0817115665687075,0.0410939146661853,1.1926980792750772,0.0296372347707049,1.1335078534031413,0.5077344284736481,3.2463894967177245
camelsde_111570,2.6866262833675565,3.594292950034223,1.337846269235835,0.083703194788315,-0.0646367356545272,1.2590308395260956,0.0334017796030116,1.1455399061032865,0.5408624229979466,3.388507718696398
camelsde_111580,2.655334702258727,3.753041067761807,1.4133966104421147,0.0,-0.1191996096374045,1.1786165550054075,0.033264887063655,1.1121281464530892,0.5430527036276523,3.4139414802065406
camelsde_111590,3.302066392881588,3.362707734428474,1.0183646645257085,0.0872834507622602,0.0872240300104825,1.2217480184695155,0.0315537303216974,1.1612090680100755,0.5075975359342916,3.24693520140105
camelsde_111600,2.686084873374401,3.606045174537988,1.3424911514459643,0.0,-0.064757858305253,1.314123062209854,0.0338809034907597,1.1674528301886793,0.5369609856262834,3.4272608125819133
camelsde_111610,2.585311430527036,3.784969199178645,1.4640283389019206,0.0,-0.1148096307590278,1.3151059118811097,0.0331964407939767,1.171497584541063,0.5425735797399042,3.4630843162953253
camelsde_111620,3.067822724161533,3.3730574948665293,1.0994955700344191,0.216291289871776,0.0439249662307101,1.1176318620437735,0.0327857631759069,1.1217798594847774,0.5229979466119097,3.25981228668942
camelsde_111630,2.755616016427105,3.602930184804928,1.3074862982820223,0.0864376265979125,-0.0514444497986334,1.290526854984734,0.0329226557152635,1.1590361445783133,0.5328542094455853,3.3980794412920123
camelsde_111640,2.97629363449692,3.151855578370979,1.0589867685900334,0.1406873437543199,0.0728903925177307,1.1390944734134891,0.0323750855578371,1.1288782816229117,0.5236824093086927,3.266865926558497
camelsde_111650,3.708596167008898,3.308904859685147,0.8922257130934494,0.1618138738475672,0.1713535499800303,1.1817035853789326,0.0296372347707049,1.1546666666666667,0.4886379192334018,3.178539626001781
